,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
386,387,Thales Oleques,br BRA,DF,Arouca,27,1994,30.2,1620,1189,427,51,1,11,88,369,7,1,5,0,1171,4,23,Matches
387,388,Hugo Oliveira,pt POR,DF,FC Vizela,19,2002,0.1,4,3,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
388,389,Paulo Oliveira,pt POR,DF,Braga,29,1992,26.1,1561,1525,33,28,0,12,2,5,0,0,0,0,1266,3,18,Matches
389,390,Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",Santa Clara,26,1994,2.1,76,75,0,0,1,0,0,0,0,0,0,0,59,1,0,Matches
390,391,Sérgio Oliveira,pt POR,MF,Porto,29,1992,4.4,306,250,56,22,1,5,36,9,24,11,8,1,234,0,6,Matches
391,392,Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,27.4,2093,2011,77,74,1,9,4,3,0,0,0,0,1895,5,8,Matches
392,393,Otávio,pt POR,"MF,FW",Porto,26,1995,29.5,1766,1600,159,46,28,8,74,48,40,8,16,0,1371,7,41,Matches
393,394,João Othavio Basso,br BRA,DF,Arouca,24,1997,32.5,1856,1759,97,93,0,15,8,4,0,0,0,0,1532,0,10,Matches
394,395,Pablo,br BRA,FW,Famalicão,17,2004,2.0,22,18,3,0,0,0,0,0,0,0,0,0,18,1,0,Matches
395,396,Fábio Pacheco,pt POR,MF,Moreirense,33,1988,20.6,609,593,14,13,3,3,1,0,0,0,0,0,454,2,9,Matches
396,397,João Palhinha,pt POR,MF,Sporting CP,26,1995,20.8,1075,1028,44,44,1,34,7,0,0,0,0,0,936,3,13,Matches
397,398,Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19.0,538,335,202,53,0,5,0,0,0,0,0,0,326,1,0,Matches
398,399,Jean Patric,br BRA,"FW,MF",Santa Clara,24,1997,6.3,126,117,8,2,0,1,5,1,0,0,0,0,98,1,3,Matches
399,400,Patrick,br BRA,DF,Estoril,24,1997,11.5,793,766,25,24,0,10,2,1,0,0,0,0,686,2,11,Matches
400,401,Patrick,br BRA,MF,Santa Clara,22,1998,0.0,6,6,0,0,2,0,0,0,0,0,0,0,4,0,0,Matches
401,402,Paulinho,pt POR,"FW,MF",Sporting CP,28,1992,26.4,628,582,42,3,2,4,14,2,0,0,0,0,465,4,16,Matches
402,403,André Paulo,pt POR,GK,Sporting CP,24,1996,0.1,7,6,1,0,0,0,0,0,0,0,0,0,6,0,0,Matches
403,404,Marcos Paulo,br BRA,"FW,MF",Famalicão,20,2001,7.6,195,185,8,4,1,1,4,2,0,0,0,0,140,2,2,Matches
404,405,Marcos Paulo,br BRA,MF,FC Vizela,33,1988,18.8,582,553,27,22,1,3,22,2,3,1,2,0,448,2,9,Matches
405,406,Pedrão,br BRA,DF,Portimonense,24,1997,27.8,1459,1398,53,51,1,14,0,2,0,0,0,0,1179,8,6,Matches
406,407,João Pedro,pt POR,MF,Tondela,28,1993,21.3,841,748,89,49,4,14,30,26,13,4,5,0,560,4,35,Matches
407,408,Pedro Pelágio,pt POR,MF,Marítimo,21,2000,11.1,419,390,26,11,0,5,10,15,0,0,0,0,308,3,15,Matches
408,409,Pepe,pt POR,DF,Porto,38,1983,19.9,1302,1252,46,44,1,17,3,2,0,0,0,0,1156,4,6,Matches
409,410,Pepê,br BRA,"MF,DF",Porto,24,1997,15.1,648,595,52,4,4,4,19,46,2,0,0,0,536,1,14,Matches
410,411,Francisco Pereira,pt POR,MF,Boavista,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
411,412,Marco André Rocha Pereira,pt POR,GK,Santa Clara,34,1987,28.0,1019,695,322,98,0,11,0,0,0,0,0,0,644,2,1,Matches
412,413,Sebastián Pérez Cardona,co COL,MF,Boavista,28,1993,25.1,1227,1145,77,75,4,19,6,0,2,0,2,0,1022,5,16,Matches
413,414,Luiz Phellype,br BRA,FW,Santa Clara,27,1993,3.1,37,27,10,0,0,1,0,0,0,0,0,0,29,0,3,Matches
414,415,Thibang Phete,za RSA,"MF,DF",B-SAD,27,1994,20.5,641,603,37,37,0,2,3,0,0,0,0,0,523,1,6,Matches
415,416,Lucas Piazon,br BRA,"MF,FW",Braga,27,1994,4.0,165,157,8,4,1,1,6,3,1,0,1,0,128,0,3,Matches
416,417,Charles Pickel,ch SUI,MF,Famalicão,24,1997,26.3,1049,995,46,40,1,11,12,6,0,0,0,0,866,8,14,Matches
417,418,Rodrigo Pinho,br BRA,FW,Benfica,30,1991,0.9,14,14,0,0,0,0,1,0,0,0,0,0,9,0,2,Matches
418,419,Dinis Pinto,pt POR,MF,Braga,20,2000,0.3,14,9,5,0,0,0,0,5,0,0,0,0,11,0,0,Matches
419,420,Felipe Pires,br BRA,"FW,MF",Moreirense,26,1995,12.9,485,380,101,14,0,2,56,58,28,12,7,0,344,4,6,Matches
420,421,Rui Pires,pt POR,MF,Paços,23,1998,13.4,601,576,22,22,0,4,1,0,0,0,0,0,506,3,5,Matches
421,422,Pité,pt POR,MF,Arouca,26,1994,10.8,347,337,6,2,2,2,10,3,0,0,0,0,249,4,8,Matches
422,423,Pizzi,pt POR,"MF,FW",Benfica,31,1989,3.6,243,220,22,4,3,2,18,3,15,3,5,0,188,1,11,Matches
423,424,Jackson Porozo,ec ECU,DF,Boavista,20,2000,23.8,998,963,33,33,0,2,0,0,0,0,0,0,841,2,10,Matches
424,425,Pedro Porro,es ESP,"DF,MF",Sporting CP,21,1999,18.2,1056,789,263,33,2,13,167,189,41,5,35,0,727,4,35,Matches
425,426,Samuel Portugal,br BRA,GK,Portimonense,27,1994,30.0,1267,863,396,83,0,5,0,0,0,0,0,0,819,8,0,Matches
426,427,Lucas Possignolo,br BRA,DF,Portimonense,27,1994,22.9,1143,1054,85,43,0,12,0,42,0,0,0,0,962,4,7,Matches
427,428,Quaresma,br BRA,DF,Arouca,24,1996,27.0,1438,1147,288,26,0,7,60,262,0,0,0,0,1048,3,36,Matches
428,429,Ricardo Quaresma,pt POR,"FW,MF",Vitória,37,1983,10.9,417,336,81,30,0,3,123,9,42,6,16,0,284,0,11,Matches
429,430,Diogo Queirós,pt POR,DF,Famalicão,22,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
430,431,Nemanja Radonjić,rs SRB,"DF,MF",Benfica,25,1996,1.5,75,64,10,0,0,0,6,10,0,0,0,0,54,1,5,Matches
431,432,Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2.0,52,31,21,8,0,0,0,0,0,0,0,0,30,0,0,Matches
432,433,Cláudio Ramos,pt POR,GK,Porto,29,1991,1.0,35,30,5,1,1,0,0,0,0,0,0,0,26,0,0,Matches
433,434,Flávio Ramos,br BRA,DF,Paços,27,1994,8.7,349,336,13,13,0,4,0,0,0,0,0,0,270,0,5,Matches
434,435,Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,17.9,505,492,8,4,2,1,4,2,0,0,0,0,399,5,12,Matches
435,436,Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,908,649,256,35,0,8,79,179,42,32,1,0,637,3,30,Matches
436,437,Rúben Ramos,pt POR,"MF,DF",Moreirense,22,1999,4.2,204,181,23,5,0,3,1,18,0,0,0,0,156,0,6,Matches
437,438,Osama Rashid,iq IRQ,MF,FC Vizela,29,1992,6.5,289,264,24,12,1,1,22,1,9,4,2,0,217,1,5,Matches
438,439,Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,21,20,1,1,0,0,0,0,0,0,0,0,18,0,1,Matches
439,440,Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,1731,1590,132,54,2,4,39,78,0,0,0,0,1518,9,16,Matches
440,441,Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,13,12,1,0,0,1,1,0,1,0,1,0,11,0,1,Matches
441,442,Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,818,702,111,19,0,6,24,92,0,0,0,0,641,5,4,Matches
442,443,Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,164,156,5,5,0,1,2,0,0,0,0,0,130,3,0,Matches
443,444,Eduardo Ribeiro,pt POR,MF,Braga,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
444,445,Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1.0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
445,446,Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17.0,897,785,107,59,0,25,6,45,1,0,0,0,714,5,3,Matches
446,447,Ricardinho,br BRA,FW,Marítimo,20,2001,5.1,102,92,10,1,0,0,2,0,0,0,0,0,69,0,7,Matches
447,448,Ricardinho,pt POR,"FW,MF",Santa Clara,22,1998,24.0,538,520,12,1,6,2,13,6,1,0,0,0,414,6,16,Matches
448,449,André Ricardo,pt POR,"FW,MF",Famalicão,20,2000,0.8,18,15,2,0,0,1,1,1,0,0,0,0,11,1,0,Matches
449,450,Riccieli,br BRA,DF,Famalicão,22,1998,24.2,991,955,33,33,0,14,1,0,0,0,0,0,868,3,3,Matches
450,451,Rochinha,pt POR,"FW,MF",Vitória,26,1995,21.7,528,465,57,16,2,17,39,22,16,8,4,0,338,6,20,Matches
451,452,Bruno Rodrigues,pt POR,DF,Braga,20,2001,6.4,370,359,11,9,0,2,0,2,0,0,0,0,313,0,3,Matches
452,453,Ivo Rodrigues,pt POR,"FW,MF",Famalicão,26,1995,20.7,885,725,159,42,6,11,88,89,25,3,19,0,647,1,22,Matches
453,454,Pedro Rodrigues,pt POR,MF,Famalicão,24,1997,30.6,1811,1536,267,141,10,28,149,28,97,40,40,1,1469,8,20,Matches
454,455,Julio Romão,br BRA,"MF,DF",Santa Clara,23,1998,4.0,136,119,16,10,0,0,0,6,0,0,0,0,116,1,1,Matches
455,456,Lazar Rosić,rs SRB,DF,Moreirense,28,1993,28.0,1259,1187,67,63,0,26,6,4,0,0,0,0,963,5,12,Matches
456,457,Loreintz Rosier,fr FRA,MF,Estoril,22,1998,25.5,981,958,19,18,2,11,13,1,0,0,0,0,746,4,19,Matches
457,458,Iván Rossi,ar ARG,MF,Marítimo,27,1993,19.1,850,798,50,48,3,4,2,2,0,0,0,0,740,2,13,Matches
458,459,Abel Ruiz,es ESP,"FW,MF",Braga,21,2000,15.4,349,324,25,0,4,1,13,1,0,0,0,0,275,0,13,Matches
459,460,Alan Ruiz,ar ARG,MF,Arouca,27,1993,5.2,270,230,39,21,1,2,31,1,17,10,6,0,210,1,3,Matches
460,461,Leonardo Ruíz,co COL,FW,Estoril,25,1996,9.7,248,224,24,0,0,3,3,0,0,0,0,0,173,0,3,Matches
461,462,Helder Sá,pt POR,DF,Vitória,18,2002,5.6,285,223,61,2,0,0,18,59,0,0,0,0,221,1,8,Matches
462,463,Pedro Sá,pt POR,MF,Portimonense,27,1993,12.0,480,458,18,16,1,8,1,2,0,0,0,0,394,4,5,Matches
463,464,Tiago Sá,pt POR,GK,Braga,26,1995,1.0,49,40,9,0,0,0,0,0,0,0,0,0,38,0,0,Matches
464,465,Falaye Sacko,ml MLI,DF,Vitória,26,1995,10.3,570,439,128,12,0,2,33,116,0,0,0,0,433,3,13,Matches
465,466,Jorge Sáenz,es ESP,DF,Marítimo,24,1996,4.4,178,169,9,8,0,3,0,0,0,0,0,0,124,0,5,Matches
466,467,Safira,br BRA,FW,B-SAD,26,1995,16.1,327,316,5,0,0,1,13,2,0,0,0,0,191,6,14,Matches
467,468,Pierre Sagna,sn SEN,DF,Santa Clara,30,1990,11.5,510,368,137,20,0,2,42,94,23,13,7,0,367,5,6,Matches
468,469,Modibo Sagnan,fr FRA,DF,Tondela,22,1999,25.0,1038,980,58,51,1,10,0,3,0,0,0,0,825,0,9,Matches
469,470,Braima Sambú,pt POR,MF,B-SAD,20,2001,7.9,240,234,5,3,0,4,2,1,0,0,0,0,197,1,5,Matches
470,471,Samu,pt POR,MF,FC Vizela,25,1996,27.4,1231,1117,104,37,3,8,93,26,34,11,14,1,884,10,40,Matches
471,472,Samuel,br BRA,"FW,MF",Gil Vicente FC,21,1999,32.9,1162,1140,21,9,11,6,26,11,0,0,0,0,892,1,36,Matches
472,473,Sandro,br BRA,"MF,FW",B-SAD,32,1989,0.8,32,31,1,1,0,0,0,0,0,0,0,0,17,0,3,Matches
473,474,Elder Santana,br BRA,"FW,MF",Gil Vicente FC,28,1993,3.7,51,43,6,0,0,0,0,0,0,0,0,0,31,2,1,Matches
474,475,Adílio Santos,br BRA,FW,Arouca,28,1993,1.7,40,38,2,0,0,1,1,0,0,0,0,0,27,0,1,Matches
475,476,Jeferson Santos,br BRA,MF,Portimonense,29,1992,0.2,5,3,2,0,0,0,0,2,0,0,0,0,3,0,1,Matches
476,477,Luís Santos,pt POR,"MF,DF",Boavista,21,2000,6.2,215,192,22,1,0,0,17,21,0,0,0,0,149,1,12,Matches
477,478,Nuno Santos,pt POR,"DF,MF",Sporting CP,26,1995,23.4,1333,1133,193,13,2,11,143,165,15,2,13,0,1028,7,31,Matches
478,479,Nuno Santos,pt POR,"MF,FW",Paços,22,1999,25.9,1134,1038,86,43,8,21,72,8,35,15,10,1,889,10,16,Matches
479,480,Pablo Santos,br BRA,DF,Moreirense,29,1992,13.6,566,535,29,22,1,5,1,6,1,0,0,0,457,2,4,Matches
480,481,Rafael Santos,pt POR,MF,B-SAD,24,1997,1.1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,Matches
481,482,Yan Santos,br BRA,"FW,MF",Moreirense,22,1998,19.8,650,534,113,16,8,3,50,63,18,15,0,0,438,3,21,Matches
482,483,Zaidu Sanusi,ng NGA,DF,Porto,24,1997,19.0,1064,870,193,13,0,4,42,179,1,0,0,0,842,1,16,Matches
483,484,Adewele Sapara,ng NGA,"MF,DF",Portimonense,26,1995,0.6,19,19,0,0,0,0,1,0,0,0,0,0,16,0,0,Matches
484,485,Pablo Sarabia,es ESP,"MF,FW",Sporting CP,29,1992,23.0,953,815,128,35,13,5,142,7,80,23,41,0,652,10,26,Matches
485,486,Andrés Sarmiento,co COL,FW,FC Vizela,23,1998,1.6,28,27,1,0,0,0,1,1,0,0,0,0,20,0,0,Matches
486,487,Gustavo Sauer,br BRA,"FW,MF",Boavista,28,1993,25.5,711,561,144,59,6,16,115,8,77,27,33,4,507,6,13,Matches
487,488,Guilherme Schettine,br BRA,FW,FC Vizela,25,1995,16.9,367,318,47,2,2,7,11,6,0,0,0,0,259,2,13,Matches
488,489,Haris Seferović,ch SUI,FW,Benfica,29,1992,4.4,89,83,5,0,0,1,6,3,0,0,0,0,57,1,5,Matches
489,490,Alfa Semedo,gw GNB,MF,Vitória,23,1997,16.4,811,771,38,36,0,7,6,2,0,0,0,0,658,2,11,Matches
490,491,Rúben Semedo,pt POR,DF,Porto,27,1994,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
491,492,Nuno Sequeira,pt POR,DF,Braga,30,1990,4.9,415,354,60,14,0,0,21,46,0,0,0,0,333,1,5,Matches
492,493,Paulo Sérgio Mota,pt POR,"DF,MF",Moreirense,30,1991,25.7,1051,729,319,35,3,13,154,244,40,10,28,0,662,3,29,Matches
493,494,André Silva,br BRA,FW,Arouca,24,1997,28.1,750,678,65,1,6,2,28,3,0,0,0,0,504,7,28,Matches
494,495,Bernardo Silva,pt POR,DF,Famalicão,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
495,496,Diogo Silva,br BRA,DF,Gil Vicente FC,26,1995,2.5,166,161,4,4,0,5,0,0,0,0,0,0,156,1,0,Matches
496,497,João Miguel Macedo Silva,pt POR,GK,Marítimo,26,1995,4.0,139,99,40,3,0,0,0,0,0,0,0,0,111,0,0,Matches
497,498,João Pedro Sousa Silva,pt POR,"FW,MF",Paços,24,1996,5.6,137,122,13,1,1,0,1,0,0,0,0,0,84,2,3,Matches
498,499,Jorge Fernando Santos Silva,pt POR,DF,Paços,25,1996,4.5,214,142,71,6,0,2,26,58,7,2,5,0,119,1,11,Matches
499,500,Leandro Miguel Pereira Silva,pt POR,MF,Arouca,27,1994,24.4,1248,1130,108,69,10,9,59,17,21,13,8,0,900,10,18,Matches
500,501,Lucas Silva,br BRA,"FW,MF",Paços,23,1998,21.1,435,413,21,4,0,0,20,6,0,0,0,0,343,1,22,Matches
501,502,Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,5.3,222,170,51,12,0,2,12,39,0,0,0,0,152,1,13,Matches
502,503,Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,32,1989,19.1,659,633,23,20,0,2,10,1,1,0,1,0,545,3,19,Matches
503,504,Pedro José Moreira Silva,pt POR,GK,FC Vizela,24,1997,18.0,461,244,214,41,0,0,0,0,0,0,0,0,310,3,1,Matches
504,505,Rafa Silva,pt POR,"MF,FW",Benfica,28,1993,22.6,846,818,19,2,9,3,31,15,1,0,1,0,678,9,23,Matches
505,506,Raul Silva,br BRA,DF,Estoril,31,1989,5.6,337,320,16,15,0,2,0,1,0,0,0,0,297,1,3,Matches
506,507,Raul Silva,br BRA,DF,Braga,31,1989,5.7,400,390,10,7,0,0,0,3,0,0,0,0,347,0,2,Matches
507,508,Tiago Silva,pt POR,MF,Vitória,28,1993,21.9,1110,979,126,54,1,16,83,2,54,23,19,1,883,5,15,Matches
508,509,Sílvio,pt POR,DF,Vitória,33,1987,0.3,6,5,1,0,0,0,0,1,0,0,0,0,5,0,0,Matches
509,510,David Simão,pt POR,MF,Arouca,31,1990,12.5,611,541,69,31,3,9,60,2,33,17,16,0,478,1,6,Matches
510,511,Eduardo Simões,pt POR,DF,Tondela,19,2002,17.1,762,724,36,34,0,6,1,2,0,0,0,0,652,2,4,Matches
511,512,Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,16.6,747,728,16,14,0,9,4,2,0,0,0,0,608,3,12,Matches
512,513,Islam Slimani,dz ALG,FW,Sporting CP,33,1988,4.8,114,105,8,0,1,0,2,0,0,0,0,0,78,1,0,Matches
513,514,Eduardo Soares,pt POR,FW,Braga,19,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
514,515,Everton Soares,br BRA,"MF,FW",Benfica,25,1996,17.8,695,625,62,7,9,0,64,17,38,19,9,0,523,8,27,Matches
515,516,Filipe Soares,pt POR,MF,Moreirense,22,1999,11.2,382,363,18,6,1,6,6,4,0,0,0,0,296,1,12,Matches
516,517,Marco Soares,cv CPV,"FW,MF",Arouca,37,1984,0.4,18,14,4,1,0,0,4,0,3,1,2,0,15,0,0,Matches
517,518,Rafa Soares,pt POR,DF,Vitória,26,1995,28.2,1461,1110,345,25,0,11,163,289,31,13,13,0,1039,6,27,Matches
518,519,Tim Söderström,se SWE,DF,Marítimo,27,1994,0.8,28,23,5,1,0,0,1,4,0,0,0,0,23,0,0,Matches
519,520,Carles Soria,es ESP,DF,Estoril,24,1996,20.2,1031,815,213,28,0,13,54,185,0,0,0,0,836,3,18,Matches
520,521,Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,25.1,931,852,72,33,6,17,23,6,0,0,0,0,767,7,19,Matches
521,522,César Sousa,ao ANG,MF,B-SAD,21,2000,5.4,178,177,1,0,2,0,4,1,0,0,0,0,136,0,3,Matches
522,523,Miguel Sousa,pt POR,MF,Marítimo,22,1998,3.1,170,134,34,12,0,2,28,4,17,6,9,0,120,2,4,Matches
523,524,Claudemir de Souza,br BRA,MF,FC Vizela,33,1988,22.3,1262,1121,134,47,1,6,8,86,1,0,0,0,1019,7,12,Matches
524,525,Adel Taarabt,ma MAR,MF,Benfica,32,1989,9.6,569,532,34,15,10,7,20,2,13,3,5,0,463,3,9,Matches
525,526,Bruno Tabata,,"FW,MF",Sporting CP,24,1997,4.5,230,198,31,10,0,3,28,7,11,3,7,0,174,1,2,Matches
526,527,Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,5.4,55,50,3,0,0,0,0,0,0,0,0,0,39,2,2,Matches
527,528,Afonso Taira,pt POR,MF,B-SAD,29,1992,0.2,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
528,529,Talocha,pt POR,DF,Gil Vicente FC,31,1989,30.9,1682,1379,294,35,4,19,48,259,0,0,0,0,1300,9,30,Matches
529,530,Douglas Tanque,br BRA,FW,Paços,27,1993,1.6,42,40,2,0,0,0,0,0,0,0,0,0,27,0,1,Matches
530,531,Mehdi Taremi,ir IRN,FW,Porto,29,1992,26.9,692,668,20,2,16,2,3,10,3,0,0,0,503,4,28,Matches
531,532,David Tavares,pt POR,MF,Famalicão,22,1999,5.0,183,175,8,6,0,2,1,1,0,0,0,0,154,0,2,Matches
532,533,Gilson Tavares,cv CPV,FW,Estoril,19,2001,0.1,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0,Matches
533,534,Heriberto Tavares,pt POR,"FW,MF",Famalicão,24,1997,8.4,236,219,16,2,3,3,36,10,1,0,0,0,143,1,9,Matches
534,535,Yohan Tavares,pt POR,DF,B-SAD,33,1988,28.0,1384,1311,66,64,1,5,2,2,0,0,0,0,1156,7,9,Matches
535,536,André Teles,pt POR,MF,Marítimo,24,1997,1.2,73,73,0,0,0,0,1,0,0,0,0,0,66,0,1,Matches
536,537,Guo Tianyu,cn CHN,FW,FC Vizela,22,1999,0.4,6,5,1,0,0,0,0,0,0,0,0,0,3,0,0,Matches
537,538,Tiago Tomás,pt POR,"MF,FW",Sporting CP,19,2002,1.9,39,37,2,0,0,0,1,0,0,0,0,0,26,0,4,Matches
538,539,Vítor Tormena,br BRA,DF,Braga,25,1996,20.7,1419,1257,157,47,1,2,5,110,0,0,0,0,1172,5,7,Matches
539,540,Pedro Trigueira,pt POR,GK,Tondela,33,1988,28.9,1043,659,382,94,0,1,0,1,0,0,0,0,681,2,3,Matches
540,541,Matouš Trmal,cz CZE,GK,Vitória,22,1998,9.0,297,190,107,26,0,0,0,0,0,0,0,0,196,0,0,Matches
541,542,Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,20,2001,12.3,707,682,25,25,2,13,2,0,0,0,0,0,647,0,5,Matches
542,543,Zé Uilton,br BRA,"FW,DF",Paços,29,1992,21.0,618,573,44,8,0,7,43,34,2,1,0,0,456,1,18,Matches
543,544,Iker Undabarrena,es ESP,MF,Tondela,26,1995,22.3,1236,1190,45,40,3,22,9,1,3,1,2,0,1051,1,27,Matches
544,545,Mateus Uribe,co COL,MF,Porto,30,1991,22.1,1342,1279,61,33,3,16,14,26,0,0,0,0,1150,2,11,Matches
545,546,Eugeni Valderrama,es ESP,MF,Arouca,27,1994,5.9,222,180,42,20,1,7,29,0,22,7,10,1,167,0,5,Matches
546,547,Rodrigo Valente,pt POR,"MF,FW",Estoril,20,2001,0.5,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1,Matches
547,548,Bruno Varela,pt POR,GK,Vitória,26,1994,25.0,781,503,276,81,0,3,0,0,0,0,0,0,516,2,0,Matches
548,549,Nilton Varela,pt POR,"DF,MF",B-SAD,20,2001,8.7,238,187,49,3,0,0,19,46,0,0,0,0,153,2,13,Matches
549,550,Luciano Vega,ar ARG,MF,Estoril,21,1999,1.2,38,38,0,0,0,0,0,0,0,0,0,0,28,0,2,Matches
550,551,Igor Vekič,si SVN,GK,Paços,23,1998,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
551,552,Calvin Verdonk,nl NED,FW,Famalicão,24,1997,0.2,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
552,553,Lucas Veríssimo,br BRA,DF,Benfica,26,1995,9.3,677,646,31,24,1,7,1,7,0,0,0,0,599,0,6,Matches
553,554,Jan Vertonghen,be BEL,DF,Benfica,34,1987,27.6,1899,1823,68,62,2,17,3,6,0,0,0,0,1681,8,10,Matches
554,555,Paulo Victor Vidotti,br BRA,GK,Marítimo,34,1987,30.0,1105,746,356,88,0,2,0,0,0,0,0,0,771,3,1,Matches
555,556,André Vidigal,pt POR,"FW,MF",Marítimo,22,1998,23.9,592,563,27,5,0,9,58,20,1,0,0,0,433,2,21,Matches
556,557,Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,14.8,822,709,104,32,17,8,93,12,50,24,16,1,619,9,11,Matches
557,558,Mikel Villanueva,ve VEN,DF,Santa Clara,28,1993,19.8,1021,931,88,67,0,6,1,20,0,0,0,0,882,2,5,Matches
558,559,Rúben Vinagre,pt POR,"DF,MF",Sporting CP,22,1999,6.0,392,317,74,6,1,0,38,67,1,0,1,0,292,1,15,Matches
559,560,Carlos Vinícius,br BRA,FW,Benfica,26,1995,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Matches
560,561,João Virgínia,pt POR,GK,Sporting CP,21,1999,0.9,24,20,4,2,0,0,0,0,0,0,0,0,21,0,0,Matches
561,562,Bernardo Vital,pt POR,DF,Estoril,20,2000,15.4,734,687,46,45,0,8,0,1,0,0,0,0,630,1,3,Matches
562,563,Vitinha,pt POR,MF,Porto,21,2000,25.0,1963,1797,162,78,10,25,94,5,79,45,17,2,1709,4,22,Matches
563,564,Vitinha,pt POR,FW,Braga,21,2000,16.4,359,317,41,1,3,5,19,11,1,0,0,0,248,1,13,Matches
564,565,Steven Vitória,ca CAN,DF,Moreirense,34,1987,15.8,512,489,22,22,0,5,1,0,0,0,0,0,402,1,1,Matches
565,566,Odisseas Vlachodimos,gr GRE,GK,Benfica,27,1994,32.0,997,745,252,45,0,1,0,0,0,0,0,0,848,0,1,Matches
566,567,Ilija Vukotić,me MNE,MF,Boavista,22,1999,9.0,317,302,14,12,2,1,1,1,0,0,0,0,234,1,5,Matches
567,568,Luca Waldschmidt,de GER,"FW,MF",Benfica,25,1996,1.6,51,46,4,0,1,0,4,0,4,3,0,0,39,1,0,Matches
568,569,Walterson,br BRA,"FW,MF",Moreirense,26,1994,15.8,449,422,26,4,1,6,40,18,4,2,2,0,286,1,31,Matches
569,570,Julian Weigl,de GER,MF,Benfica,25,1995,26.8,1837,1737,93,55,1,32,4,3,0,0,0,0,1670,7,9,Matches
570,571,Wendell,br BRA,DF,Porto,28,1993,10.6,730,624,105,20,2,3,27,82,3,3,0,0,627,1,12,Matches
571,572,Willyan,br BRA,"DF,MF",Portimonense,26,1995,23.7,1177,1123,52,49,1,19,4,3,0,0,0,0,935,2,8,Matches
572,573,Bruno Wilson,pt POR,DF,FC Vizela,24,1996,15.8,628,595,31,30,0,13,2,1,0,0,0,0,493,2,5,Matches
573,574,Cláudio Winck,br BRA,DF,Marítimo,27,1994,28.6,1278,931,341,48,2,11,77,288,5,0,4,0,883,6,40,Matches
574,575,Xadas,pt POR,"MF,FW",Marítimo,23,1997,14.6,549,441,103,43,0,8,85,8,46,23,22,0,380,5,14,Matches
575,576,António Xavier,pt POR,"FW,MF",Estoril,29,1992,7.2,192,176,14,6,0,1,24,3,5,4,1,0,129,2,6,Matches
576,577,Roman Yaremchuk,ua UKR,FW,Benfica,25,1995,11.9,214,212,1,0,3,1,7,0,0,0,0,0,171,1,8,Matches
577,578,Hugues Zagbayou,ci CIV,MF,FC Vizela,31,1990,4.3,126,122,4,3,0,1,2,1,0,0,0,0,111,0,3,Matches
578,579,Ivan Zlobin,ru RUS,GK,Famalicão,24,1997,1.0,28,21,7,0,0,0,0,0,0,0,0,0,21,0,0,Matches
579,580,Kévin Zohi,ml MLI,FW,FC Vizela,24,1996,9.2,197,192,4,0,0,0,8,2,0,0,0,0,132,1,10,Matches
580,581,Emilijus Zubas,lt LTU,GK,Arouca,31,1990,1.0,50,39,11,4,0,0,0,0,0,0,0,0,40,0,0,Matches
