,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
563,564,Jorge Valdivia,cl CHI,MF,Necaxa,37,1983,1.8,121,0,2,78,42,1,121,5,6,83.3,4,6,107,17,Matches
564,565,Oscar Vanegas,co COL,DF,Toluca,25,1996,21.7,1100,152,662,412,32,22,1100,5,7,71.4,9,1,674,0,Matches
565,566,Camilo Vargas,co COL,GK,Atlas,32,1989,34.0,1091,866,1077,15,1,1,1091,2,2,100.0,1,0,390,0,Matches
566,567,Gerson Vázquez,mx MEX,"FW,MF",Tijuana,19,2001,0.4,29,0,0,7,23,3,29,0,5,0.0,3,1,19,2,Matches
567,568,Iván Vázquez,mx MEX,GK,León,38,1982,2.0,73,61,72,1,0,0,73,0,0,,0,0,26,0,Matches
568,569,Ivo Vázquez,mx MEX,"DF,MF",Puebla,20,2000,7.8,369,19,112,189,74,2,369,4,11,36.4,13,9,202,6,Matches
569,570,Alexis Vega,mx MEX,"FW,MF",Guadalajara,23,1997,20.0,1037,8,77,512,475,41,1037,44,87,50.6,90,39,742,94,Matches
570,571,Sebastián Vegas,cl CHI,DF,Monterrey,24,1996,25.5,1228,96,561,555,128,16,1228,14,24,58.3,25,7,719,14,Matches
571,572,Efraín Velarde,mx MEX,DF,UNAM,35,1986,20.3,1129,32,331,658,151,14,1129,2,13,15.4,18,9,638,15,Matches
572,573,Gustavo Velásquez,py PAR,DF,FC Juárez,30,1991,15.8,851,77,419,389,53,11,851,6,13,46.2,13,4,450,5,Matches
573,574,Érik Vera,mx MEX,DF,Querétaro,29,1992,23.7,1075,58,316,536,231,6,1075,5,7,71.4,18,2,438,24,Matches
574,575,Duván Vergara,co COL,"FW,MF",Monterrey,24,1996,10.8,451,2,37,180,248,43,451,20,38,52.6,27,20,322,49,Matches
575,576,Néstor Vidrio,mx MEX,DF,Mazatlán,32,1989,32.2,1676,249,979,660,42,19,1676,1,2,50.0,10,2,918,1,Matches
576,577,Nicolás Vikonis,uy URU,GK,Mazatlán,37,1984,34.0,1234,1070,1230,3,1,1,1234,0,0,,2,0,465,0,Matches
577,578,Oscar Villa,mx MEX,DF,León,20,2001,3.0,194,9,64,100,31,3,194,1,1,100.0,5,2,110,5,Matches
578,579,Dieter Villalpando,mx MEX,MF,Puebla,29,1991,0.8,44,2,5,28,11,2,44,2,2,100.0,2,1,25,6,Matches
579,580,Dieter Villalpando,mx MEX,MF,Necaxa,29,1991,12.4,610,6,67,324,227,17,610,23,35,65.7,29,17,425,67,Matches
580,581,Sergio Villarreal,mx MEX,DF,Monterrey,21,2000,3.9,194,8,65,94,36,1,194,1,2,50.0,5,1,90,6,Matches
581,582,Federico Viñas,uy URU,FW,América,23,1998,13.7,390,14,21,180,192,58,390,13,20,65.0,49,21,276,52,Matches
582,583,Manuel Viniegra,mx MEX,MF,Querétaro,33,1988,0.1,14,0,4,6,4,0,14,0,0,,0,0,12,0,Matches
583,584,Isaías Violante,mx MEX,"MF,FW",Toluca,17,2003,1.7,85,2,8,36,41,9,85,4,6,66.7,3,2,70,15,Matches
584,585,Andrés Vombergar,si SVN,FW,Atlético,26,1994,11.6,372,8,16,187,173,46,372,5,10,50.0,46,15,270,62,Matches
585,586,Facundo Waller,uy URU,"MF,DF",Atlético,24,1997,23.8,1196,40,262,580,372,27,1196,38,78,48.7,47,33,615,53,Matches
586,587,Hugo Weckmann,mx MEX,FW,Tijuana,17,2004,0.0,7,1,2,3,2,2,7,0,0,,0,0,4,0,Matches
587,588,Sebastián Yanez,mx MEX,DF,Tijuana,18,2003,3.7,235,9,52,111,77,3,235,1,11,9.1,10,3,107,4,Matches
588,589,Yoshimar Yotún,pe PER,MF,Cruz Azul,31,1990,7.7,533,5,72,370,96,5,533,0,2,0.0,10,6,355,13,Matches
589,590,Paolo Yrizar,mx MEX,"FW,DF",Guadalajara,23,1997,0.5,26,0,2,10,14,5,26,0,1,0.0,5,0,16,2,Matches
590,591,Diego Zago,mx MEX,MF,Puebla,19,2002,1.4,62,3,16,41,7,1,62,0,0,,2,2,35,1,Matches
591,592,Ángel Zaldívar,mx MEX,FW,Guadalajara,27,1994,17.7,525,15,34,265,228,64,520,16,29,55.2,48,18,366,76,Matches
592,593,Edgar Zaldívar,mx MEX,MF,Atlas,24,1996,16.9,785,24,111,498,188,16,785,5,9,55.6,30,9,499,27,Matches
593,594,Mauro Zaleta,mx MEX,MF,Cruz Azul,19,2002,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,Matches
594,595,Carlos Zamora,mx MEX,DF,Querétaro,25,1996,0.2,5,0,3,1,1,0,5,0,1,0.0,2,0,1,0,Matches
595,596,Jesse Zamudio,mx MEX,"MF,FW",León,22,1999,0.4,23,0,2,13,9,4,23,1,1,100.0,0,1,19,2,Matches
596,597,Ángel Zapata,mx MEX,"MF,FW",Monterrey,20,2001,1.5,78,1,18,44,17,0,78,1,4,25.0,8,1,43,1,Matches
597,598,José Zapata,mx MEX,FW,FC Juárez,18,2003,0.5,9,1,1,5,3,1,9,0,0,,1,0,6,1,Matches
598,599,Jorge Zárate,mx MEX,"MF,DF",Mazatlán,29,1992,4.3,172,2,42,75,59,13,172,4,8,50.0,13,6,103,7,Matches
599,600,Alejandro Zendejas,mx MEX,"FW,MF",América,23,1998,9.2,448,5,43,215,193,26,448,11,22,50.0,19,15,300,42,Matches
600,601,Alejandro Zendejas,mx MEX,MF,Necaxa,23,1998,18.0,1041,29,171,581,312,36,1038,24,50,48.0,24,23,629,63,Matches
