,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
0,1,Paxten Aaronson,us USA,"FW,MF",Philadelphia,18,2003,23,432,19,14.1,4.8,2,69,0,21,14,7,2.08,8,5,+3,+0.62,-0.85,8.3,7.7,+0.6,+0.12,-0.59,Matches
1,2,Lalas Abubakar,gh GHA,DF,Colorado Rapids,27,1994,32,2522,79,82.4,28.0,29,85,24,3,19,0,1.25,36,41,-5,-0.18,+0.83,41.9,38.2,+3.7,+0.13,+0.98,Matches
2,3,Nicolás Acevedo,uy URU,"MF,DF",NYCFC,22,1999,31,2264,73,74.0,25.2,27,79,11,4,33,1,1.76,38,28,+10,+0.40,-0.28,40.7,24.0,+16.7,+0.66,+0.25,Matches
3,4,Ifunanyachi Achara,us USA,"FW,MF",Toronto FC,24,1997,15,382,25,12.5,4.2,0,,0,15,25,14,0.67,7,6,+1,+0.24,+0.84,6.2,5.9,+0.3,+0.07,+0.63,Matches
4,5,Bryan Acosta,hn HON,MF,Colorado Rapids,28,1993,26,1898,73,62.0,21.1,22,83,12,4,20,4,1.46,32,33,-1,-0.05,+0.73,30.8,29.7,+1.1,+0.05,+0.24,Matches
5,6,George Acosta,us USA,MF,Inter Miami,22,2000,1,7,7,0.2,0.1,0,,0,1,7,4,0.00,0,1,-1,-12.86,-12.62,0.2,0.2,0.0,-0.07,+0.12,Matches
6,7,Kellyn Acosta,us USA,"MF,DF",Los Angeles FC,26,1995,32,2549,80,83.3,28.3,28,87,23,4,29,0,1.94,57,33,+24,+0.85,+0.14,51.8,29.1,+22.8,+0.80,-0.04,Matches
7,8,Luciano Acosta,ar ARG,MF,FC Cincinnati,27,1994,30,2491,83,81.4,27.7,28,87,17,2,25,0,1.53,54,47,+7,+0.25,+0.09,47.4,38.5,+8.9,+0.32,+0.57,Matches
8,9,Mo Adams,eng ENG,MF,Inter Miami,25,1996,8,354,44,11.6,3.9,5,63,1,3,13,6,0.88,2,8,-6,-1.53,-1.43,3.2,5.0,-1.8,-0.46,-0.30,Matches
9,10,Samuel Adeniran,us USA,FW,Seattle,23,1998,2,73,37,2.4,0.8,1,45,0,1,28,4,0.00,0,2,-2,-2.47,-2.56,0.2,1.5,-1.3,-1.66,-1.56,Matches
10,11,Harrison Afful,gh GHA,DF,Charlotte,35,1986,21,1306,62,42.7,14.5,15,81,6,6,15,13,1.52,24,16,+8,+0.55,+1.37,20.2,15.7,+4.4,+0.31,+0.65,Matches
11,12,Samuel Afriyie Owusu,gh GHA,"DF,MF",NYCFC,21,2000,1,12,12,0.4,0.1,0,,0,1,12,6,0.00,0,0,0,0.00,-0.47,0.2,0.0,+0.2,+1.65,+1.05,Matches
12,13,William Agada,ng NGA,FW,Sporting KC,22,1999,12,918,77,30.0,10.2,10,88,6,2,19,1,1.67,21,11,+10,+0.98,+1.90,17.5,10.9,+6.6,+0.64,+1.24,Matches
13,14,Oskar Ågren,se SWE,DF,San Jose,23,1998,3,249,83,8.1,2.8,3,83,2,0,,25,0.33,1,3,-2,-0.72,-0.24,2.6,3.6,-1.0,-0.36,+0.12,Matches
14,15,Daniel Aguirre,us USA,"MF,DF",LA Galaxy,22,1999,11,374,34,12.2,4.2,3,83,2,8,16,13,2.00,10,10,0,0.00,-0.23,8.7,7.1,+1.6,+0.37,+0.05,Matches
15,16,Ali Ahmed,ca CAN,DF,Vancouver,21,2000,2,56,28,1.8,0.6,0,,0,2,28,0,1.50,2,1,+1,+1.61,+2.15,0.8,0.3,+0.5,+0.77,+1.14,Matches
16,17,Arnaud Ake,ci CIV,"FW,MF",Nashville,23,1998,21,318,15,10.4,3.5,0,,0,21,15,4,1.29,5,6,-1,-0.28,-0.68,6.8,4.6,+2.2,+0.61,+0.42,Matches
17,18,Tesho Akindele,ca CAN,FW,Orlando City,29,1992,27,610,23,19.9,6.8,4,62,0,23,16,3,1.39,8,11,-3,-0.44,-0.22,9.7,12.2,-2.6,-0.38,-0.18,Matches
18,19,Matai Akinmboni,us USA,DF,D.C. United,15,2006,2,120,60,3.9,1.3,2,60,0,0,,2,0.50,2,5,-3,-2.25,-1.27,0.6,1.9,-1.2,-0.94,-0.34,Matches
19,20,Ayo Akinola,ca CAN,FW,Toronto FC,22,2000,26,1241,48,40.6,13.8,14,68,2,12,25,2,0.88,19,33,-14,-1.02,-0.87,18.0,26.9,-8.9,-0.65,-0.28,Matches
20,21,Jordy Alcivar,ec ECU,MF,Charlotte,22,1999,20,1019,51,33.3,11.3,10,80,2,10,22,8,1.30,15,18,-3,-0.26,-0.04,13.1,15.1,-2.0,-0.18,-0.17,Matches
21,22,Caio Alexandre,br BRA,"MF,DF",Vancouver,22,1999,4,81,20,2.6,0.9,0,,0,4,20,4,1.25,3,2,+1,+1.11,+1.65,1.6,2.6,-1.0,-1.11,-0.79,Matches
22,23,Tony Alfaro,us USA,DF,D.C. United,28,1993,18,943,52,30.8,10.5,9,85,8,9,20,12,0.50,8,31,-23,-2.20,-1.68,10.3,23.6,-13.3,-1.27,-0.96,Matches
23,24,Noah Allen,us USA,"DF,MF",Inter Miami,17,2004,8,324,41,10.6,3.6,3,71,1,5,22,6,1.25,3,6,-3,-0.83,-0.64,5.7,6.7,-1.1,-0.29,-0.11,Matches
24,25,Thiago Almada,ar ARG,"MF,FW",Atlanta Utd,20,2001,29,2372,82,77.5,26.4,25,89,19,4,39,0,1.17,39,41,-2,-0.08,+0.45,45.8,37.6,+8.3,+0.31,+0.66,Matches
25,26,Osvaldo Alonso,cu CUB,MF,Atlanta Utd,36,1985,4,331,83,10.8,3.7,4,83,3,0,,0,2.50,8,5,+3,+0.82,+1.11,4.7,5.5,-0.9,-0.23,-0.45,Matches
26,27,Jozy Altidore,us USA,"FW,MF",New England,32,1989,17,597,35,19.5,6.6,4,71,1,13,24,2,1.12,8,9,-1,-0.15,-0.08,9.4,8.5,+0.9,+0.14,+0.50,Matches
27,28,Efrain Alvarez,mx MEX,"MF,FW",LA Galaxy,19,2002,28,1393,50,45.5,15.5,12,76,6,16,30,6,1.66,30,26,+4,+0.26,+0.10,27.6,22.0,+5.5,+0.36,+0.04,Matches
28,29,Luis Amarilla,py PAR,FW,Minnesota Utd,26,1995,33,2349,71,76.8,26.1,27,81,15,6,28,0,1.44,37,40,-3,-0.11,-0.11,35.0,36.0,-1.0,-0.04,+0.22,Matches
29,30,Frankie Amaya,us USA,MF,NY Red Bulls,21,2000,24,1976,82,64.6,22.0,23,86,16,1,8,5,1.48,31,20,+11,+0.50,+0.67,31.1,25.9,+5.2,+0.24,+0.15,Matches
30,31,Mikey Ambrose,us USA,DF,Atlanta Utd,28,1993,2,46,23,1.5,0.5,0,,0,2,23,11,1.50,0,1,-1,-1.96,-1.81,0.9,0.4,+0.5,+0.91,+0.76,Matches
31,32,Malte Amundsen,dk DEN,DF,NYCFC,23,1998,27,2094,78,68.4,23.3,23,84,15,4,40,4,1.56,42,30,+12,+0.52,+0.14,41.5,28.2,+13.3,+0.57,-0.09,Matches
32,33,Max Anchor,ca CAN,GK,Vancouver,17,2004,1,90,90,2.9,1.0,1,90,1,0,,1,0.00,1,2,-1,-1.00,-0.52,1.0,1.9,-0.9,-0.92,-0.59,Matches
33,34,Sebastian Anderson,us USA,"DF,MF",Colorado Rapids,19,2002,2,10,5,0.3,0.1,0,,0,2,5,10,1.50,0,0,0,0.00,+0.32,0.0,0.1,-0.1,-0.57,-0.53,Matches
34,35,José Andrés Martínez,ve VEN,MF,Philadelphia,27,1994,30,2518,84,82.3,28.0,29,86,22,1,19,1,2.00,58,24,+34,+1.22,-0.78,48.7,31.6,+17.2,+0.61,-0.07,Matches
35,36,Iván Angulo,co COL,FW,Orlando City,22,1999,9,548,61,17.9,6.1,5,80,1,4,37,2,1.20,12,11,+1,+0.16,+0.52,8.7,8.7,0.0,0.00,+0.29,Matches
36,37,Jalil Anibaba,us USA,DF,Columbus Crew,33,1988,5,226,45,7.4,2.5,3,73,1,2,4,27,1.80,3,6,-3,-1.19,-1.45,1.5,5.0,-3.6,-1.42,-1.47,Matches
37,38,Themi Antonoglou,ca CAN,DF,Toronto FC,20,2001,2,41,21,1.3,0.5,0,,0,2,21,9,0.00,2,1,+1,+2.20,+2.73,0.6,0.5,+0.2,+0.36,+0.86,Matches
38,39,Brian Anunga,cm CMR,MF,Nashville,25,1996,24,842,35,27.5,9.4,9,74,3,15,12,8,1.60,14,12,+2,+0.21,-0.15,14.9,12.8,+2.0,+0.22,-0.03,Matches
39,40,Cristian Arango,co COL,FW,Los Angeles FC,26,1995,34,2341,69,76.5,26.0,28,78,12,6,26,0,2.00,54,29,+25,+0.96,+0.59,48.8,26.7,+22.1,+0.85,+0.16,Matches
40,41,César Araujo,uy URU,MF,Orlando City,20,2001,31,2458,79,80.3,27.3,28,85,20,3,28,0,1.41,36,39,-3,-0.11,+0.79,31.3,35.9,-4.6,-0.17,+0.34,Matches
41,42,Julian Araujo,mx MEX,DF,LA Galaxy,20,2001,33,2741,83,89.6,30.5,30,88,26,3,32,1,1.51,54,42,+12,+0.39,+1.80,53.7,40.1,+13.5,+0.44,+1.07,Matches
42,43,Luiz Araújo,br BRA,"FW,MF",Atlanta Utd,25,1996,28,2189,78,71.5,24.3,26,82,13,2,23,0,1.07,33,40,-7,-0.29,-0.39,40.6,36.3,+4.3,+0.18,+0.04,Matches
43,44,Daniel Armando Ríos,mx MEX,FW,Charlotte,26,1995,27,1417,52,46.3,15.7,15,80,5,12,18,4,1.22,21,19,+2,+0.13,+0.67,21.5,18.6,+2.9,+0.18,+0.46,Matches
44,45,Adam Armour,us USA,MF,Charlotte,19,2002,5,85,17,2.8,0.9,0,,0,5,17,1,1.20,2,2,0,0.00,+0.24,0.9,1.8,-0.9,-0.98,-0.94,Matches
45,46,Xavier Arreaga,ec ECU,DF,Seattle,27,1994,27,2166,80,70.8,24.1,26,83,17,1,15,1,1.26,38,28,+10,+0.42,+1.32,36.8,32.1,+4.6,+0.19,+1.13,Matches
46,47,Kervin Arriaga,hn HON,MF,Minnesota Utd,24,1998,24,1892,79,61.8,21.0,22,84,19,2,18,0,1.28,25,31,-6,-0.29,-0.52,27.6,31.3,-3.7,-0.18,-0.22,Matches
47,48,Paul Arriola,us USA,FW,FC Dallas,26,1995,32,2562,80,83.7,28.5,29,86,17,3,26,0,1.56,46,32,+14,+0.49,+1.03,38.8,36.1,+2.6,+0.09,+0.77,Matches
48,49,Artur,br BRA,MF,Columbus Crew,25,1996,24,1642,68,53.7,18.2,20,80,9,4,10,0,1.25,20,27,-7,-0.38,-1.15,21.8,22.4,-0.7,-0.04,+0.05,Matches
49,50,Dairon Asprilla,co COL,"FW,MF",Portland Timbers,29,1992,29,1847,64,60.4,20.5,19,85,12,10,24,3,1.38,27,31,-4,-0.19,-0.49,28.7,29.5,-0.9,-0.04,+0.01,Matches
50,51,Isaac Atanga,gh GHA,DF,FC Cincinnati,21,2000,1,45,45,1.5,0.5,0,,0,1,45,9,3.00,1,0,+1,+2.00,+1.79,0.6,0.6,-0.1,-0.17,-0.40,Matches
51,52,Joshua Atencio,us USA,MF,Seattle,20,2002,18,725,40,23.7,8.1,8,72,1,10,15,7,1.06,9,13,-4,-0.50,-0.69,9.4,12.3,-3.0,-0.37,-0.30,Matches
52,53,Roberto Avila,us USA,"FW,MF",Houston Dynamo,21,2000,8,159,20,5.2,1.8,2,45,0,6,12,5,1.63,1,2,-1,-0.57,-0.19,1.1,4.6,-3.5,-1.97,-1.68,Matches
53,54,David Ayala,ar ARG,MF,Portland Timbers,19,2002,21,741,35,24.2,8.2,8,74,2,13,11,12,1.24,9,18,-9,-1.09,-1.44,9.1,13.8,-4.7,-0.57,-0.69,Matches
54,55,Edison Azcona,do DOM,MF,Inter Miami,18,2003,1,18,18,0.6,0.2,0,,0,1,18,4,0.00,0,1,-1,-5.00,-4.76,0.2,0.1,+0.1,+0.75,+0.95,Matches
55,56,Dominique Badji,sn SEN,FW,FC Cincinnati,29,1992,24,1099,46,35.9,12.2,13,75,3,11,11,1,1.44,20,21,-1,-0.08,-0.49,18.3,19.1,-0.8,-0.06,-0.44,Matches
56,57,Zico Bailey,us USA,"DF,MF",FC Cincinnati,21,2000,3,80,27,2.6,0.9,1,45,0,2,18,17,2.00,0,1,-1,-1.13,-1.40,1.1,1.6,-0.6,-0.62,-0.86,Matches
57,58,Corey Baird,us USA,FW,Houston Dynamo,26,1996,23,1345,58,44.0,14.9,17,72,2,6,20,2,1.13,18,21,-3,-0.20,+0.32,20.3,26.7,-6.4,-0.43,-0.09,Matches
58,59,Esmir Bajraktarevic,,"MF,FW",New England,,,3,122,41,4.0,1.4,1,90,1,2,16,3,0.33,0,5,-5,-3.69,-3.75,1.6,3.5,-2.0,-1.45,-1.23,Matches
59,60,Reed Baker-Whiting,us USA,MF,Seattle,16,2005,2,95,48,3.1,1.1,1,90,1,1,5,4,1.50,0,1,-1,-0.95,-1.01,1.1,2.3,-1.2,-1.17,-1.06,Matches
60,61,Michael Baldisimo,ca CAN,MF,Vancouver,21,2000,13,455,35,14.9,5.1,4,52,0,9,27,6,1.46,9,10,-1,-0.20,+0.35,5.7,7.9,-2.2,-0.44,-0.11,Matches
61,62,Gareth Bale,wls WAL,FW,Los Angeles FC,32,1989,12,355,30,11.6,3.9,2,60,0,10,24,1,1.77,3,9,-6,-1.52,-2.65,5.8,4.0,+1.8,+0.45,-0.41,Matches
62,63,Tom Barlow,us USA,FW,NY Red Bulls,26,1995,33,1097,33,35.8,12.2,8,68,0,25,22,1,1.52,19,22,-3,-0.25,-0.80,17.6,22.2,-4.6,-0.38,-0.88,Matches
63,64,Luis Barraza,us USA,GK,NYCFC,25,1996,0,,,,,0,,0,0,,32,,,,,,,,,,,,Matches
64,65,Álvaro Barreal,ar ARG,"DF,MF",FC Cincinnati,21,2000,32,2199,69,71.9,24.4,25,84,11,7,15,0,1.53,51,36,+15,+0.61,+1.35,38.6,33.4,+5.2,+0.21,-0.02,Matches
65,66,Michael Barrios,co COL,"FW,MF",Colorado Rapids,30,1991,34,1906,56,62.3,21.2,19,76,3,15,31,0,1.26,32,27,+5,+0.24,+1.48,34.8,32.5,+2.4,+0.11,+0.41,Matches
66,67,Lucas Bartlett,us USA,DF,FC Dallas,24,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
67,68,Ethan Bartlow,us USA,"DF,MF",Houston Dynamo,21,2000,15,906,60,29.6,10.1,9,89,8,6,18,15,1.33,16,19,-3,-0.30,+0.12,11.1,20.9,-9.8,-0.97,-0.84,Matches
68,69,Zorhan Bassong,ca CAN,DF,CF Montréal,22,1999,10,188,19,6.1,2.1,1,60,0,9,14,8,1.60,2,3,-1,-0.48,-0.92,2.7,3.9,-1.2,-0.59,-1.20,Matches
69,70,Josh Bauer,us USA,DF,Nashville,23,1998,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
70,71,Tanner Beason,us USA,DF,San Jose,24,1997,28,2244,80,73.3,24.9,25,86,21,3,29,6,0.86,30,53,-23,-0.92,-1.58,29.9,46.7,-16.9,-0.68,-0.79,Matches
71,72,Simon Becher,us USA,FW,Vancouver,22,1999,1,9,9,0.3,0.1,0,,0,1,9,1,3.00,2,0,+2,+20.00,+20.56,0.4,0.0,+0.3,+3.40,+3.75,Matches
72,73,Alejandro Bedoya,us USA,MF,Philadelphia,34,1987,30,2422,81,79.2,26.9,27,87,19,3,26,0,2.03,58,20,+38,+1.41,+0.28,49.0,29.3,+19.7,+0.73,+0.51,Matches
73,74,Steven Beitashour,ir IRN,"DF,MF",Colorado Rapids,34,1987,19,1313,69,42.9,14.6,14,85,8,5,26,12,1.37,13,25,-12,-0.82,-0.87,21.1,24.4,-3.3,-0.23,-0.33,Matches
74,75,Jon Bell,us USA,DF,New England,24,1997,15,1053,70,34.4,11.7,10,87,7,5,36,10,1.00,16,22,-6,-0.51,-0.65,14.1,22.6,-8.5,-0.73,-0.71,Matches
75,76,Ben Bender,us USA,MF,Charlotte,20,2001,28,1645,59,53.8,18.3,19,75,4,9,24,3,1.18,23,27,-4,-0.22,+0.04,21.4,23.5,-2.1,-0.12,-0.11,Matches
76,77,Joe Bendik,us USA,GK,Philadelphia,32,1989,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
77,78,Alan Benítez,py PAR,DF,Minnesota Utd,28,1994,11,570,52,18.6,6.3,6,83,5,5,15,2,1.42,9,11,-2,-0.32,-0.28,8.6,9.4,-0.9,-0.14,-0.06,Matches
78,79,Julio Benitez,us USA,MF,Real Salt Lake,16,2005,1,5,5,0.2,0.1,0,,0,1,5,0,3.00,0,0,0,0.00,+0.06,,,,,,Matches
79,80,Christian Benteke,be BEL,FW,D.C. United,31,1990,7,558,80,18.2,6.2,6,90,6,1,18,0,0.71,4,12,-8,-1.29,-0.32,4.6,8.9,-4.3,-0.70,-0.11,Matches
80,81,Sebastian Berhalter,us USA,MF,Vancouver,20,2001,18,1023,57,33.4,11.4,11,76,4,7,26,6,1.33,13,20,-7,-0.62,-0.17,12.6,18.0,-5.4,-0.47,-0.19,Matches
81,82,Federico Bernardeschi,it ITA,FW,Toronto FC,27,1994,13,1096,84,35.8,12.2,13,84,9,0,,0,1.15,23,27,-4,-0.33,+0.27,17.1,17.2,-0.1,-0.01,+0.74,Matches
82,83,Miguel Berry,es ESP,"FW,MF",D.C. United,24,1997,14,712,51,23.3,7.9,8,77,1,6,16,1,0.64,3,14,-11,-1.39,-0.47,8.1,12.5,-4.4,-0.56,+0.07,Matches
83,84,Miguel Berry,es ESP,FW,Columbus Crew,24,1997,16,970,61,31.7,10.8,13,69,1,3,24,2,1.31,9,11,-2,-0.19,-0.49,13.4,12.7,+0.7,+0.06,+0.18,Matches
84,85,Matt Bersano,us USA,GK,San Jose,29,1992,2,135,68,4.4,1.5,1,90,1,1,45,32,0.50,3,3,0,0.00,+0.52,1.7,3.7,-1.9,-1.29,-0.86,Matches
85,86,Nick Besler,us USA,"MF,DF",Real Salt Lake,28,1993,11,251,23,8.2,2.8,2,76,1,9,11,15,1.75,4,6,-2,-0.72,-0.72,3.8,4.5,-0.7,-0.26,-0.30,Matches
86,87,Victor Bezerra,us USA,"FW,DF",Chicago Fire,21,2000,5,47,9,1.5,0.5,0,,0,5,9,16,0.60,0,3,-3,-5.74,-5.57,1.3,1.2,+0.1,+0.13,+0.13,Matches
87,88,Janio Bikel,gw GNB,MF,Vancouver,26,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
88,89,David Bingham,us USA,GK,Portland Timbers,32,1989,2,180,90,5.9,2.0,2,90,2,0,,30,1.00,3,3,0,0.00,0.00,2.4,2.4,+0.1,+0.03,+0.08,Matches
89,90,Steve Birnbaum,us USA,DF,D.C. United,31,1991,32,2849,89,93.1,31.7,32,89,31,0,,0,0.81,36,64,-28,-0.88,+2.10,34.7,52.2,-17.5,-0.55,+0.80,Matches
90,91,Tyler Blackett,eng ENG,DF,FC Cincinnati,27,1994,20,1342,67,43.9,14.9,14,87,13,6,20,3,1.35,24,30,-6,-0.40,-1.14,27.4,25.4,+2.0,+0.14,-0.14,Matches
91,92,Tristan Blackmon,us USA,DF,Vancouver,25,1996,28,2134,76,69.7,23.7,23,87,19,5,27,1,1.07,26,39,-13,-0.55,-0.16,26.1,33.9,-7.8,-0.33,+0.06,Matches
92,93,Andre Blake,jm JAM,GK,Philadelphia,31,1990,34,3060,90,100.0,34.0,34,90,34,0,,0,2.00,72,26,+46,+1.35,,59.3,38.0,+21.3,+0.63,,Matches
93,94,Sebastián Blanco,ar ARG,"FW,MF",Portland Timbers,33,1988,32,1820,57,59.5,20.2,20,76,3,12,26,0,1.34,37,31,+6,+0.30,+0.73,31.9,32.9,-1.0,-0.05,-0.01,Matches
94,95,Latif Blessing,gh GHA,"MF,FW",Los Angeles FC,25,1996,30,1334,44,43.6,14.8,16,67,5,14,19,3,1.93,26,16,+10,+0.67,-0.26,28.3,16.6,+11.7,+0.79,-0.04,Matches
95,96,Emmanuel Boateng,gh GHA,"FW,MF",New England,28,1994,27,1002,37,32.7,11.1,8,68,0,19,24,7,1.07,18,21,-3,-0.27,-0.27,19.0,19.2,-0.2,-0.01,+0.37,Matches
96,97,Blake Bodily,us USA,"FW,DF",Portland Timbers,24,1998,3,15,5,0.5,0.2,0,,0,3,5,8,0.33,0,1,-1,-6.00,-6.03,0.5,0.1,+0.4,+2.17,+2.22,Matches
97,98,Isaac Boehmer,us USA,GK,Vancouver,20,2001,3,225,75,7.4,2.5,2,90,2,1,45,14,0.67,3,4,-1,-0.40,+0.11,3.5,3.9,-0.5,-0.18,+0.17,Matches
98,99,Jonathan Bond,eng ENG,GK,LA Galaxy,28,1993,34,3060,90,100.0,34.0,34,90,34,0,,0,1.47,58,51,+7,+0.21,,59.6,48.3,+11.3,+0.33,,Matches
99,100,Pablo Bonilla,ve VEN,DF,Portland Timbers,22,1999,6,252,42,8.2,2.8,3,75,2,3,9,21,0.83,5,6,-1,-0.36,-0.39,4.0,4.2,-0.2,-0.07,-0.03,Matches
100,101,Alex Bono,us USA,GK,Toronto FC,27,1994,24,2160,90,70.6,24.0,24,90,24,0,,10,1.13,40,42,-2,-0.08,+1.42,29.9,39.9,-9.9,-0.41,+0.24,Matches
101,102,Jonathan Bornstein,us USA,"DF,MF",Chicago Fire,37,1984,22,1201,55,39.2,13.3,13,77,5,9,22,11,1.55,16,19,-3,-0.22,+0.07,18.1,18.0,+0.1,+0.01,+0.01,Matches
102,103,Dylan Borrero,co COL,FW,New England,20,2002,12,602,50,19.7,6.7,7,69,0,5,24,0,1.42,11,11,0,0.00,+0.11,7.6,11.7,-4.1,-0.62,-0.44,Matches
103,104,Gustavo Bou,ar ARG,FW,New England,31,1990,19,1600,84,52.3,17.8,17,89,12,2,45,1,1.32,24,22,+2,+0.11,+0.42,24.2,31.0,-6.9,-0.39,-0.26,Matches
104,105,Denis Bouanga,ga GAB,FW,Los Angeles FC,27,1994,7,496,71,16.2,5.5,6,80,2,1,19,0,1.70,8,7,+1,+0.18,-0.77,12.8,5.6,+7.2,+1.31,+0.60,Matches
105,106,Ousseni Bouda,bf BFA,"FW,MF",San Jose,21,2000,9,118,13,3.9,1.3,0,,0,9,13,14,0.56,4,3,+1,+0.76,+1.31,3.7,2.5,+1.2,+0.95,+1.47,Matches
106,107,Michael Boxall,nz NZL,DF,Minnesota Utd,33,1988,31,2790,90,91.2,31.0,31,90,31,0,,1,1.53,44,43,+1,+0.03,+1.37,41.6,42.0,-0.4,-0.01,+0.89,Matches
107,108,Michael Bradley,us USA,MF,Toronto FC,34,1987,34,3049,90,99.6,33.9,34,90,33,0,,0,1.00,49,66,-17,-0.50,-0.50,42.1,58.7,-16.6,-0.49,-1.57,Matches
108,109,Christopher Brady,us USA,GK,Chicago Fire,17,2004,1,90,90,2.9,1.0,1,90,1,0,,6,1.00,1,1,0,0.00,+0.27,2.1,1.5,+0.6,+0.64,+0.66,Matches
109,110,Zachary Brault-Guillard,ca CAN,DF,CF Montréal,23,1998,18,629,35,20.6,7.0,5,73,2,13,20,15,1.68,13,9,+4,+0.57,+0.24,9.3,8.6,+0.7,+0.10,-0.54,Matches
110,111,Claudio Bravo,ar ARG,DF,Portland Timbers,24,1997,26,2202,85,72.0,24.5,26,85,22,0,,0,1.46,37,36,+1,+0.04,+0.15,37.1,37.1,0.0,0.00,+0.15,Matches
111,112,Brenner,br BRA,FW,FC Cincinnati,22,2000,29,2056,71,67.2,22.8,22,84,11,7,31,1,1.39,44,32,+12,+0.53,+0.88,37.5,30.9,+6.6,+0.29,+0.22,Matches
112,113,Sebastian Breza,ca CAN,GK,CF Montréal,23,1998,23,2070,90,67.6,23.0,23,90,23,0,,11,1.78,41,38,+3,+0.13,-0.78,34.1,28.3,+5.7,+0.25,-0.89,Matches
113,114,Emiliano Brienza,ca CAN,FW,Vancouver,19,2002,1,3,3,0.1,0.0,0,,0,1,3,0,0.00,0,0,0,0.00,+0.50,0.1,0.0,+0.1,+2.10,+2.45,Matches
114,115,Andrew Brody,us USA,DF,Real Salt Lake,26,1995,34,2955,87,96.6,32.8,33,88,27,1,45,0,1.37,43,41,+2,+0.06,+3.49,44.4,41.9,+2.5,+0.08,+1.78,Matches
115,116,Brandt Bronico,us USA,MF,Charlotte,26,1995,34,2812,83,91.9,31.2,32,87,27,2,18,0,1.24,37,50,-13,-0.42,-2.23,36.6,41.0,-4.3,-0.14,-0.88,Matches
116,117,Javain Brown,jm JAM,DF,Vancouver,22,1999,27,1858,69,60.7,20.6,22,77,13,5,35,4,1.11,20,38,-18,-0.87,-0.95,23.0,30.4,-7.4,-0.36,-0.03,Matches
117,118,Gastón Brugman,uy URU,MF,LA Galaxy,29,1992,14,1121,80,36.6,12.5,14,80,6,0,,0,1.63,25,18,+7,+0.56,+0.56,19.8,19.4,+0.4,+0.03,-0.47,Matches
118,119,Will Bruin,us USA,FW,Seattle,32,1989,24,868,36,28.4,9.6,10,64,0,14,17,6,0.96,10,14,-4,-0.41,-0.62,12.9,14.1,-1.2,-0.13,+0.02,Matches
119,120,Noel Buck,us USA,"MF,FW",New England,16,2005,7,292,42,9.5,3.2,3,70,0,4,21,6,1.14,5,2,+3,+0.92,+1.12,3.8,4.1,-0.3,-0.09,+0.20,Matches
120,121,Adam Buksa,pl POL,FW,New England,25,1996,10,815,82,26.6,9.1,9,86,6,1,44,0,1.50,17,13,+4,+0.44,+0.72,12.5,11.6,+0.9,+0.10,+0.49,Matches
121,122,Teal Bunbury,us USA,"FW,MF",Nashville,31,1990,17,654,38,21.4,7.3,6,69,1,11,22,0,1.06,12,13,-1,-0.14,-0.59,13.9,14.6,-0.7,-0.10,-0.43,Matches
122,123,Cory Burke,jm JAM,FW,Philadelphia,30,1991,33,1194,36,39.0,13.3,8,69,2,25,26,0,1.97,25,11,+14,+1.06,-0.49,24.4,17.7,+6.7,+0.50,-0.20,Matches
123,124,Kendall Burks,us USA,DF,Chicago Fire,22,1999,4,182,46,5.9,2.0,2,90,2,2,1,17,1.00,3,4,-1,-0.49,-0.24,3.8,3.7,+0.1,+0.05,+0.06,Matches
124,125,Evan Bush,us USA,GK,Columbus Crew,35,1986,0,,,,,0,,0,0,,33,,,,,,,,,,,,Matches
125,126,Handwalla Bwana,so SOM,FW,Nashville,24,1997,1,13,13,0.4,0.1,0,,0,1,13,12,0.00,0,0,0,0.00,-0.32,0.0,0.0,0.0,+0.29,+0.05,Matches
126,127,Brandon Bye,us USA,DF,New England,26,1995,29,2565,88,83.8,28.5,29,88,28,0,,2,1.21,37,41,-4,-0.14,-0.32,38.9,43.0,-4.1,-0.14,+0.75,Matches
127,128,Nathan Byrne,eng ENG,DF,Charlotte,29,1992,5,290,58,9.5,3.2,3,84,2,2,19,0,1.80,7,4,+3,+0.93,+1.29,5.9,3.4,+2.5,+0.77,+0.92,Matches
