,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
552,553,Lucas Veríssimo,br BRA,DF,Benfica,26,1995,9.3,3,0,0,23,4,1,1,17,9,0,1,0,46,15,15,50.0,Matches
553,554,Jan Vertonghen,be BEL,DF,Benfica,34,1987,27.6,6,0,0,21,28,0,3,33,21,0,0,0,146,71,30,70.3,Matches
554,555,Paulo Victor Vidotti,br BRA,GK,Marítimo,34,1987,30.0,2,1,1,1,11,0,0,1,0,0,1,0,52,10,0,100.0,Matches
555,556,André Vidigal,pt POR,"FW,MF",Marítimo,22,1998,23.9,6,1,1,31,43,12,58,9,16,0,0,0,111,6,32,15.8,Matches
556,557,Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,14.8,2,0,0,20,44,2,93,10,14,1,0,0,59,8,10,44.4,Matches
557,558,Mikel Villanueva,ve VEN,DF,Santa Clara,28,1993,19.8,8,0,0,24,10,1,1,35,17,0,1,0,90,41,28,59.4,Matches
558,559,Rúben Vinagre,pt POR,"DF,MF",Sporting CP,22,1999,6.0,2,0,0,8,9,0,38,6,9,0,0,0,36,3,4,42.9,Matches
559,560,Carlos Vinícius,br BRA,FW,Benfica,26,1995,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
560,561,João Virgínia,pt POR,GK,Sporting CP,21,1999,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
561,562,Bernardo Vital,pt POR,DF,Estoril,20,2000,15.4,3,1,1,19,19,0,0,10,4,0,0,1,59,27,29,48.2,Matches
562,563,Vitinha,pt POR,MF,Porto,21,2000,25.0,3,0,0,38,15,2,94,36,30,0,0,0,200,11,12,47.8,Matches
563,564,Vitinha,pt POR,FW,Braga,21,2000,16.4,2,1,0,47,35,17,19,7,12,2,0,0,55,35,58,37.6,Matches
564,565,Steven Vitória,ca CAN,DF,Moreirense,34,1987,15.8,11,2,2,24,20,2,1,11,7,2,0,0,77,45,15,75.0,Matches
565,566,Odisseas Vlachodimos,gr GRE,GK,Benfica,27,1994,32.0,1,0,0,2,2,0,0,0,1,0,1,0,37,11,0,100.0,Matches
566,567,Ilija Vukotić,me MNE,MF,Boavista,22,1999,9.0,5,0,0,16,7,0,1,6,5,0,0,0,46,15,13,53.6,Matches
567,568,Luca Waldschmidt,de GER,"FW,MF",Benfica,25,1996,1.6,0,0,0,2,0,1,4,0,2,0,0,0,4,0,0,,Matches
568,569,Walterson,br BRA,"FW,MF",Moreirense,26,1994,15.8,5,0,0,36,40,7,40,16,23,0,0,0,105,5,16,23.8,Matches
569,570,Julian Weigl,de GER,MF,Benfica,25,1995,26.8,9,0,0,57,29,0,4,40,36,0,0,0,167,35,20,63.6,Matches
570,571,Wendell,br BRA,DF,Porto,28,1993,10.6,6,0,0,22,15,1,27,13,18,0,1,0,52,16,7,69.6,Matches
571,572,Willyan,br BRA,"DF,MF",Portimonense,26,1995,23.7,12,1,0,40,37,1,4,47,30,0,0,0,137,85,37,69.7,Matches
572,573,Bruno Wilson,pt POR,DF,FC Vizela,24,1996,15.8,5,0,0,36,10,0,2,23,11,0,1,1,60,45,34,57.0,Matches
573,574,Cláudio Winck,br BRA,DF,Marítimo,27,1994,28.6,10,2,1,61,65,3,77,27,40,0,2,0,132,45,40,52.9,Matches
574,575,Xadas,pt POR,"MF,FW",Marítimo,23,1997,14.6,4,0,0,17,17,2,85,4,14,0,0,0,58,5,5,50.0,Matches
575,576,António Xavier,pt POR,"FW,MF",Estoril,29,1992,7.2,1,0,0,7,13,2,24,7,6,0,0,0,38,2,1,66.7,Matches
576,577,Roman Yaremchuk,ua UKR,FW,Benfica,25,1995,11.9,2,0,0,12,11,14,7,0,3,0,0,0,22,11,23,32.4,Matches
577,578,Hugues Zagbayou,ci CIV,MF,FC Vizela,31,1990,4.3,2,0,0,8,4,0,2,6,5,0,0,0,19,2,2,50.0,Matches
578,579,Ivan Zlobin,ru RUS,GK,Famalicão,24,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
579,580,Kévin Zohi,ml MLI,FW,FC Vizela,24,1996,9.2,2,0,0,8,13,6,8,5,6,2,0,0,41,9,16,36.0,Matches
580,581,Emilijus Zubas,lt LTU,GK,Arouca,31,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
