,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
572,573,Amadou Traore,fr FRA,FW,Bordeaux,19,2002,0.2,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
573,574,Boubacar Traoré,ml MLI,MF,Metz,19,2001,19.2,733,715,15,15,5,9,1,0,0,0,0,0,606,3,12,Matches
574,575,Charles Traore,ml MLI,DF,Nantes,29,1992,8.0,421,329,92,5,0,1,5,87,0,0,0,0,329,0,6,Matches
575,576,Hamari Traoré,ml MLI,DF,Rennes,29,1992,32.1,2164,1850,308,33,2,7,81,275,0,0,0,0,1804,6,32,Matches
576,577,Ismaël Traoré,ci CIV,DF,Angers,34,1986,35.7,1766,1704,58,57,0,1,5,1,0,0,0,0,1561,4,21,Matches
577,578,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,12.4,710,584,122,11,1,7,46,111,0,0,0,0,511,4,23,Matches
578,579,Adrien Truffert,fr FRA,DF,Rennes,19,2001,18.2,1155,976,175,16,0,2,47,159,0,0,0,0,938,4,28,Matches
579,580,Matthieu Udol,fr FRA,DF,Metz,25,1996,11.2,497,440,56,8,1,1,27,36,12,6,3,0,387,1,12,Matches
580,581,Ike Ugbo,ca CAN,FW,Troyes,22,1998,9.0,133,111,22,1,0,1,1,0,0,0,0,0,104,0,6,Matches
581,582,Chimuanya Ugochukwu,fr FRA,MF,Rennes,17,2004,4.5,223,219,4,4,0,0,0,0,0,0,0,0,194,0,2,Matches
582,583,Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,27.9,426,354,71,5,3,1,32,2,7,2,5,0,321,1,14,Matches
583,584,Cengiz Ünder,tr TUR,"FW,MF",Marseille,24,1997,24.4,946,856,87,23,4,17,115,22,42,27,7,0,690,3,22,Matches
584,585,Jere Uronen,fi FIN,DF,Brest,27,1994,9.8,458,355,101,6,1,2,18,94,1,0,1,0,355,2,8,Matches
585,586,Vanderson,br BRA,"FW,DF",Monaco,20,2001,12.4,591,542,45,4,1,6,28,38,3,2,0,0,423,4,19,Matches
586,587,Jonathan Varane,fr FRA,MF,Lens,19,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
587,588,Marco Verratti,it ITA,MF,Paris S-G,28,1992,21.5,2150,2036,103,62,6,14,9,35,5,2,1,0,1956,11,27,Matches
588,589,Kevin Volland,de GER,"MF,FW",Monaco,29,1992,27.1,629,613,10,2,13,3,21,3,0,0,0,0,416,6,25,Matches
589,590,Timothy Weah,us USA,"MF,FW",Lille,21,2000,18.0,566,540,26,4,2,1,48,13,1,0,0,0,407,0,26,Matches
590,591,Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,18.4,746,725,17,12,2,2,1,5,0,0,0,0,669,4,11,Matches
591,592,Christopher Wooh,cm CMR,DF,Lens,19,2001,11.7,604,586,18,17,0,2,1,1,0,0,0,0,526,0,6,Matches
592,593,Xeka,pt POR,MF,Lille,26,1994,18.0,878,798,76,47,5,13,34,1,27,13,11,0,690,4,11,Matches
593,594,Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
594,595,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,5.7,245,205,38,11,2,5,32,1,22,11,10,0,180,2,5,Matches
595,596,Burak Yılmaz,tr TUR,FW,Lille,36,1985,24.6,576,505,69,6,0,5,42,6,20,5,8,0,408,2,14,Matches
596,597,Leny Yoro,fr FRA,MF,Lille,15,2005,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
597,598,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,22,1999,17.3,736,706,28,21,3,21,21,0,3,1,1,1,607,2,13,Matches
598,599,Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,37.1,2101,1642,453,35,1,3,124,417,1,0,0,0,1688,6,52,Matches
599,600,Arber Zeneli,xk KVX,FW,Reims,26,1995,4.5,127,94,32,11,0,0,23,1,13,3,7,0,87,1,1,Matches
600,601,Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,0.9,45,39,6,1,0,0,0,5,0,0,0,0,41,0,1,Matches
601,602,Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,5.3,236,221,15,1,0,0,30,4,10,6,2,0,179,0,10,Matches
602,603,Banhie Zoukrou,fr FRA,DF,Troyes,18,2003,0.9,26,25,1,1,0,0,0,0,0,0,0,0,24,0,0,Matches
