,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
564,565,Đorđe Petrović,rs SRB,GK,New England,22,1999,21.0,,,,,,,,,,,,,,,Matches
565,566,Fafà Picault,us USA,FW,Houston Dynamo,30,1991,26.2,1035,61,197,404,452,98,1033,37,93,39.8,52,32,677,141,Matches
566,567,Kayden Pierre,us USA,DF,Sporting KC,18,2003,10.6,659,33,220,317,132,4,659,12,24,50.0,19,3,415,10,Matches
567,568,Samuel Piette,ca CAN,MF,CF Montréal,27,1994,16.6,1132,27,216,737,187,6,1132,7,10,70.0,8,11,849,18,Matches
568,569,Mauricio Pineda,us USA,"MF,DF",Chicago Fire,24,1997,22.2,1175,73,380,636,168,28,1175,11,21,52.4,29,15,797,30,Matches
569,570,Donovan Pines,us USA,DF,D.C. United,23,1998,16.1,795,114,428,354,26,12,795,7,8,87.5,14,1,396,3,Matches
570,571,Matt Polster,us USA,MF,New England,28,1993,23.5,1657,56,446,1002,222,29,1657,11,18,61.1,26,16,1190,38,Matches
571,572,Paxton Pomykal,us USA,MF,FC Dallas,22,1999,27.0,1471,50,366,774,347,40,1471,13,33,39.4,28,13,1056,73,Matches
572,573,Alvas Powell,jm JAM,DF,FC Cincinnati,27,1994,21.4,1105,67,324,472,331,25,1105,26,58,44.8,39,19,540,43,Matches
573,574,Alejandro Pozuelo,es ESP,"MF,FW",Toronto FC,30,1991,15.6,1115,10,125,509,500,49,1113,54,91,59.3,42,25,845,94,Matches
574,575,Alejandro Pozuelo,es ESP,"MF,FW",Inter Miami,30,1991,10.8,722,7,78,393,258,36,722,17,36,47.2,22,20,601,62,Matches
575,576,Jack Price,eng ENG,MF,Colorado Rapids,29,1992,12.3,867,18,173,525,179,5,867,4,5,80.0,8,2,574,9,Matches
576,577,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19,2002,3.1,234,6,56,125,55,3,234,1,1,100.0,1,3,166,3,Matches
577,578,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,19,2002,2.1,121,4,32,74,17,1,121,2,2,100.0,1,0,74,4,Matches
578,579,Kacper Przybyłko,pl POL,FW,Chicago Fire,28,1993,17.8,660,18,48,361,256,88,660,17,29,58.6,34,20,509,106,Matches
579,580,Riqui Puig,es ESP,MF,LA Galaxy,22,1999,9.2,806,0,94,481,245,13,804,16,33,48.5,15,9,670,30,Matches
580,581,John Pulskamp,us USA,GK,Sporting KC,20,2001,11.4,341,298,340,1,0,0,341,0,0,,0,0,119,0,Matches
581,582,Facundo Quignon,ar ARG,MF,FC Dallas,28,1993,14.3,1011,64,312,614,92,11,1011,11,12,91.7,13,9,662,17,Matches
582,583,Nelson Quiñones,co COL,FW,Houston Dynamo,19,2002,1.4,81,1,10,31,43,8,81,7,19,36.8,9,3,57,16,Matches
583,584,Joshué Quiñónez,ec ECU,DF,FC Dallas,21,2000,1.1,81,8,39,34,8,0,81,0,0,,0,0,49,0,Matches
584,585,Darwin Quintero,co COL,"MF,FW",Houston Dynamo,34,1987,19.6,1136,6,66,504,584,59,1135,42,90,46.7,54,39,798,115,Matches
585,586,Jairo Quinteros,bo BOL,DF,Inter Miami,20,2001,3.1,157,29,94,57,7,1,157,0,1,0.0,0,1,99,2,Matches
586,587,Romell Quioto,hn HON,FW,CF Montréal,30,1991,22.7,791,17,32,238,525,179,786,31,59,52.5,61,37,627,199,Matches
587,588,Jackson Ragen,us USA,DF,Seattle,23,1998,15.5,994,175,610,359,28,11,994,4,5,80.0,6,0,655,0,Matches
588,589,Brooklyn Raines,us USA,MF,Houston Dynamo,16,2005,0.4,10,1,6,4,0,0,10,0,1,0.0,0,0,4,0,Matches
589,590,Ryan Raposo,ca CAN,DF,Vancouver,22,1999,16.0,889,40,180,372,345,37,889,15,26,57.7,33,9,564,48,Matches
590,591,Justin Rasmussen,us USA,DF,Portland Timbers,23,1998,7.2,418,37,172,173,78,6,418,5,5,100.0,6,2,260,12,Matches
591,592,Rayan Raveloson,mg MAD,MF,LA Galaxy,25,1997,19.8,1068,44,203,609,269,52,1068,18,31,58.1,20,15,800,55,Matches
592,593,Matthew Real,us USA,"MF,DF",Philadelphia,22,1999,1.9,95,6,33,44,19,2,95,0,1,0.0,0,0,47,1,Matches
593,594,Rodney Redes,py PAR,"FW,MF",Austin,21,2000,1.9,94,0,10,25,59,11,94,3,5,60.0,3,1,65,15,Matches
594,595,Benjamin Redzic,us USA,"MF,FW",FC Dallas,19,2002,0.7,42,0,2,18,22,3,42,0,1,0.0,4,2,31,6,Matches
595,596,Pierre Reedy,us USA,MF,Real Salt Lake,24,1998,0.1,7,0,3,2,2,0,7,1,2,50.0,1,0,1,0,Matches
596,597,Eric Remedi,ar ARG,MF,San Jose,26,1995,16.0,1136,37,314,702,130,3,1136,16,33,48.5,20,24,801,9,Matches
597,598,Justin Rennicks,us USA,FW,New England,22,1999,8.7,192,5,15,81,98,30,192,3,16,18.8,26,11,143,46,Matches
598,599,Ben Reveno,us USA,FW,New England,22,1999,0.0,5,2,5,0,0,0,5,0,0,,0,0,2,0,Matches
599,600,Andrés Reyes,co COL,DF,NY Red Bulls,22,1999,7.7,356,24,149,180,30,12,356,1,4,25.0,6,3,158,2,Matches
600,601,Yordy Reyna,pe PER,"MF,FW",Charlotte,28,1993,9.4,432,5,48,161,230,38,432,8,36,22.2,24,23,294,46,Matches
601,602,Andre Reynolds II,us USA,"FW,DF",Chicago Fire,20,2001,4.5,204,8,52,84,72,3,204,1,4,25.0,9,0,131,9,Matches
602,603,Emanuel Reynoso,ar ARG,"MF,FW",Minnesota Utd,26,1995,28.0,1992,7,127,908,1011,80,1989,134,236,56.8,137,87,1438,159,Matches
603,604,Spencer Richey,us USA,GK,Chicago Fire,29,1992,1.0,33,29,33,0,0,0,33,0,0,,0,0,8,0,Matches
604,605,Will Richmond,us USA,"MF,FW",San Jose,21,2000,0.5,26,1,2,9,15,1,26,2,2,100.0,2,2,21,5,Matches
605,606,Tosaint Ricketts,ca CAN,"FW,DF",Vancouver,34,1987,5.0,152,2,10,71,71,20,152,3,10,30.0,14,4,103,24,Matches
606,607,Emiliano Rigoni,ar ARG,FW,Austin,28,1993,3.1,149,7,21,48,80,6,149,7,10,70.0,7,1,103,7,Matches
607,608,Alexander Ring,fi FIN,MF,Austin,30,1991,30.9,1692,86,425,843,439,75,1692,17,29,58.6,32,31,1215,115,Matches
608,609,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,19,2002,15.5,624,449,615,9,0,0,624,0,0,,0,0,360,0,Matches
609,610,Damien Rivera,us USA,"FW,MF",New England,19,2002,4.6,198,5,19,85,95,21,198,3,6,50.0,10,6,143,27,Matches
610,611,Nigel Robertha,nl NED,"FW,MF",D.C. United,23,1998,7.9,248,0,12,94,144,42,248,7,28,25.0,22,12,193,54,Matches
611,612,Miles Robinson,us USA,DF,Atlanta Utd,24,1997,7.3,514,50,232,277,8,6,514,0,0,,5,0,337,1,Matches
612,613,Robbie Robinson,us USA,"FW,MF",Inter Miami,23,1998,5.4,213,2,35,79,101,20,213,11,18,61.1,5,5,161,20,Matches
613,614,Harrison Robledo,us USA,"MF,DF",FC Cincinnati,19,2002,0.5,32,0,8,15,9,1,32,1,3,33.3,0,0,15,0,Matches
614,615,Rodrigues,br BRA,DF,San Jose,24,1997,6.9,463,68,276,180,11,3,463,1,5,20.0,4,2,303,0,Matches
615,616,Abraham Rodriguez,us USA,GK,Colorado Rapids,19,2002,0.5,11,9,11,0,0,0,11,0,0,,0,0,3,0,Matches
616,617,Brian Rodríguez,uy URU,FW,Los Angeles FC,21,2000,9.1,377,0,23,117,249,59,377,26,64,40.6,37,21,296,69,Matches
617,618,Emerson Rodríguez,co COL,"FW,MF",Inter Miami,21,2000,5.9,297,6,33,114,161,34,297,28,52,53.8,29,25,229,47,Matches
618,619,Martín Rodríguez,cl CHI,"FW,MF",D.C. United,27,1994,10.0,519,6,51,234,245,30,519,14,39,35.9,28,15,339,31,Matches
619,620,Memo Rodriguez,us USA,"MF,FW",Houston Dynamo,26,1995,16.7,851,29,151,399,317,29,851,17,26,65.4,32,20,587,68,Matches
620,621,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,22,2000,27.3,1584,9,163,728,724,91,1584,58,117,49.6,80,68,1244,155,Matches
621,622,Alex Roldan,sv SLV,DF,Seattle,25,1996,29.0,2116,98,552,961,614,18,2116,15,30,50.0,20,14,1421,70,Matches
622,623,Cristian Roldan,us USA,"FW,MF",Seattle,26,1995,23.4,1418,44,203,704,528,90,1418,31,53,58.5,59,32,1059,116,Matches
623,624,Jhohan Romaña,co COL,DF,Austin,23,1998,3.7,256,27,124,123,11,4,256,0,1,0.0,2,1,159,1,Matches
624,625,David Romney,us USA,DF,Nashville,28,1993,29.4,1742,190,863,757,130,37,1742,1,1,100.0,9,3,1136,6,Matches
625,626,Rafael Romo,ve VEN,GK,D.C. United,31,1990,13.5,639,402,619,19,1,0,639,0,0,,2,0,330,0,Matches
626,627,Eloy Room,cw CUW,GK,Columbus Crew,32,1989,34.0,979,893,976,3,0,0,979,0,0,,0,0,346,0,Matches
627,628,Joseph Rosales,hn HON,MF,Minnesota Utd,21,2000,11.7,726,20,175,391,174,13,726,17,23,73.9,36,16,461,20,Matches
628,629,Oriol Rosell,es ESP,MF,Sporting KC,29,1992,10.0,636,37,186,372,81,4,636,4,5,80.0,7,2,430,3,Matches
629,630,Keegan Rosenberry,us USA,"DF,MF",Colorado Rapids,28,1993,32.9,1850,146,716,841,309,25,1850,17,30,56.7,23,6,1114,44,Matches
630,631,Matheus Rossetto,br BRA,MF,Atlanta Utd,25,1996,17.8,1433,42,348,881,215,15,1433,22,31,71.0,27,22,1093,35,Matches
631,632,Paul Rothrock,us USA,"FW,DF",Toronto FC,23,1999,0.4,11,0,2,5,4,1,11,0,0,,0,2,11,4,Matches
632,633,Kelyn Rowe,us USA,"DF,MF",Seattle,30,1991,14.5,969,33,240,500,242,16,969,17,31,54.8,24,2,589,24,Matches
633,634,Ruan,br BRA,DF,Orlando City,26,1995,27.3,1464,59,393,527,563,72,1464,17,39,43.6,41,9,962,124,Matches
634,635,Rubio Rubin,gt GUA,"FW,MF",Real Salt Lake,25,1996,9.6,289,23,52,106,131,25,289,3,10,30.0,23,5,202,43,Matches
635,636,Diego Rubio,cl CHI,"MF,FW",Colorado Rapids,28,1993,27.1,1150,36,125,562,478,95,1146,30,54,55.6,55,33,903,139,Matches
636,637,Raúl Ruidíaz,pe PER,FW,Seattle,31,1990,14.5,480,2,25,230,233,53,479,23,49,46.9,36,20,378,80,Matches
637,638,Pablo Ruíz,ar ARG,MF,Real Salt Lake,23,1998,26.8,1711,29,345,1020,369,8,1709,23,38,60.5,47,15,1015,20,Matches
638,639,Sergio Ruiz,es ESP,MF,Charlotte,27,1994,8.0,456,14,82,246,134,18,456,14,20,70.0,12,13,336,31,Matches
639,640,Albert Rusnák,sk SVK,MF,Seattle,27,1994,28.9,1861,28,285,1058,542,42,1861,28,50,56.0,25,26,1383,67,Matches
640,641,Johnny Russell,sct SCO,"FW,MF",Sporting KC,31,1990,30.0,1277,44,187,469,644,139,1273,46,102,45.1,50,46,971,137,Matches
641,642,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,19,2002,2.5,82,0,5,43,35,9,82,2,5,40.0,6,1,66,19,Matches
642,643,Zach Ryan,us USA,FW,NY Red Bulls,23,1999,0.5,25,0,2,9,15,6,25,3,4,75.0,2,2,21,5,Matches
643,644,Ryan Sailor,us USA,DF,Inter Miami,23,1998,16.9,918,176,645,265,14,11,918,1,1,100.0,4,2,587,1,Matches
644,645,Carlos Salcedo,mx MEX,DF,Toronto FC,28,1993,12.8,936,144,534,378,31,3,936,3,5,60.0,7,4,594,1,Matches
645,646,Shea Salinas,us USA,"FW,DF",San Jose,35,1986,2.3,134,7,23,63,51,8,134,3,6,50.0,5,5,93,13,Matches
646,647,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,25,1996,28.1,1088,17,114,406,583,125,1087,39,91,42.9,79,31,871,141,Matches
647,648,Gaoussou Samaké,ci CIV,DF,D.C. United,24,1997,1.2,69,5,26,28,16,1,69,0,0,,3,2,31,3,Matches
648,649,Ilie Sánchez,es ESP,MF,Los Angeles FC,31,1990,29.7,1789,84,466,1076,265,23,1789,16,22,72.7,15,8,1136,28,Matches
649,650,William Sands,us USA,DF,Columbus Crew,21,2000,7.1,345,25,111,156,83,0,345,5,10,50.0,4,3,193,7,Matches
650,651,Sergio Santos Gomes,br BRA,FW,Philadelphia,27,1994,6.8,276,4,19,88,174,45,276,12,22,54.5,41,16,188,57,Matches
651,652,Sergio Santos Gomes,br BRA,FW,FC Cincinnati,27,1994,1.5,74,0,11,29,35,14,74,5,13,38.5,6,7,54,19,Matches
652,653,Koa Santos,us USA,MF,Charlotte,22,1999,0.6,25,3,11,11,3,0,25,0,0,,4,1,14,0,Matches
653,654,Nuno Santos,pt POR,"MF,FW",Charlotte,22,1999,1.8,141,1,16,84,42,5,141,1,2,50.0,4,2,115,13,Matches
654,655,Pedro Santos,pt POR,DF,Columbus Crew,33,1988,25.9,1852,96,559,845,474,17,1851,22,44,50.0,27,15,1045,49,Matches
655,656,C.J. Sapong,us USA,FW,Nashville,33,1988,27.4,790,22,60,378,360,107,790,19,38,50.0,59,28,600,126,Matches
656,657,Jefferson Savarino,ve VEN,"FW,MF",Real Salt Lake,25,1996,16.9,749,4,50,302,409,58,749,33,54,61.1,37,22,559,98,Matches
657,658,Rodrigo Schlegel,ar ARG,DF,Orlando City,24,1997,24.1,1436,192,791,615,46,15,1436,3,4,75.0,10,0,867,3,Matches
658,659,Tate Schmitt,us USA,"DF,MF",Real Salt Lake,24,1997,9.6,534,17,142,271,127,11,534,9,17,52.9,17,7,277,22,Matches
659,660,Alessandro Schöpf,at AUT,MF,Vancouver,27,1994,3.8,179,3,24,87,70,10,179,0,4,0.0,8,3,126,20,Matches
660,661,Eddie Segura,co COL,DF,Los Angeles FC,24,1997,9.2,625,65,310,289,26,5,625,1,1,100.0,3,2,431,3,Matches
661,662,Amar Sejdic,us USA,MF,Atlanta Utd,25,1996,14.5,892,26,180,548,172,9,892,9,14,64.3,20,17,623,20,Matches
662,663,Boris Sekulić,sk SVK,DF,Chicago Fire,30,1991,31.3,1733,90,504,806,438,48,1733,17,26,65.4,23,16,999,37,Matches
663,664,Brandon Servania,us USA,MF,FC Dallas,22,1999,14.7,767,24,176,434,167,17,767,13,17,76.5,20,13,527,21,Matches
664,665,Jacob Shaffelburg,ca CAN,"DF,FW",Toronto FC,22,1999,6.5,457,14,123,187,155,17,457,8,20,40.0,23,6,278,28,Matches
665,666,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville,22,1999,5.6,187,5,24,59,105,34,187,5,12,41.7,9,3,106,21,Matches
666,667,Xherdan Shaqiri,ch SUI,MF,Chicago Fire,30,1991,25.0,1514,4,97,663,776,71,1510,25,50,50.0,73,53,1172,156,Matches
667,668,Brek Shea,us USA,DF,Inter Miami,31,1990,1.8,98,5,38,42,18,3,98,0,0,,4,0,72,7,Matches
668,669,Khiry Shelton,us USA,FW,Sporting KC,28,1993,15.6,465,15,30,225,216,37,465,14,29,48.3,58,23,313,57,Matches
669,670,Andre Shinyashiki,br BRA,"FW,MF",Colorado Rapids,26,1995,2.4,125,3,12,73,40,10,125,6,10,60.0,14,5,96,11,Matches
670,671,Andre Shinyashiki,br BRA,"MF,FW",Charlotte,26,1995,9.4,498,5,45,208,249,57,498,15,44,34.1,34,28,356,74,Matches
671,672,Bobby Shuttleworth,us USA,GK,Atlanta Utd,34,1987,6.2,197,174,196,1,0,0,197,0,0,,0,0,111,0,Matches
672,673,Marcelo Silva,uy URU,DF,Real Salt Lake,32,1989,30.8,1539,187,818,669,54,40,1539,2,3,66.7,7,6,922,4,Matches
673,674,Pablo Sisniega,mx MEX,GK,Charlotte,26,1995,2.0,79,63,78,1,0,0,79,0,0,,0,0,33,0,Matches
674,675,Jack Skahan,us USA,"DF,MF",San Jose,23,1998,1.1,70,2,11,29,31,4,70,4,7,57.1,2,2,49,7,Matches
675,676,Drew Skundrich,us USA,"MF,DF",D.C. United,26,1995,9.8,501,17,125,283,102,4,501,3,5,60.0,11,4,301,11,Matches
676,677,Gaga Slonina,us USA,GK,Chicago Fire,17,2004,32.0,1001,866,997,4,0,0,1001,0,0,,3,0,335,0,Matches
677,678,Brad Smith,au AUS,DF,D.C. United,27,1994,12.8,734,36,182,315,249,21,734,7,21,33.3,22,10,381,38,Matches
678,679,Kimarni Smith,eng ENG,"DF,MF",D.C. United,23,1998,4.0,225,9,43,92,99,12,225,9,19,47.4,11,11,139,14,Matches
679,680,Kyle Smith,us USA,DF,Orlando City,30,1992,15.4,980,86,359,426,201,16,980,6,12,50.0,12,2,576,19,Matches
680,681,Jan Sobociński,pl POL,DF,Charlotte,22,1999,4.2,261,38,127,130,6,3,261,1,1,100.0,0,1,169,0,Matches
681,682,Santiago Sosa,ar ARG,MF,Atlanta Utd,22,1999,15.7,1155,62,301,686,184,16,1155,6,9,66.7,12,7,768,12,Matches
682,683,Ryan Spaulding,us USA,DF,New England,23,1998,2.9,192,13,57,70,72,8,192,3,5,60.0,3,2,104,9,Matches
683,684,Steven Sserwadda,ug UGA,MF,NY Red Bulls,19,2002,0.3,18,0,1,11,6,1,18,0,0,,0,1,6,3,Matches
684,685,Dayne St. Clair,ca CAN,GK,Minnesota Utd,24,1997,31.5,982,866,979,4,0,0,982,0,0,,3,0,301,0,Matches
685,686,Mason Stajduhar,us USA,GK,Orlando City,24,1997,2.0,56,52,55,1,0,0,56,0,0,,0,0,11,0,Matches
686,687,Daniel Steres,us USA,DF,Houston Dynamo,31,1990,14.9,1083,158,653,405,26,9,1083,1,2,50.0,2,1,803,2,Matches
687,688,Jared Stroud,us USA,"MF,FW",Austin,25,1996,0.5,16,2,6,8,2,0,16,0,0,,1,0,11,0,Matches
688,689,Brad Stuver,us USA,GK,Austin,30,1991,30.1,1254,1045,1238,17,0,0,1254,1,1,100.0,0,1,573,0,Matches
689,690,Quinn Sullivan,us USA,"FW,MF",Philadelphia,17,2004,2.7,133,1,15,55,65,12,133,3,4,75.0,7,2,86,21,Matches
690,691,Ben Sweat,us USA,DF,Sporting KC,30,1991,16.9,1057,59,354,438,280,18,1057,14,31,45.2,18,10,651,42,Matches
691,692,Karol Świderski,pl POL,"FW,MF",Charlotte,25,1997,27.3,880,10,61,387,446,99,880,27,58,46.6,69,30,653,138,Matches
692,693,Nkosi Tafari,us USA,DF,FC Dallas,24,1997,14.7,992,157,594,376,25,10,992,3,5,60.0,4,0,706,2,Matches
693,694,Ismael Tajouri-Shradi,ly LBY,"FW,MF",Los Angeles FC,27,1994,1.9,98,0,5,40,56,7,98,7,11,63.6,3,3,79,15,Matches
694,695,Andrew Tarbell,us USA,GK,Austin,28,1993,3.9,194,149,193,1,0,0,194,0,0,,0,0,106,0,Matches
695,696,D.J. Taylor,us USA,DF,Minnesota Utd,24,1997,23.2,1397,97,486,583,336,23,1397,9,12,75.0,13,7,785,58,Matches
696,697,Robert Taylor,fi FIN,"MF,FW",Inter Miami,27,1994,24.7,1087,21,177,464,465,72,1087,41,79,51.9,52,16,761,106,Matches
697,698,Russell Teibert,ca CAN,MF,Vancouver,29,1992,22.6,953,45,241,526,195,16,953,5,15,33.3,25,8,579,40,Matches
698,699,Cristian Tello,es ESP,"FW,MF",Los Angeles FC,30,1991,1.1,71,1,2,23,47,4,71,1,5,20.0,1,3,60,13,Matches
699,700,Carlos Terán,co COL,DF,Chicago Fire,21,2000,18.6,1005,126,521,428,75,17,1005,3,4,75.0,10,5,518,2,Matches
700,701,Dylan Teves,us USA,"FW,MF",Seattle,21,2000,1.1,50,2,13,13,25,7,50,0,3,0.0,3,1,28,7,Matches
701,702,Thiago,br BRA,FW,NYCFC,21,2000,15.6,696,5,104,304,301,62,696,22,57,38.6,55,30,492,106,Matches
702,703,Erik Thommy,de GER,MF,Sporting KC,27,1994,9.8,594,6,66,252,286,36,594,17,27,63.0,22,22,407,41,Matches
703,704,Kosi Thompson,ca CAN,"DF,MF",Toronto FC,19,2003,18.0,1038,73,311,457,277,26,1038,28,51,54.9,32,17,622,53,Matches
704,705,Tommy Thompson,us USA,DF,San Jose,26,1995,14.7,936,49,238,449,258,43,936,12,22,54.5,18,8,577,37,Matches
705,706,Anton Tinnerholm,se SWE,"DF,MF",NYCFC,30,1991,6.4,336,7,75,154,110,9,336,3,10,30.0,4,4,207,16,Matches
706,707,John Tolkin,us USA,"DF,MF",NY Red Bulls,19,2002,30.5,1685,59,433,767,507,38,1685,11,27,40.7,38,6,709,77,Matches
707,708,Nouhou Tolo,cm CMR,DF,Seattle,24,1997,27.8,1669,141,613,725,354,26,1669,26,47,55.3,31,24,994,60,Matches
708,709,Facundo Torres,uy URU,"FW,MF",Orlando City,21,2000,28.7,1602,23,177,654,795,79,1601,34,84,40.5,80,28,1228,197,Matches
709,710,Jairo Torres,mx MEX,"FW,MF",Chicago Fire,21,2000,7.6,341,7,34,149,161,31,341,9,28,32.1,12,15,241,39,Matches
710,711,Joaquín Torres,ar ARG,"MF,FW",CF Montréal,25,1997,14.6,641,5,53,276,327,41,640,39,76,51.3,48,26,498,65,Matches
711,712,Dantouma Toure,gn GUI,"FW,MF",Colorado Rapids,17,2004,0.4,21,0,3,6,12,3,21,0,1,0.0,1,3,7,3,Matches
712,713,Mason Toye,us USA,FW,CF Montréal,23,1998,8.1,240,5,9,111,120,34,240,4,10,40.0,21,13,190,55,Matches
713,714,Wil Trapp,us USA,MF,Minnesota Utd,29,1993,23.6,1419,64,384,858,194,2,1419,6,13,46.2,11,12,926,23,Matches
714,715,Miguel Trauco,pe PER,DF,San Jose,29,1992,1.5,111,7,36,45,31,1,111,1,4,25.0,1,1,66,1,Matches
715,716,Danny Trejo,us USA,FW,Los Angeles FC,23,1998,0.5,23,1,2,3,18,6,23,2,3,66.7,1,2,17,5,Matches
716,717,Auston Trusty,us USA,DF,Colorado Rapids,23,1998,16.0,898,60,374,437,99,19,898,11,13,84.6,11,1,602,8,Matches
717,718,Niko Tsakiris,us USA,MF,San Jose,16,2005,4.1,240,3,27,142,75,8,240,5,12,41.7,7,2,182,12,Matches
718,719,Bill Tuiloma,nz NZL,DF,Portland Timbers,26,1995,25.1,1452,210,782,560,124,34,1452,14,18,77.8,13,7,924,13,Matches
719,720,Matt Turner,us USA,GK,New England,27,1994,5.0,171,148,171,0,0,0,171,0,0,,0,0,96,0,Matches
720,721,Ema Twumasi,gh GHA,DF,FC Dallas,24,1997,23.4,1427,97,495,664,280,30,1427,27,43,62.8,22,20,843,44,Matches
721,722,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,20,2001,8.7,426,3,36,163,241,33,426,30,57,52.6,32,9,329,37,Matches
722,723,Mikael Uhre,dk DEN,FW,Philadelphia,27,1994,18.0,472,26,45,166,266,81,472,15,28,53.6,29,12,345,111,Matches
723,724,Þorleifur Úlfarsson,is ISL,FW,Houston Dynamo,21,2000,13.4,354,24,58,129,169,71,354,6,10,60.0,22,6,228,67,Matches
724,725,Victor Ulloa,us USA,"MF,DF",Inter Miami,29,1992,4.1,254,6,68,145,41,5,254,1,4,25.0,6,3,164,10,Matches
725,726,Maximiliano Urruti,ar ARG,FW,Austin,30,1991,24.3,509,3,45,204,272,86,509,20,33,60.6,55,21,310,90,Matches
726,727,Júnior Urso,br BRA,"MF,FW",Orlando City,32,1989,28.4,1461,28,228,801,450,62,1461,26,56,46.4,44,37,1114,91,Matches
727,728,Jhojan Valencia,co COL,MF,Austin,25,1996,5.2,292,9,94,174,31,1,292,9,9,100.0,4,3,196,0,Matches
728,729,Zarek Valentin,pr PUR,DF,Houston Dynamo,30,1991,4.1,263,13,84,142,37,1,263,1,1,100.0,4,1,179,1,Matches
729,730,Gustavo Vallecilla,ec ECU,DF,Colorado Rapids,22,1999,6.3,335,47,197,125,14,7,335,1,1,100.0,7,0,212,2,Matches
730,731,José Van Rankin,mx MEX,DF,Portland Timbers,28,1993,21.3,1214,97,397,548,278,17,1214,12,25,48.0,18,8,722,43,Matches
731,732,Kerwin Vargas,co COL,"FW,MF",Charlotte,20,2002,7.0,344,3,25,149,175,28,344,5,11,45.5,9,6,248,31,Matches
732,733,Obed Vargas,us USA,"MF,FW",Seattle,16,2005,9.5,482,16,90,284,109,5,482,6,8,75.0,10,5,339,11,Matches
733,734,Indiana Vassilev,us USA,"FW,MF",Inter Miami,20,2001,11.8,481,10,62,219,211,37,481,15,44,34.1,23,15,388,61,Matches
734,735,Brandon Vazquez,us USA,FW,FC Cincinnati,23,1998,30.4,970,35,63,452,463,146,970,19,50,38.0,103,40,781,189,Matches
735,736,Víctor Vázquez,es ESP,"MF,FW",LA Galaxy,35,1987,12.9,1003,11,93,521,397,21,1003,10,20,50.0,17,17,793,62,Matches
736,737,Carlos Vela,mx MEX,"FW,MF",Los Angeles FC,32,1989,25.8,1370,16,110,534,747,99,1366,25,61,41.0,58,40,1036,192,Matches
737,738,Alan Velasco,ar ARG,FW,FC Dallas,19,2002,21.4,1009,6,110,479,443,64,1009,45,108,41.7,73,35,727,98,Matches
738,739,Matías Vera,ar ARG,MF,Houston Dynamo,26,1995,24.3,1407,71,476,800,137,5,1407,15,26,57.7,30,10,1041,13,Matches
739,740,Ranko Veselinović,rs SRB,DF,Vancouver,22,1999,30.7,1422,285,855,523,47,27,1422,1,4,25.0,9,2,802,0,Matches
740,741,Pedro Vite,ec ECU,"MF,FW",Vancouver,19,2002,13.3,681,4,76,354,264,30,681,21,37,56.8,33,12,534,82,Matches
741,742,Robert Voloder,ba BIH,DF,Sporting KC,20,2001,8.0,559,39,257,287,17,4,559,3,3,100.0,4,2,396,4,Matches
742,743,Giacomo Vrioni,al ALB,FW,New England,23,1998,2.8,74,1,3,28,43,17,73,1,4,25.0,5,3,49,11,Matches
743,744,Nikola Vujnović,me MNE,FW,Sporting KC,25,1997,3.7,120,3,11,64,45,10,120,4,4,100.0,10,5,86,21,Matches
744,745,Kai Wagner,de GER,DF,Philadelphia,24,1997,32.8,2003,122,646,856,534,26,2003,10,21,47.6,17,6,958,58,Matches
745,746,Anton Walkes,eng ENG,DF,Charlotte,24,1997,20.1,1386,197,774,585,33,8,1386,1,3,33.3,5,3,981,3,Matches
746,747,Rémi Walter,fr FRA,MF,Sporting KC,26,1995,33.0,1737,47,346,1069,344,16,1737,9,23,39.1,27,14,1055,29,Matches
747,748,Victor Wanyama,ke KEN,MF,CF Montréal,30,1991,29.3,1901,59,376,1305,244,42,1901,35,53,66.0,36,34,1375,35,Matches
748,749,Collen Warner,us USA,MF,Colorado Rapids,33,1988,7.1,350,17,93,221,40,4,350,9,10,90.0,5,4,218,2,Matches
749,750,Taylor Washington,us USA,"DF,MF",Nashville,28,1993,6.7,353,15,107,148,101,3,353,2,4,50.0,1,1,219,15,Matches
750,751,Joel Waterman,ca CAN,DF,CF Montréal,26,1996,29.7,2165,179,893,1179,109,19,2165,7,12,58.3,7,9,1570,11,Matches
751,752,Quentin Westberg,us USA,GK,Toronto FC,35,1986,10.0,414,322,414,0,0,0,414,0,0,,0,0,172,0,Matches
752,753,Brian White,us USA,FW,Vancouver,25,1996,18.5,527,21,40,222,266,90,527,4,17,23.5,46,14,384,111,Matches
753,754,Caleb Wiley,us USA,"DF,FW",Atlanta Utd,17,2004,16.6,903,36,236,354,320,54,903,15,32,46.9,43,11,579,58,Matches
754,755,Derrick Williams,ie IRL,DF,LA Galaxy,29,1993,23.9,1655,225,831,734,99,29,1655,2,6,33.3,9,3,1104,8,Matches
