,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
391,392,Ariel Lassiter,cr CRC,"FW,MF",Inter Miami,27,1994,18.2,322,436,73.9,4697,943,192,221,86.9,99,138,71.7,18,40,45.0,4,4.0,2.6,0.0,22,10,18,6,25,Matches
392,393,Vuk Latinovich,us USA,DF,NYCFC,24,1997,2.8,169,200,84.5,3106,1005,69,72,95.8,85,92,92.4,14,33,42.4,0,0.1,0.1,-0.1,1,11,1,1,15,Matches
393,394,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29,1992,25.6,811,1062,76.4,12534,4568,431,487,88.5,303,380,79.7,46,122,37.7,2,0.8,0.9,+1.2,8,39,15,8,53,Matches
394,395,Randall Leal,cr CRC,MF,Nashville,25,1997,23.6,642,883,72.7,11014,3978,311,369,84.3,232,316,73.4,70,121,57.9,5,5.4,4.9,-0.4,36,84,29,13,98,Matches
395,396,Kelvin Leerdam,sr SUR,"DF,MF",LA Galaxy,31,1990,5.3,270,313,86.3,4379,1252,145,157,92.4,105,123,85.4,18,25,72.0,0,0.0,0.4,0.0,1,21,2,0,14,Matches
396,397,Brooks Lennon,us USA,"DF,FW",Atlanta Utd,24,1997,22.6,1009,1301,77.6,16378,5002,553,591,93.6,326,422,77.3,97,210,46.2,6,7.9,8.3,-1.9,69,31,44,28,51,Matches
397,398,Jonathan Lewis,us USA,"FW,MF",Colorado Rapids,24,1997,24.5,335,466,71.9,4905,1002,195,236,82.6,113,152,74.3,15,33,45.5,2,2.1,1.2,-0.1,23,18,19,4,32,Matches
398,399,Danny Leyva,us USA,MF,Seattle,18,2003,10.6,578,678,85.3,9599,3073,300,334,89.8,201,224,89.7,61,87,70.1,1,0.5,0.8,+0.5,9,80,9,3,50,Matches
399,400,Azaad Liadi,us USA,MF,D.C. United,23,1998,0.1,2,4,50.0,30,18,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
400,401,Nick Lima,us USA,DF,Austin,27,1994,26.0,1059,1321,80.2,20276,5227,446,496,89.9,442,524,84.4,154,257,59.9,4,2.6,3.5,+1.4,21,63,27,14,62,Matches
401,402,Jaylin Lindsey,us USA,DF,Charlotte,21,2000,18.5,933,1126,82.9,15583,5515,442,498,88.8,411,472,87.1,62,111,55.9,1,1.7,1.8,-0.7,20,68,28,10,63,Matches
402,403,Sebastian Lletget,us USA,MF,FC Dallas,29,1992,9.1,351,424,82.8,5250,1338,198,221,89.6,125,142,88.0,17,33,51.5,4,1.2,1.2,+2.8,12,27,10,1,32,Matches
403,404,Sebastian Lletget,us USA,"FW,MF",New England,29,1992,16.1,519,609,85.2,7845,2103,289,325,88.9,175,202,86.6,32,44,72.7,4,1.4,1.3,+2.6,13,58,14,3,48,Matches
404,405,Robin Lod,fi FIN,"FW,MF",Minnesota Utd,28,1993,27.7,818,958,85.4,12482,4065,456,505,90.3,273,310,88.1,56,69,81.2,2,3.0,3.3,-1.0,33,91,21,0,100,Matches
405,406,Nicolás Lodeiro,uy URU,MF,Seattle,32,1989,25.7,1539,1953,78.8,25080,8052,797,880,90.6,557,671,83.0,133,274,48.5,7,7.5,7.1,-0.5,54,166,55,10,187,Matches
406,407,Jasper Löffelsend,de GER,MF,Real Salt Lake,24,1997,18.1,657,812,80.9,11416,2468,288,337,85.5,289,335,86.3,59,97,60.8,3,1.4,1.4,+1.6,16,50,15,7,52,Matches
407,408,Aaron Long,us USA,DF,NY Red Bulls,29,1992,26.3,789,1035,76.2,15068,6396,276,330,83.6,430,501,85.8,77,164,47.0,0,0.4,0.6,-0.4,8,60,4,1,68,Matches
408,409,Marcos López,pe PER,DF,San Jose,22,1999,15.4,676,887,76.2,11305,4230,359,420,85.5,252,305,82.6,58,118,49.2,0,0.4,0.5,-0.4,8,53,10,2,47,Matches
409,410,Marvin Loría,cr CRC,"FW,MF",Portland Timbers,24,1997,8.9,311,419,74.2,5313,1370,170,190,89.5,100,130,76.9,33,75,44.0,1,0.8,0.9,+0.2,13,23,12,4,27,Matches
410,411,Daniel Lovitz,us USA,DF,Nashville,30,1991,29.1,1075,1495,71.9,21328,8591,400,457,87.5,509,644,79.0,157,336,46.7,4,2.6,3.1,+1.4,32,115,35,12,136,Matches
411,412,Damion Lowe,jm JAM,DF,Inter Miami,28,1993,26.5,1016,1257,80.8,21236,8590,298,326,91.4,573,640,89.5,139,266,52.3,1,1.0,0.9,0.0,8,69,6,3,45,Matches
412,413,Everton Luiz,br BRA,MF,Real Salt Lake,33,1988,4.8,111,131,84.7,1794,265,59,65,90.8,37,43,86.0,9,14,64.3,0,0.1,0.1,-0.1,2,6,0,0,4,Matches
413,414,Diego Luna,us USA,MF,Real Salt Lake,18,2003,3.5,155,184,84.2,2498,689,77,85,90.6,58,64,90.6,13,20,65.0,0,0.2,0.3,-0.2,5,17,4,0,16,Matches
414,415,Adam Lundqvist,se SWE,DF,Houston Dynamo,27,1994,28.7,1201,1517,79.2,21490,7039,505,559,90.3,575,674,85.3,107,223,48.0,5,2.1,1.6,+2.9,22,73,18,13,78,Matches
415,416,Luquinhas,br BRA,"MF,FW",NY Red Bulls,25,1996,21.5,380,535,71.0,5422,1979,210,273,76.9,131,172,76.2,15,32,46.9,3,2.0,1.8,+1.0,24,57,21,0,70,Matches
416,417,Jack Lynn,us USA,"FW,DF",Orlando City,22,2000,0.1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
417,418,Larrys Mabiala,cd COD,DF,Portland Timbers,34,1987,17.3,715,851,84.0,14849,5677,237,262,90.5,354,403,87.8,116,162,71.6,1,0.2,0.3,+0.8,3,51,2,1,57,Matches
418,419,Aimé Mabika,zm ZAM,DF,Inter Miami,23,1998,11.4,345,395,87.3,6407,2529,136,148,91.9,163,177,92.1,38,60,63.3,1,0.4,0.0,+0.6,1,7,0,0,10,Matches
419,420,Maciel,br BRA,MF,New England,22,2000,7.6,317,356,89.0,5595,1677,145,157,92.4,123,135,91.1,37,44,84.1,1,0.3,0.4,+0.7,4,40,2,0,24,Matches
420,421,Zac MacMath,us USA,GK,Real Salt Lake,30,1991,34.0,711,1221,58.2,24178,19819,91,91,100.0,278,285,97.5,340,834,40.8,0,0.0,0.1,0.0,0,35,1,0,1,Matches
421,422,Lukas MacNaughton,us USA,DF,Toronto FC,26,1995,19.9,836,991,84.4,16032,5591,279,307,90.9,439,491,89.4,101,160,63.1,0,0.2,0.2,-0.2,2,49,1,0,43,Matches
422,423,Talles Magno,br BRA,"FW,MF",NYCFC,19,2002,28.8,768,961,79.9,9869,2608,488,548,89.1,195,231,84.4,31,60,51.7,8,4.6,5.0,+3.4,39,51,31,2,78,Matches
423,424,Jack Maher,us USA,DF,Nashville,22,1999,20.6,873,990,88.2,18127,6105,225,244,92.2,531,573,92.7,107,149,71.8,0,0.2,0.2,-0.2,3,42,0,0,42,Matches
424,425,Christian Makoun,ve VEN,"MF,DF",New England,21,2000,4.2,161,189,85.2,3018,834,60,67,89.6,85,88,96.6,14,27,51.9,0,0.0,0.1,0.0,0,14,0,0,9,Matches
425,426,Christian Makoun,ve VEN,DF,Charlotte,21,2000,9.5,465,542,85.8,9431,2599,123,137,89.8,287,306,93.8,47,83,56.6,0,0.3,0.1,-0.3,1,18,2,0,20,Matches
426,427,Adilson Malanda,fr FRA,DF,Charlotte,20,2001,6.0,326,376,86.7,6594,2647,93,97,95.9,194,207,93.7,37,63,58.7,1,0.2,0.0,+0.8,1,9,1,0,20,Matches
427,428,Machop Malual,ss SSD,FW,Atlanta Utd,23,1998,0.9,,,,,,,,,,,,,,,0,,,,,,,,,Matches
428,429,Elias Manoel,br BRA,FW,NY Red Bulls,20,2001,4.0,33,62,53.2,515,112,15,27,55.6,13,15,86.7,2,7,28.6,1,0.3,0.1,+0.7,4,2,1,0,2,Matches
429,430,J.T. Marcinkowski,us USA,GK,San Jose,24,1997,32.5,770,1050,73.3,21504,14667,123,124,99.2,381,385,99.0,265,535,49.5,0,0.0,0.0,0.0,0,12,0,0,2,Matches
430,431,Paul Marie,fr FRA,DF,San Jose,26,1995,24.9,1011,1241,81.5,16873,5170,487,541,90.0,425,505,84.2,75,136,55.1,1,2.1,2.5,-1.1,29,84,23,10,71,Matches
431,432,Anthony Markanich,us USA,DF,Colorado Rapids,22,1999,2.6,84,108,77.8,1445,504,39,46,84.8,37,44,84.1,7,13,53.8,0,0.3,0.2,-0.3,6,6,4,4,6,Matches
432,433,Nick Markanich,us USA,"FW,MF",FC Cincinnati,22,1999,1.2,25,34,73.5,294,23,17,20,85.0,6,8,75.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
433,434,George Marks,us USA,GK,Charlotte,22,1999,1.0,28,34,82.4,659,464,6,7,85.7,15,15,100.0,7,12,58.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
434,435,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,17,2004,6.9,366,424,86.3,5633,1785,197,214,92.1,149,169,88.2,15,22,68.2,0,0.3,0.8,-0.3,1,23,1,1,22,Matches
435,436,Nick Marsman,nl NED,GK,Inter Miami,31,1990,7.0,179,248,72.2,5151,3645,18,18,100.0,97,100,97.0,63,129,48.8,0,0.0,0.0,0.0,0,4,0,0,0,Matches
436,437,Josef Martínez,ve VEN,FW,Atlanta Utd,28,1993,16.3,246,296,83.1,3467,616,143,164,87.2,73,85,85.9,12,18,66.7,4,2.2,1.0,+1.8,27,21,4,0,19,Matches
437,438,Luís Martins,pt POR,"DF,MF",Vancouver,29,1992,5.2,164,232,70.7,2824,893,84,95,88.4,65,91,71.4,14,36,38.9,0,0.5,0.6,-0.5,2,13,5,4,15,Matches
438,439,Thiago Martins,br BRA,DF,NYCFC,26,1995,23.9,1260,1416,89.0,24008,8516,433,477,90.8,675,719,93.9,130,175,74.3,1,0.1,0.2,+0.9,3,45,2,0,50,Matches
439,440,Alexandru Mățan,ro ROU,"FW,MF",Columbus Crew,22,1999,0.4,18,27,66.7,255,88,9,11,81.8,4,5,80.0,2,4,50.0,0,0.0,0.1,0.0,0,1,2,0,2,Matches
440,441,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27,1994,2.5,95,129,73.6,1476,474,49,56,87.5,36,44,81.8,7,21,33.3,3,0.9,1.0,+2.1,5,5,4,3,7,Matches
441,442,Jimmy Maurer,us USA,GK,FC Dallas,33,1988,2.0,38,63,60.3,959,636,8,8,100.0,20,22,90.9,10,33,30.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
442,443,José Mauri,it ITA,MF,Sporting KC,25,1996,0.3,16,20,80.0,255,31,8,8,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
443,444,Chris Mavinga,cd COD,DF,Toronto FC,30,1991,16.6,697,791,88.1,11931,5283,294,321,91.6,341,362,94.2,47,76,61.8,0,0.0,0.3,0.0,0,44,0,0,42,Matches
444,445,Max,br BRA,"MF,FW",Colorado Rapids,20,2001,10.0,327,412,79.4,6451,1824,132,151,87.4,138,162,85.2,54,81,66.7,1,1.1,0.8,-0.1,10,53,9,2,51,Matches
445,446,Olivier Mbaizo,cm CMR,DF,Philadelphia,24,1997,14.5,466,612,76.1,7960,3459,215,250,86.0,212,276,76.8,34,57,59.6,2,2.7,2.4,-0.7,13,32,21,13,55,Matches
446,447,Hugo-Hilaire Mbongue Mbongue,ca CAN,FW,Toronto FC,17,2004,0.3,3,3,100.0,43,14,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
447,448,John McCarthy,us USA,GK,Los Angeles FC,29,1992,1.0,21,30,70.0,510,393,6,6,100.0,11,11,100.0,4,13,30.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches
448,449,Dax McCarty,us USA,MF,Nashville,34,1987,19.7,831,991,83.9,15631,5185,335,388,86.3,364,409,89.0,112,143,78.3,1,2.6,3.1,-1.6,18,104,15,2,92,Matches
449,450,Aiden McFadden,us USA,DF,Atlanta Utd,23,1998,7.1,231,307,75.2,3342,1001,133,151,88.1,73,94,77.7,13,33,39.4,0,1.5,0.6,-1.5,9,14,2,1,11,Matches
450,451,Jack McGlynn,us USA,MF,Philadelphia,18,2003,11.3,557,666,83.6,10314,3451,250,271,92.3,228,262,87.0,72,110,65.5,3,1.5,2.0,+1.5,14,67,21,3,69,Matches
451,452,Zac McGraw,us USA,DF,Portland Timbers,24,1997,12.0,362,447,81.0,6994,2236,134,151,88.7,186,219,84.9,38,66,57.6,0,0.0,0.1,0.0,1,11,0,0,20,Matches
452,453,Kendall McIntosh,us USA,GK,Sporting KC,28,1994,2.0,35,43,81.4,803,544,9,9,100.0,20,20,100.0,6,13,46.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
453,454,Thomas McNamara,us USA,"MF,FW",New England,30,1991,27.5,1001,1168,85.7,17264,4933,479,516,92.8,400,461,86.8,98,126,77.8,3,1.1,1.0,+1.9,12,84,15,2,72,Matches
454,455,Quinn McNeill,us USA,MF,Charlotte,23,1998,7.4,196,234,83.8,2912,694,99,105,94.3,65,78,83.3,11,17,64.7,1,0.2,0.2,+0.8,5,22,4,1,12,Matches
455,456,Christopher McVey,se SWE,DF,Inter Miami,24,1997,33.8,1341,1603,83.7,24681,7790,549,614,89.4,601,681,88.3,156,249,62.7,1,0.9,1.8,+0.1,7,71,9,3,72,Matches
456,457,Ryan Meara,us USA,GK,NY Red Bulls,31,1990,1.0,20,23,87.0,408,293,6,6,100.0,11,12,91.7,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
457,458,Jimmy Medranda,co COL,"DF,FW",Seattle,27,1994,7.2,277,357,77.6,4389,1322,163,183,89.1,81,110,73.6,24,47,51.1,2,1.5,0.7,+0.5,9,26,10,7,23,Matches
458,459,Haris Medunjanin,ba BIH,MF,FC Cincinnati,36,1985,5.2,319,379,84.2,6301,2846,131,142,92.3,128,138,92.8,52,82,63.4,0,1.4,1.3,-1.4,12,59,15,2,47,Matches
459,460,Tim Melia,us USA,GK,Sporting KC,35,1986,20.6,444,611,72.7,12511,8419,79,79,100.0,214,216,99.1,149,313,47.6,0,0.0,0.0,0.0,1,12,0,0,1,Matches
460,461,Jhegson Méndez,ec ECU,MF,Orlando City,24,1997,4.6,315,343,91.8,4933,1790,178,185,96.2,114,123,92.7,17,25,68.0,0,0.3,0.4,-0.3,3,48,3,0,32,Matches
461,462,Jhegson Méndez,ec ECU,"MF,FW",Los Angeles FC,24,1997,2.4,123,142,86.6,1806,594,76,80,95.0,36,41,87.8,7,14,50.0,0,0.2,0.1,-0.2,2,9,2,0,14,Matches
462,463,Jonathan Mensah,gh GHA,DF,Columbus Crew,31,1990,28.6,1481,1672,88.6,28974,11359,527,563,93.6,757,810,93.5,182,266,68.4,1,0.2,0.5,+0.8,5,78,5,0,59,Matches
463,464,Justin Meram,iq IRQ,"MF,FW",Real Salt Lake,33,1988,25.3,834,1091,76.4,14260,3859,423,474,89.2,288,349,82.5,97,188,51.6,6,6.7,5.8,-0.7,53,69,41,17,78,Matches
464,465,Romain Métanire,mg MAD,MF,Minnesota Utd,31,1990,0.3,13,20,65.0,255,128,5,8,62.5,7,9,77.8,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
465,466,Nicolás Mezquida,uy URU,"MF,FW",Colorado Rapids,30,1992,1.2,39,62,62.9,807,255,17,22,77.3,11,21,52.4,11,15,73.3,0,0.2,0.3,-0.2,3,3,5,0,6,Matches
466,467,Matt Miazga,us USA,DF,FC Cincinnati,26,1995,9.2,315,392,80.4,6581,2913,100,123,81.3,167,193,86.5,45,70,64.3,0,0.9,0.9,-0.9,6,15,1,1,19,Matches
467,468,Micael,br BRA,MF,Houston Dynamo,21,2000,0.5,23,27,85.2,404,86,10,11,90.9,11,13,84.6,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
468,469,Benji Michel,us USA,"FW,MF",Orlando City,24,1997,16.7,256,334,76.6,3522,542,162,189,85.7,77,100,77.0,8,18,44.4,0,0.7,1.3,-0.7,11,9,3,1,12,Matches
469,470,Djordje Mihailovic,us USA,"MF,FW",CF Montréal,23,1998,22.2,773,1011,76.5,14045,3748,343,393,87.3,305,368,82.9,103,194,53.1,4,7.1,5.5,-3.1,57,64,43,5,84,Matches
470,471,Matko Miljevic,us USA,"MF,FW",CF Montréal,20,2001,7.7,315,389,81.0,5988,1444,135,151,89.4,129,150,86.0,46,70,65.7,1,1.6,1.2,-0.6,17,31,6,1,35,Matches
471,472,Eric Miller,us USA,DF,Nashville,29,1993,14.9,565,712,79.4,10109,3488,218,242,90.1,291,342,85.1,41,99,41.4,0,0.8,1.3,-0.8,8,42,6,3,34,Matches
472,473,Kamal Miller,ca CAN,DF,CF Montréal,24,1997,25.5,1371,1639,83.6,24224,10987,603,676,89.2,636,709,89.7,119,200,59.5,3,2.3,1.5,+0.7,12,177,16,3,141,Matches
473,474,Tyler Miller,us USA,GK,Minnesota Utd,28,1993,2.5,60,82,73.2,1839,1608,10,10,100.0,23,23,100.0,27,49,55.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
474,475,Kevin Molino,tt TRI,FW,Columbus Crew,31,1990,4.9,207,258,80.2,2927,759,118,131,90.1,70,87,80.5,9,19,47.4,0,0.2,0.4,-0.2,5,21,5,1,17,Matches
475,476,Alex Monis,us USA,FW,Chicago Fire,18,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
476,477,Jamiro Monteiro,cv CPV,MF,San Jose,28,1993,29.3,1317,1583,83.2,21841,5704,668,731,91.4,506,585,86.5,112,181,61.9,6,5.1,6.0,+0.9,56,161,55,9,167,Matches
477,478,Fredy Montero,co COL,"FW,MF",Seattle,34,1987,14.3,326,433,75.3,5929,1712,136,169,80.5,136,168,81.0,41,61,67.2,1,1.9,1.8,-0.9,12,46,11,4,47,Matches
478,479,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26,1995,0.9,49,60,81.7,650,212,36,39,92.3,10,15,66.7,2,4,50.0,0,0.0,0.0,0.0,0,4,1,1,0,Matches
479,480,Drew Moor,us USA,"DF,MF",Colorado Rapids,38,1984,2.6,73,83,88.0,1368,715,27,29,93.1,37,43,86.0,8,10,80.0,0,0.0,0.1,0.0,0,5,0,0,2,Matches
480,481,Shaquell Moore,us USA,DF,Nashville,25,1996,9.9,311,432,72.0,5517,1979,133,147,90.5,138,177,78.0,32,79,40.5,1,0.8,0.8,+0.2,6,23,10,9,26,Matches
481,482,Felipe Mora,cl CHI,"FW,MF",Portland Timbers,28,1993,0.9,18,25,72.0,209,32,8,11,72.7,6,6,100.0,0,1,0.0,0,0.0,0.1,0.0,0,0,1,0,2,Matches
482,483,Joseph Mora,cr CRC,DF,Charlotte,29,1993,19.1,831,1084,76.7,14071,5556,379,412,92.0,374,455,82.2,61,151,40.4,0,1.2,1.5,-1.2,12,65,16,8,63,Matches
483,484,Alfredo Morales,us USA,"MF,DF",NYCFC,31,1990,20.9,1121,1246,90.0,19334,6586,491,525,93.5,518,562,92.2,90,118,76.3,2,0.8,0.8,+1.2,10,96,5,2,75,Matches
484,485,Maximiliano Moralez,ar ARG,MF,NYCFC,34,1987,23.3,1368,1760,77.7,24239,7618,659,740,89.1,468,575,81.4,193,323,59.8,6,7.6,8.3,-1.6,69,177,60,13,143,Matches
485,486,Steven Moreira,fr FRA,DF,Columbus Crew,27,1994,30.9,1478,1818,81.3,25239,9140,687,759,90.5,652,789,82.6,117,180,65.0,5,3.1,2.5,+1.9,37,113,44,16,111,Matches
486,487,Junior Moreno,ve VEN,MF,FC Cincinnati,28,1993,22.6,850,990,85.9,14100,4893,401,448,89.5,338,375,90.1,73,97,75.3,0,1.1,1.3,-1.1,14,95,14,2,83,Matches
487,488,Marcelino Moreno,ar ARG,"MF,FW",Atlanta Utd,27,1994,19.6,735,963,76.3,11389,3465,405,447,90.6,236,303,77.9,65,134,48.5,5,5.5,4.5,-0.5,45,104,58,9,96,Matches
488,489,Santiago Moreno,co COL,"FW,MF",Portland Timbers,21,2000,27.0,890,1170,76.1,14133,4084,482,558,86.4,293,384,76.3,75,143,52.4,6,6.2,6.7,-0.2,55,65,40,4,83,Matches
489,490,Lewis Morgan,sct SCO,"FW,MF",NY Red Bulls,25,1996,29.5,507,878,57.7,8725,3114,244,328,74.4,194,305,63.6,56,162,34.6,3,4.4,4.1,-1.4,40,66,40,12,72,Matches
490,491,Aidan Morris,us USA,MF,Columbus Crew,20,2001,20.1,935,1080,86.6,16608,4058,428,462,92.6,390,430,90.7,100,144,69.4,0,0.4,0.7,-0.4,13,87,6,1,67,Matches
491,492,Jordan Morris,us USA,FW,Seattle,27,1994,25.7,462,604,76.5,5934,1099,299,355,84.2,117,153,76.5,13,23,56.5,2,4.5,4.4,-2.5,31,22,17,3,24,Matches
492,493,Ravel Morrison,jm JAM,"MF,FW",D.C. United,28,1993,10.7,419,481,87.1,6919,1567,203,218,93.1,182,198,91.9,25,43,58.1,0,0.3,0.4,-0.3,5,28,5,1,23,Matches
493,494,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,20,2001,3.5,86,122,70.5,1440,413,42,50,84.0,30,45,66.7,8,14,57.1,2,0.9,0.6,+1.1,7,3,6,3,7,Matches
494,495,Juan Mosquera,co COL,"DF,MF",Portland Timbers,19,2002,2.1,94,125,75.2,1676,524,44,48,91.7,41,58,70.7,8,14,57.1,0,0.0,0.2,0.0,2,7,3,2,7,Matches
495,496,Jean Mota,br BRA,MF,Inter Miami,28,1993,29.6,1459,1769,82.5,26916,9303,625,684,91.4,585,671,87.2,203,311,65.3,2,3.2,3.4,-1.2,39,157,26,4,140,Matches
496,497,João Moutinho,pt POR,DF,Orlando City,24,1998,27.3,1281,1694,75.6,22232,10568,606,689,88.0,546,691,79.0,107,243,44.0,1,1.7,2.1,-0.7,27,109,24,12,101,Matches
497,498,Chris Mueller,us USA,FW,Chicago Fire,25,1996,21.8,695,887,78.4,9807,2733,427,481,88.8,199,259,76.8,38,80,47.5,5,4.0,4.2,+1.0,37,41,24,7,58,Matches
498,499,Hany Mukhtar,de GER,"FW,MF",Nashville,26,1995,31.4,783,1093,71.6,13556,3922,357,429,83.2,308,403,76.4,90,174,51.7,7,8.0,9.2,-1.0,82,67,46,11,95,Matches
499,500,Jake Mulraney,ie IRL,"FW,DF",Atlanta Utd,25,1996,2.0,62,83,74.7,1002,139,35,38,92.1,22,29,75.9,4,9,44.4,0,0.1,0.1,-0.1,1,1,1,0,1,Matches
500,501,Jake Mulraney,ie IRL,"FW,MF",Orlando City,25,1996,8.1,166,234,70.9,2633,363,85,96,88.5,66,87,75.9,11,31,35.5,0,0.6,0.6,-0.6,6,6,6,4,9,Matches
501,502,Eddie Munjoma,us USA,"DF,FW",FC Dallas,23,1998,1.1,35,42,83.3,544,126,15,18,83.3,18,21,85.7,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
502,503,Ian Murphy,us USA,DF,FC Cincinnati,22,2000,16.3,539,692,77.9,9767,4184,219,254,86.2,268,313,85.6,45,105,42.9,0,0.7,0.6,-0.7,3,55,4,0,27,Matches
503,504,Daniel Musovski,us USA,"FW,MF",Los Angeles FC,26,1995,5.7,79,123,64.2,1034,213,47,60,78.3,26,35,74.3,1,4,25.0,1,0.6,0.2,+0.4,4,4,0,0,4,Matches
504,505,Daniel Musovski,us USA,"FW,MF",Real Salt Lake,26,1995,0.5,10,12,83.3,159,9,4,4,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
505,506,Alex Muyl,us USA,"DF,MF",Nashville,26,1995,22.4,638,865,73.8,10244,3716,327,400,81.8,256,327,78.3,40,80,50.0,2,2.4,1.6,-0.4,19,46,21,12,57,Matches
506,507,Darlington Nagbe,us USA,MF,Columbus Crew,31,1990,33.7,1606,1735,92.6,27427,6379,725,769,94.3,717,756,94.8,134,148,90.5,0,1.6,2.1,-1.6,16,178,21,0,120,Matches
507,508,Andy Najar,hn HON,DF,D.C. United,28,1993,18.5,744,953,78.1,13604,4857,311,349,89.1,349,418,83.5,75,151,49.7,1,0.6,1.1,+0.4,9,70,23,5,67,Matches
508,509,Federico Navarro,ar ARG,MF,Chicago Fire,21,2000,27.3,1051,1233,85.2,18525,4999,506,561,90.2,420,467,89.9,110,154,71.4,2,0.9,1.2,+1.1,11,117,12,3,90,Matches
509,510,Miguel Navarro,ve VEN,DF,Chicago Fire,22,1999,24.1,954,1271,75.1,16418,7076,442,511,86.5,422,533,79.2,80,176,45.5,1,2.2,1.7,-1.2,19,81,24,10,70,Matches
510,511,Hassan Ndam,cm CMR,DF,NY Red Bulls,23,1998,0.5,3,10,30.0,44,10,2,2,100.0,1,2,50.0,0,4,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
511,512,Logan Ndenbe,be BEL,DF,Sporting KC,21,2000,19.5,973,1229,79.2,14852,5709,549,610,90.0,365,457,79.9,44,101,43.6,0,0.7,1.0,-0.7,13,70,13,8,71,Matches
512,513,Dylan Nealis,us USA,DF,NY Red Bulls,23,1998,20.0,495,757,65.4,8680,3874,220,280,78.6,213,296,72.0,45,129,34.9,2,0.7,0.9,+1.3,12,42,11,2,59,Matches
513,514,Sean Nealis,us USA,DF,NY Red Bulls,25,1997,32.8,854,1173,72.8,16410,6809,287,352,81.5,479,583,82.2,81,197,41.1,0,0.7,1.0,-0.7,6,43,2,0,55,Matches
514,515,Jayden Nelson,ca CAN,"MF,FW",Toronto FC,19,2002,21.9,716,880,81.4,9751,2196,446,502,88.8,203,255,79.6,28,51,54.9,2,1.2,1.4,+0.8,20,61,18,2,57,Matches
515,516,John Nelson,us USA,DF,FC Cincinnati,23,1998,13.4,463,618,74.9,6627,2155,285,330,86.4,152,207,73.4,18,47,38.3,1,0.9,1.2,+0.1,10,25,9,5,29,Matches
516,517,Michael Nelson,us USA,GK,Houston Dynamo,26,1995,1.7,32,38,84.2,755,506,7,7,100.0,15,15,100.0,8,14,57.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
517,518,Jake Nerwinski,us USA,DF,Vancouver,27,1994,20.1,763,960,79.5,14471,7256,278,309,90.0,392,459,85.4,87,165,52.7,0,0.0,0.2,0.0,1,50,2,1,39,Matches
518,519,Harvey Neville,eng ENG,DF,Inter Miami,19,2002,0.1,2,3,66.7,31,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
519,520,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,16,2005,1.3,13,21,61.9,229,97,5,5,100.0,7,10,70.0,1,2,50.0,0,0.0,0.1,0.0,1,3,0,0,4,Matches
520,521,Sam Nicholson,sct SCO,"MF,FW",Colorado Rapids,27,1995,9.2,150,222,67.6,2379,671,74,93,79.6,61,80,76.3,10,27,37.0,0,1.4,1.4,-1.4,12,12,11,4,18,Matches
521,522,Jarosław Niezgoda,pl POL,FW,Portland Timbers,26,1995,21.9,289,400,72.3,3600,991,182,222,82.0,69,96,71.9,14,23,60.9,2,3.4,2.4,-1.4,28,23,20,0,38,Matches
522,523,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,23,1998,9.3,420,495,84.8,6729,1923,218,242,90.1,167,186,89.8,26,44,59.1,0,0.6,1.4,-0.6,10,40,13,0,42,Matches
