,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
547,548,Gerzino Nyamsi,fr FRA,DF,Strasbourg,24,1997,34,2984,88,87.3,33.2,33,90,33,1,14,0,1.74,54,33,+21,+0.63,+1.46,56.3,43.1,+13.2,+0.40,+0.69,Matches
548,549,Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,30,2429,81,71.0,27.0,29,84,23,1,1,5,0.90,30,45,-15,-0.56,+0.90,36.7,41.3,-4.7,-0.17,+0.49,Matches
549,550,Yllan Okou,fr FRA,DF,Monaco,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
550,551,Warmed Omari,fr FRA,DF,Rennes,21,2000,34,2796,82,81.8,31.1,31,89,28,3,16,3,1.65,73,35,+38,+1.22,+0.65,57.7,38.1,+19.6,+0.63,+0.22,Matches
551,552,Jonas Omlin,ch SUI,GK,Montpellier,27,1994,29,2587,89,75.6,28.7,29,89,27,0,,0,1.17,35,41,-6,-0.21,+0.44,32.8,46.7,-14.0,-0.49,-0.01,Matches
552,553,Amadou Onana,be BEL,MF,Lille,19,2001,32,1359,42,39.7,15.1,11,83,6,21,21,4,1.59,23,17,+6,+0.40,+0.66,22.8,19.0,+3.9,+0.26,-0.03,Matches
553,554,Jean Onana,cm CMR,MF,Bordeaux,21,2000,23,1832,80,53.6,20.4,23,80,9,0,,1,0.65,31,47,-16,-0.79,+0.52,25.3,37.2,-11.9,-0.58,+0.07,Matches
554,555,Jean Onana,cm CMR,MF,Lille,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
555,556,Otávio,br BRA,MF,Bordeaux,27,1994,16,1147,72,33.5,12.7,13,80,8,3,34,2,0.81,16,30,-14,-1.10,-0.11,14.1,23.8,-9.7,-0.76,-0.22,Matches
556,557,Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,25,812,32,23.7,9.0,7,76,3,18,16,1,0.80,7,18,-11,-1.22,-0.63,13.7,11.9,+1.8,+0.20,+0.58,Matches
557,558,Guemissongui Ouattara,,,Strasbourg,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
558,559,Remi Oudin,fr FRA,"MF,FW",Bordeaux,24,1996,33,1737,53,50.8,19.3,20,71,2,13,24,2,0.82,26,53,-27,-1.40,-0.76,22.5,42.8,-20.3,-1.05,-0.89,Matches
559,560,Alexandre Oukidja,dz ALG,GK,Metz,33,1988,21,1875,89,54.8,20.8,21,89,19,0,,13,0.67,19,39,-20,-0.96,-0.14,19.3,35.3,-15.9,-0.76,+0.38,Matches
560,561,Azzedine Ounahi,ma MAR,MF,Angers,21,2000,32,1633,51,47.7,18.1,16,85,10,16,17,1,0.97,19,34,-15,-0.83,-1.03,20.4,32.2,-11.8,-0.65,-0.95,Matches
561,562,Ambroise Oyongo,cm CMR,DF,Montpellier,30,1991,11,659,60,19.3,7.3,7,81,4,4,22,11,0.91,6,14,-8,-1.09,-0.96,7.3,16.0,-8.7,-1.19,-0.87,Matches
562,563,Pablo Pagis,fr FRA,FW,Lorient,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
563,564,Vincent Pajot,fr FRA,MF,Metz,30,1990,30,2311,77,67.6,25.7,27,82,17,3,36,0,0.80,23,45,-22,-0.86,+0.12,21.5,47.4,-25.9,-1.01,-0.24,Matches
564,565,Nicolas Pallois,fr FRA,DF,Nantes,33,1987,30,2447,82,71.5,27.2,29,84,25,1,5,1,1.50,39,31,+8,+0.29,+0.39,37.0,38.3,-1.3,-0.05,+0.35,Matches
565,566,Erik Palmer-Brown,us USA,DF,Troyes,24,1997,21,1734,83,50.7,19.3,19,88,15,2,34,5,1.00,17,26,-9,-0.47,-0.09,22.9,28.0,-5.0,-0.26,+0.11,Matches
566,567,Emerson Palmieri,it ITA,DF,Lyon,26,1994,29,2264,78,66.2,25.2,26,84,19,3,31,4,1.59,42,39,+3,+0.12,-0.81,48.6,41.2,+7.5,+0.30,-0.46,Matches
567,568,Yannick Pandor,km COM,GK,Lens,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
568,569,Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,35,2699,77,78.9,30.0,32,82,18,3,24,1,1.57,54,39,+15,+0.50,+0.50,61.1,46.3,+14.8,+0.49,+0.19,Matches
569,570,Rubén Pardo,es ESP,MF,Bordeaux,28,1992,1,6,6,0.2,0.1,0,,0,1,6,1,1.00,0,0,0,0.00,+1.03,0.0,0.0,0.0,0.00,+0.62,Matches
570,571,Leandro Paredes,ar ARG,MF,Paris S-G,27,1994,15,838,56,24.5,9.3,10,77,3,5,13,3,2.40,21,6,+15,+1.61,+0.25,18.2,9.5,+8.7,+0.94,-0.19,Matches
571,572,Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,7,451,64,13.2,5.0,5,87,4,2,7,10,1.57,7,7,0,0.00,-0.76,6.7,7.2,-0.5,-0.11,-0.76,Matches
572,573,Dimitri Payet,fr FRA,"FW,MF",Marseille,34,1987,31,2592,84,75.8,28.8,28,89,22,3,37,0,1.87,45,30,+15,+0.52,-0.57,49.5,30.6,+18.9,+0.66,+0.32,Matches
573,574,Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,26,1414,54,41.3,15.7,17,74,5,9,18,2,0.96,18,35,-17,-1.08,-0.09,16.6,29.6,-12.9,-0.82,-0.36,Matches
574,575,Nicolas Penneteau,fr FRA,GK,Reims,40,1981,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
575,576,Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,2,15,8,0.4,0.2,0,,0,2,8,6,0.50,0,0,0,0.00,-0.37,0.2,0.1,+0.1,+0.51,+0.28,Matches
576,577,Danilo Pereira,pt POR,MF,Paris S-G,29,1991,27,2038,75,59.6,22.6,22,88,19,5,21,9,2.33,57,24,+33,+1.46,+0.09,52.2,27.0,+25.1,+1.11,+0.06,Matches
577,578,Mathias Pereira Lage,pt POR,DF,Angers,24,1996,24,1040,43,30.4,11.6,11,79,2,13,13,9,1.08,15,21,-6,-0.52,-0.33,15.9,17.1,-1.2,-0.11,+0.06,Matches
578,579,Luan Peres Petroni,br BRA,DF,Marseille,27,1994,34,2679,79,78.3,29.8,29,89,26,5,18,2,1.82,50,25,+25,+0.84,+0.84,50.1,32.9,+17.2,+0.58,-0.02,Matches
579,580,Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,31,2502,81,73.2,27.8,29,86,22,2,5,4,1.65,43,34,+9,+0.32,-0.46,44.4,37.9,+6.5,+0.23,-0.29,Matches
580,581,Danijel Petković,me MNE,GK,Angers,28,1993,15,1350,90,39.5,15.0,15,90,15,0,,22,0.80,12,22,-10,-0.67,-0.62,18.7,20.4,-1.7,-0.11,+0.06,Matches
581,582,Denis Petrić,rs SRB,GK,Nantes,33,1988,0,,,,,0,,0,0,,21,,,,,,,,,,,,Matches
582,583,Léo Pétrot,fr FRA,DF,Lorient,24,1997,22,1815,83,53.1,20.2,21,86,16,1,1,11,0.82,19,35,-16,-0.79,-0.12,25.9,29.6,-3.7,-0.18,+0.15,Matches
583,584,Romain Philippoteaux,fr FRA,MF,Brest,33,1988,1,24,24,0.7,0.3,0,,0,1,24,3,0.00,0,1,-1,-3.75,-3.56,0.4,1.1,-0.7,-2.74,-2.35,Matches
584,585,Jérôme Phojo,fr FRA,DF,Clermont Foot,28,1993,1,6,6,0.2,0.1,0,,0,1,6,10,3.00,0,0,0,0.00,+0.82,0.0,0.1,-0.1,-0.90,-0.59,Matches
585,586,Jérémy Pied,fr FRA,"DF,FW",Lille,32,1989,2,13,7,0.4,0.1,0,,0,2,7,27,1.50,1,0,+1,+6.92,+6.95,0.6,0.0,+0.6,+3.94,+3.68,Matches
586,587,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23,1998,30,2548,85,74.5,28.3,29,87,20,1,30,2,1.23,38,44,-6,-0.21,-0.01,38.6,48.2,-9.7,-0.34,+0.25,Matches
587,588,Julian Pollersbeck,de GER,GK,Lyon,26,1994,6,436,73,12.7,4.8,4,90,4,2,38,29,1.83,15,6,+9,+1.86,+1.68,13.7,7.8,+5.9,+1.22,+0.88,Matches
588,589,Gaëtan Poussin,fr FRA,GK,Bordeaux,22,1999,13,1170,90,34.2,13.0,13,90,13,0,,23,1.08,18,29,-11,-0.85,+0.27,16.1,22.0,-5.9,-0.45,+0.25,Matches
589,590,Sanjin Prcić,ba BIH,MF,Strasbourg,27,1993,32,2186,68,63.9,24.3,27,76,11,5,25,4,1.81,43,25,+18,+0.74,+0.81,39.7,30.1,+9.6,+0.39,+0.23,Matches
590,591,Nicolas de Préville,fr FRA,"FW,MF",Metz,30,1991,27,1969,73,57.6,21.9,24,79,7,3,28,0,0.85,23,37,-14,-0.64,+0.60,20.0,37.0,-17.0,-0.78,+0.37,Matches
591,592,Nemanja Radonjić,rs SRB,FW,Marseille,25,1996,1,18,18,0.5,0.2,0,,0,1,18,1,1.00,0,0,0,0.00,-0.66,0.2,0.0,+0.2,+1.04,+0.46,Matches
592,593,Rafinha,br BRA,"FW,MF",Paris S-G,28,1993,5,220,44,6.4,2.4,3,72,1,2,2,9,3.00,5,2,+3,+1.23,-0.21,3.9,3.0,+0.9,+0.37,-0.77,Matches
593,594,Ugo Raghouber,fr FRA,MF,Lille,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
594,595,Predrag Rajković,rs SRB,GK,Reims,25,1995,38,3420,90,100.0,38.0,38,90,38,0,,0,1.21,43,44,-1,-0.03,,43.9,54.4,-10.5,-0.28,,Matches
595,596,Simon Ramet,fr FRA,MF,Lille,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
596,597,Adil Rami,fr FRA,DF,Troyes,35,1985,17,1171,69,34.2,13.0,14,78,8,3,26,2,1.06,8,21,-13,-1.00,-0.88,12.3,21.6,-9.3,-0.72,-0.62,Matches
597,598,Sergio Ramos,es ESP,DF,Paris S-G,35,1986,12,801,67,23.4,8.9,8,90,8,4,20,2,2.50,31,6,+25,+2.81,+1.81,28.6,8.2,+20.4,+2.29,+1.58,Matches
598,599,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,28,1993,29,1759,61,51.4,19.5,22,73,4,7,21,0,0.97,22,31,-9,-0.46,+0.73,22.2,31.2,-9.0,-0.46,-0.30,Matches
599,600,Jules Raux,fr FRA,GK,Lille,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
600,601,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,23,1998,10,198,20,5.8,2.2,1,70,0,9,14,2,1.70,8,3,+5,+2.27,+1.99,7.6,5.4,+2.1,+0.96,+0.54,Matches
601,602,Sebastien Renot,fr FRA,GK,Troyes,31,1989,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
602,603,Tiago Ribeiro,pt POR,FW,Monaco,19,2002,1,2,2,0.1,0.0,0,,0,1,2,0,0.00,0,1,-1,-45.00,-45.68,0.2,0.2,-0.1,-2.38,-2.94,Matches
603,604,Sergio Rico,es ESP,GK,Paris S-G,27,1993,1,23,23,0.7,0.3,0,,0,1,23,6,3.00,2,1,+1,+3.91,+2.51,0.4,0.3,+0.1,+0.38,-0.71,Matches
604,605,Renaud Ripart,fr FRA,"MF,FW",Troyes,28,1993,28,1893,68,55.4,21.0,22,79,7,6,25,1,0.89,22,30,-8,-0.38,+0.09,24.1,32.9,-8.9,-0.42,-0.24,Matches
605,606,Mihailo Ristić,rs SRB,DF,Montpellier,25,1995,29,1803,62,52.7,20.0,19,86,15,10,17,2,1.24,30,29,+1,+0.05,+0.77,25.3,32.4,-7.1,-0.35,+0.27,Matches
606,607,Maxence Rivera,fr FRA,FW,Saint-Étienne,19,2002,1,5,5,0.1,0.1,0,,0,1,5,4,1.00,0,0,0,0.00,+0.92,0.0,0.2,-0.2,-3.28,-2.78,Matches
607,608,Patrick Roberts,eng ENG,MF,Troyes,24,1997,1,14,14,0.4,0.2,0,,0,1,14,5,0.00,0,1,-1,-6.43,-6.03,0.5,0.4,+0.1,+0.63,+0.95,Matches
608,609,Stian Rode Gregersen,no NOR,DF,Bordeaux,26,1995,24,1953,81,57.1,21.7,22,87,18,2,25,1,1.00,28,47,-19,-0.88,+0.35,28.4,41.1,-12.7,-0.58,+0.07,Matches
609,610,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,26,1995,12,848,71,24.8,9.4,9,85,6,3,27,1,0.92,6,15,-9,-0.96,-0.71,9.5,17.4,-7.9,-0.84,-0.70,Matches
610,611,Valentin Rongier,fr FRA,"MF,DF",Marseille,26,1994,32,2194,69,64.2,24.4,25,84,15,7,15,3,1.78,43,23,+20,+0.82,+0.45,39.9,26.2,+13.8,+0.56,-0.04,Matches
611,612,Pablo Rosario,nl NED,MF,Nice,24,1997,36,2729,76,79.8,30.3,31,84,19,5,25,0,1.83,42,29,+13,+0.43,+0.04,47.5,37.1,+10.5,+0.35,+0.13,Matches
612,613,Davy Rouyard,gp GLP,GK,Bordeaux,21,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
613,614,Roli Pereira de Sa,fr FRA,MF,Nantes,24,1996,17,573,34,16.8,6.4,5,66,0,12,20,10,1.53,5,8,-3,-0.47,-0.79,6.5,8.9,-2.4,-0.38,-0.28,Matches
614,615,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,19,2002,3,73,24,2.1,0.8,0,,0,3,24,1,0.33,1,1,0,0.00,+0.94,0.8,1.2,-0.4,-0.46,+0.05,Matches
615,616,Falaye Sacko,ml MLI,DF,Saint-Étienne,26,1995,9,667,74,19.5,7.4,8,80,7,1,27,0,1.44,10,8,+2,+0.27,+1.48,9.9,10.4,-0.5,-0.06,+0.55,Matches
616,617,Rafiki Said Ahamada,fr FRA,"MF,FW",Brest,21,2000,14,122,9,3.6,1.4,0,,0,14,9,13,1.07,0,3,-3,-2.21,-2.08,1.4,2.5,-1.1,-0.82,-0.43,Matches
617,618,Yakine Said Mmadi,km COM,DF,Marseille,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
618,619,Wesley Saïd,fr FRA,"FW,MF",Lens,26,1995,21,654,31,19.1,7.3,7,57,0,14,18,3,1.86,15,7,+8,+1.10,+0.91,15.4,7.6,+7.8,+1.07,+1.04,Matches
619,620,Mamadou Sakho,fr FRA,DF,Montpellier,31,1990,29,2575,89,75.3,28.6,29,89,26,0,,0,1.28,39,42,-3,-0.10,+0.85,36.5,44.8,-8.3,-0.29,+0.78,Matches
620,621,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,33,1988,7,156,22,4.6,1.7,1,38,0,6,20,7,0.71,1,3,-2,-1.15,-0.24,1.1,3.1,-2.0,-1.16,-0.69,Matches
621,622,William Saliba,fr FRA,DF,Marseille,20,2001,36,3240,90,94.7,36.0,36,90,36,0,,1,1.86,59,38,+21,+0.58,-1.42,60.1,39.5,+20.6,+0.57,-0.14,Matches
622,623,Romain Salin,fr FRA,GK,Rennes,37,1984,1,90,90,2.6,1.0,1,90,1,0,,23,0.00,0,2,-2,-2.00,-3.19,0.8,0.7,+0.1,+0.14,-0.46,Matches
623,624,Yoann Salmier,gf GUF,DF,Troyes,28,1992,31,2668,86,78.0,29.6,30,88,26,1,14,0,1.06,28,40,-12,-0.40,+0.07,32.2,44.1,-11.9,-0.40,-0.41,Matches
624,625,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,25,1995,30,1717,57,50.2,19.1,20,73,4,10,26,0,0.90,21,30,-9,-0.47,-0.10,22.5,29.1,-6.7,-0.35,-0.07,Matches
625,626,Junior Sambia,fr FRA,"DF,FW",Montpellier,24,1996,30,1533,51,44.8,17.0,16,82,7,14,16,5,1.23,23,28,-5,-0.29,+0.04,18.1,24.7,-6.6,-0.39,+0.17,Matches
626,627,Renato Sanches,pt POR,"MF,FW",Lille,23,1997,25,1651,66,48.3,18.3,20,79,11,5,16,0,1.40,24,20,+4,+0.22,+0.42,25.9,21.1,+4.8,+0.26,-0.03,Matches
627,628,Philippe Sandler,nl NED,DF,Troyes,24,1997,2,70,35,2.0,0.8,1,57,0,1,13,0,0.50,1,2,-1,-1.29,-0.88,0.5,1.3,-0.8,-1.00,-0.71,Matches
628,629,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,26,1995,34,2518,74,73.6,28.0,28,86,23,6,20,1,1.71,62,36,+26,+0.93,-0.67,51.3,36.7,+14.5,+0.52,-0.27,Matches
629,630,Pablo Sarabia,es ESP,FW,Paris S-G,29,1992,2,22,11,0.6,0.2,0,,0,2,11,0,3.00,1,0,+1,+4.09,+2.69,0.9,0.4,+0.5,+1.98,+0.90,Matches
630,631,Martin Satriano,uy URU,FW,Brest,20,2001,15,932,62,27.3,10.4,11,76,1,4,23,0,1.53,14,12,+2,+0.19,+0.55,12.7,18.9,-6.2,-0.60,-0.27,Matches
631,632,Téji Savanier,fr FRA,MF,Montpellier,29,1991,29,2414,83,70.6,26.8,28,85,20,1,30,0,1.24,39,40,-1,-0.04,+0.95,33.7,40.2,-6.5,-0.24,+0.82,Matches
632,633,Morgan Schneiderlin,fr FRA,MF,Nice,31,1989,20,649,32,19.0,7.2,5,76,4,15,18,8,1.65,12,5,+7,+0.97,+0.68,9.2,11.7,-2.5,-0.35,-0.82,Matches
633,634,Paolo Sciortino,fr FRA,MF,Marseille,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
634,635,Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,21,1410,67,41.2,15.7,16,83,12,5,16,13,1.14,14,25,-11,-0.70,+0.19,20.7,27.2,-6.5,-0.41,-0.17,Matches
635,636,Matz Sels,be BEL,GK,Strasbourg,29,1992,37,3330,90,97.4,37.0,37,90,37,0,,0,1.62,58,43,+15,+0.41,-1.59,59.7,50.3,+9.4,+0.25,-2.12,Matches
636,637,Marvin Senaya,tg TOG,DF,Strasbourg,20,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
637,638,Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,29,1991,11,679,62,19.9,7.5,9,71,1,2,18,7,2.18,13,7,+6,+0.80,+0.50,11.4,11.3,+0.2,+0.02,-0.54,Matches
638,639,Mahame Siby,ml MLI,DF,Strasbourg,25,1996,2,17,9,0.5,0.2,0,,0,2,9,7,1.50,0,1,-1,-5.29,-5.77,0.3,1.0,-0.7,-3.69,-4.02,Matches
639,640,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,25,1996,1,6,6,0.2,0.1,0,,0,1,6,1,0.00,0,0,0,0.00,+0.82,0.0,0.0,0.0,0.00,+0.32,Matches
640,641,Ahmed Sidibé,fr FRA,DF,Saint-Étienne,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
641,642,Djibril Sidibé,fr FRA,DF,Monaco,29,1992,17,949,56,27.7,10.5,12,71,6,5,19,15,1.53,17,13,+4,+0.38,-0.39,17.9,11.4,+6.4,+0.61,+0.08,Matches
642,643,Kaj Sierhuis,nl NED,FW,Reims,23,1998,2,80,40,2.3,0.9,1,59,0,1,21,0,1.00,1,0,+1,+1.13,+1.18,0.9,1.1,-0.2,-0.23,+0.05,Matches
643,644,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,24,1997,34,2662,78,77.8,29.6,31,83,20,3,26,3,1.85,53,31,+22,+0.74,+0.39,53.6,35.6,+18.0,+0.61,+0.25,Matches
644,645,Florent da Silva,fr FRA,MF,Lyon,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
645,646,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,30,1991,13,713,55,20.8,7.9,9,71,5,4,19,13,0.62,7,16,-9,-1.14,-0.27,9.7,11.7,-2.0,-0.25,+0.32,Matches
646,647,Moses Simon,ng NGA,"FW,MF",Nantes,26,1995,30,2332,78,68.2,25.9,29,80,7,1,21,2,1.43,34,28,+6,+0.23,+0.15,33.5,35.6,-2.1,-0.08,+0.22,Matches
647,648,Xavi Simons,nl NED,"MF,FW",Paris S-G,18,2003,6,132,22,3.9,1.5,1,65,0,5,13,12,2.67,1,0,+1,+0.68,-0.77,2.2,1.4,+0.8,+0.55,-0.56,Matches
648,649,Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,7,436,62,12.7,4.8,6,72,2,1,4,5,0.29,3,11,-8,-1.65,-0.72,3.8,11.5,-7.7,-1.60,-1.12,Matches
649,650,Ibrahima Sissoko,fr FRA,"MF,DF",Strasbourg,23,1997,35,2303,66,67.3,25.6,26,82,13,9,19,0,1.63,43,28,+15,+0.59,+0.43,43.7,32.8,+11.0,+0.43,+0.36,Matches
650,651,Nelson Sissoko,fr FRA,DF,Saint-Étienne,24,1997,1,45,45,1.3,0.5,1,45,0,0,,1,0.00,1,1,0,0.00,+0.93,0.6,1.1,-0.5,-1.04,-0.55,Matches
651,652,Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,8,176,22,5.1,2.0,0,,0,8,22,7,1.13,3,5,-2,-1.02,-1.05,3.2,3.5,-0.3,-0.18,+0.11,Matches
652,653,Petar Škuletić,rs SRB,FW,Montpellier,31,1990,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
653,654,Islam Slimani,dz ALG,FW,Lyon,33,1988,12,573,48,16.8,6.4,6,72,1,6,23,2,1.33,7,9,-2,-0.31,-0.85,9.4,9.4,+0.1,+0.01,-0.53,Matches
654,655,Justin Smith,ca CAN,MF,Nice,18,2003,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
655,656,Florian Sotoca,fr FRA,"FW,MF",Lens,30,1990,35,2480,71,72.5,27.6,28,81,11,7,30,1,1.77,48,36,+12,+0.44,+0.24,41.2,35.7,+5.5,+0.20,-0.10,Matches
656,657,Cheick Souaré,fr FRA,MF,Marseille,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
657,658,Sambou Soumano,sn SEN,"FW,MF",Lorient,20,2001,21,447,21,13.1,5.0,4,66,0,17,11,3,0.81,6,6,0,0.00,+0.85,7.9,5.2,+2.7,+0.54,+0.91,Matches
658,659,Lassine Soumaoro,ml MLI,DF,Troyes,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
659,660,Madyan Sounni,fr FRA,MF,Lyon,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
660,661,Arnaud Souquet,fr FRA,DF,Montpellier,29,1992,34,2334,69,68.2,25.9,27,83,14,7,13,3,1.18,35,39,-4,-0.15,+0.51,33.3,44.0,-10.7,-0.41,+0.23,Matches
661,662,Noé Sow,sn SEN,MF,Brest,22,1998,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
662,663,Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,13,989,76,28.9,11.0,11,83,9,2,36,9,0.62,13,27,-14,-1.27,-0.50,12.7,17.6,-4.9,-0.45,+0.08,Matches
663,664,Samba Sow,ml MLI,MF,Lens,32,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
664,665,Calvin Stengs,nl NED,MF,Nice,22,1998,24,1073,45,31.4,11.9,11,76,1,13,19,8,1.71,14,8,+6,+0.50,+0.12,20.5,16.3,+4.2,+0.35,+0.04,Matches
665,666,Mathías Suárez,uy URU,DF,Montpellier,25,1996,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
666,667,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,20,1015,51,29.7,11.3,11,70,1,9,27,1,1.55,22,9,+13,+1.15,+0.07,18.5,12.2,+6.3,+0.56,-0.05,Matches
667,668,Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,2,157,79,4.6,1.7,2,79,1,0,,18,0.50,3,4,-1,-0.57,-0.79,3.0,4.9,-1.9,-1.07,-0.96,Matches
668,669,Waniss Taibi,fr FRA,"MF,FW",Angers,19,2002,7,132,19,3.9,1.5,1,77,0,6,9,21,1.43,1,0,+1,+0.68,+1.01,1.8,0.9,+0.9,+0.61,+0.79,Matches
669,670,Flavien Tait,fr FRA,MF,Rennes,28,1993,28,2125,76,62.1,23.6,24,85,14,4,21,1,1.71,44,23,+21,+0.89,-0.57,41.4,32.4,+9.0,+0.38,-0.55,Matches
670,671,Florian Tardieu,fr FRA,MF,Troyes,29,1992,30,2632,88,77.0,29.2,29,90,29,1,22,0,0.90,28,39,-11,-0.38,+0.19,32.0,41.9,-9.9,-0.34,-0.11,Matches
671,672,Oussama Targhalline,ma MAR,FW,Marseille,19,2002,2,5,3,0.1,0.1,0,,0,2,3,19,3.00,0,0,0,0.00,-0.66,0.0,0.1,-0.1,-1.27,-1.85,Matches
672,673,Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,10,87,9,2.5,1.0,0,,0,10,9,18,1.60,2,3,-1,-1.03,-2.20,2.0,2.4,-0.4,-0.38,-0.99,Matches
673,674,Enzo Tchato,cm CMR,FW,Montpellier,18,2002,0,,,,,0,,0,0,,3,,,,,,,0.8,0.0,+0.8,+8.87,+9.37,Matches
674,675,Warren Tchimbembé,cg CGO,MF,Metz,23,1998,9,205,23,6.0,2.3,1,67,0,8,17,7,1.22,0,3,-3,-1.32,-0.45,2.2,4.6,-2.4,-1.06,-0.13,Matches
675,676,Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,35,2929,84,85.6,32.5,33,87,29,2,29,0,1.89,58,33,+25,+0.77,+0.77,56.4,38.1,+18.3,+0.56,+0.06,Matches
676,677,Bryan Teixeira,cv CPV,FW,Clermont Foot,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
677,678,Mathys Tel,fr FRA,"FW,MF",Rennes,16,2005,7,56,8,1.6,0.6,0,,0,7,8,13,1.43,2,1,+1,+1.61,+0.51,1.5,0.7,+0.8,+1.28,+0.71,Matches
678,679,Jordan Tell,fr FRA,FW,Clermont Foot,24,1997,15,290,19,8.5,3.2,1,75,0,14,15,4,1.20,6,6,0,0.00,+0.89,6.0,4.8,+1.2,+0.38,+0.76,Matches
679,680,Martin Terrier,fr FRA,"FW,MF",Rennes,24,1997,37,2779,75,81.3,30.9,37,75,7,0,,0,1.78,68,27,+41,+1.33,+1.19,56.7,35.4,+21.2,+0.69,+0.52,Matches
680,681,Tetê,br BRA,"FW,MF",Lyon,21,2000,9,583,65,17.0,6.5,7,78,3,2,18,0,2.11,19,11,+8,+1.23,+1.01,16.1,10.9,+5.2,+0.81,+0.42,Matches
681,682,Sada Thioub,sn SEN,FW,Angers,26,1995,1,3,3,0.1,0.0,0,,0,1,3,6,3.00,0,0,0,0.00,+0.29,0.0,0.1,-0.1,-2.38,-2.23,Matches
682,683,Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,26,1995,17,950,56,27.8,10.6,11,71,1,6,27,1,1.18,17,16,+1,+0.09,+1.41,11.8,17.5,-5.7,-0.54,-0.05,Matches
683,684,Romain Thomas,fr FRA,DF,Angers,33,1988,30,2563,85,74.9,28.5,29,87,25,1,27,2,1.13,32,39,-7,-0.25,+0.17,38.7,43.9,-5.2,-0.18,-0.13,Matches
684,685,Adrien Thomasson,fr FRA,MF,Strasbourg,27,1993,31,2389,77,69.9,26.5,27,85,17,4,24,0,1.61,45,33,+12,+0.45,+0.02,46.4,36.0,+10.4,+0.39,+0.27,Matches
685,686,Thuler,br BRA,DF,Montpellier,22,1999,16,855,53,25.0,9.5,10,77,5,6,15,16,1.25,13,19,-6,-0.63,-0.42,9.5,18.1,-8.7,-0.91,-0.57,Matches
