,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
398,399,Jean Patric,br BRA,"FW,MF",Santa Clara,24,1997,6.3,98,126,77.8,1326,261,60,73,82.2,25,32,78.1,6,9,66.7,1,0.4,0.2,+0.6,6,8,3,1,5,Matches
399,400,Patrick,br BRA,DF,Estoril,24,1997,11.5,686,793,86.5,14567,4124,155,177,87.6,447,480,93.1,80,118,67.8,0,0.1,0.2,-0.1,2,66,0,0,44,Matches
400,401,Patrick,br BRA,MF,Santa Clara,22,1998,0.0,4,6,66.7,48,27,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
401,402,Paulinho,pt POR,"FW,MF",Sporting CP,28,1992,26.4,465,628,74.0,6928,1388,252,308,81.8,146,193,75.6,38,57,66.7,4,3.5,2.0,+0.5,31,45,15,1,51,Matches
402,403,André Paulo,pt POR,GK,Sporting CP,24,1996,0.1,6,7,85.7,132,90,1,1,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
403,404,Marcos Paulo,br BRA,"FW,MF",Famalicão,20,2001,7.6,140,195,71.8,2075,647,77,100,77.0,45,58,77.6,9,17,52.9,0,0.3,0.3,-0.3,4,14,6,0,24,Matches
404,405,Marcos Paulo,br BRA,MF,FC Vizela,33,1988,18.8,448,582,77.0,7629,2613,203,248,81.9,201,241,83.4,37,65,56.9,0,0.9,0.7,-0.9,9,55,7,3,55,Matches
405,406,Pedrão,br BRA,DF,Portimonense,24,1997,27.8,1179,1459,80.8,24788,9424,326,380,85.8,687,757,90.8,159,290,54.8,0,0.7,0.8,-0.7,7,62,5,0,58,Matches
406,407,João Pedro,pt POR,MF,Tondela,28,1993,21.3,560,841,66.6,10499,3942,219,281,77.9,252,339,74.3,74,157,47.1,2,1.0,0.5,+1.0,12,85,9,0,74,Matches
407,408,Pedro Pelágio,pt POR,MF,Marítimo,21,2000,11.1,308,419,73.5,5380,1547,147,173,85.0,123,156,78.8,31,62,50.0,1,1.0,0.5,0.0,10,27,7,5,25,Matches
408,409,Pepe,pt POR,DF,Porto,38,1983,19.9,1156,1302,88.8,22926,8576,408,432,94.4,570,606,94.1,159,228,69.7,1,0.7,1.5,+0.3,7,78,8,0,83,Matches
409,410,Pepê,br BRA,"MF,DF",Porto,24,1997,15.1,536,648,82.7,7167,2119,331,369,89.7,146,184,79.3,23,30,76.7,3,4.3,3.8,-1.3,34,48,32,7,58,Matches
410,411,Francisco Pereira,pt POR,MF,Boavista,19,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
411,412,Marco André Rocha Pereira,pt POR,GK,Santa Clara,34,1987,28.0,644,1019,63.2,21545,16879,91,92,98.9,248,254,97.6,305,670,45.5,1,0.0,0.1,+1.0,1,33,1,0,0,Matches
412,413,Sebastián Pérez Cardona,co COL,MF,Boavista,28,1993,25.1,1022,1227,83.3,20073,5977,370,425,87.1,462,509,90.8,155,229,67.7,1,1.0,1.2,0.0,13,91,9,1,88,Matches
413,414,Luiz Phellype,br BRA,FW,Santa Clara,27,1993,3.1,29,37,78.4,417,30,19,22,86.4,6,8,75.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
414,415,Thibang Phete,za RSA,"MF,DF",B-SAD,27,1994,20.5,523,641,81.6,8724,2287,239,283,84.5,255,291,87.6,23,44,52.3,0,0.6,1.3,-0.6,7,18,3,1,15,Matches
415,416,Lucas Piazon,br BRA,"MF,FW",Braga,27,1994,4.0,128,165,77.6,1769,349,65,76,85.5,52,66,78.8,3,6,50.0,0,0.2,0.2,-0.2,3,10,2,0,6,Matches
416,417,Charles Pickel,ch SUI,MF,Famalicão,24,1997,26.3,866,1049,82.6,15647,4187,346,407,85.0,406,458,88.6,90,128,70.3,1,1.1,0.8,-0.1,9,69,4,0,69,Matches
417,418,Rodrigo Pinho,br BRA,FW,Benfica,30,1991,0.9,9,14,64.3,117,64,6,6,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,2,1,0,2,Matches
418,419,Dinis Pinto,pt POR,MF,Braga,20,2000,0.3,11,14,78.6,231,137,4,4,100.0,5,7,71.4,2,2,100.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
419,420,Felipe Pires,br BRA,"FW,MF",Moreirense,26,1995,12.9,344,485,70.9,5202,1451,174,200,87.0,114,166,68.7,29,74,39.2,1,1.4,1.3,-0.4,17,13,16,7,22,Matches
420,421,Rui Pires,pt POR,MF,Paços,23,1998,13.4,506,601,84.2,9478,2773,176,204,86.3,281,311,90.4,42,62,67.7,0,0.1,0.3,-0.1,4,40,1,0,42,Matches
421,422,Pité,pt POR,MF,Arouca,26,1994,10.8,249,347,71.8,3937,952,136,168,81.0,89,116,76.7,17,38,44.7,0,0.6,0.6,-0.6,8,27,7,1,24,Matches
422,423,Pizzi,pt POR,"MF,FW",Benfica,31,1989,3.6,188,243,77.4,2992,769,97,109,89.0,69,80,86.3,15,29,51.7,3,1.6,1.2,+1.4,8,17,9,3,19,Matches
423,424,Jackson Porozo,ec ECU,DF,Boavista,20,2000,23.8,841,998,84.3,16379,4870,239,278,86.0,519,562,92.3,74,127,58.3,0,0.3,0.2,-0.3,4,11,0,0,23,Matches
424,425,Pedro Porro,es ESP,"DF,MF",Sporting CP,21,1999,18.2,727,1056,68.8,13096,4821,325,383,84.9,292,392,74.5,93,203,45.8,3,4.6,4.7,-1.6,45,42,43,20,70,Matches
425,426,Samuel Portugal,br BRA,GK,Portimonense,27,1994,30.0,819,1267,64.6,27526,20810,91,91,100.0,347,356,97.5,380,811,46.9,0,0.0,0.1,0.0,0,22,0,0,0,Matches
426,427,Lucas Possignolo,br BRA,DF,Portimonense,27,1994,22.9,962,1143,84.2,20702,7058,245,271,90.4,567,609,93.1,144,241,59.8,0,0.2,0.2,-0.2,3,44,2,0,47,Matches
427,428,Quaresma,br BRA,DF,Arouca,24,1996,27.0,1048,1438,72.9,17941,7520,501,600,83.5,450,577,78.0,87,194,44.8,0,1.2,1.1,-1.2,13,74,19,5,76,Matches
428,429,Ricardo Quaresma,pt POR,"FW,MF",Vitória,37,1983,10.9,284,417,68.1,4865,1494,145,163,89.0,82,128,64.1,40,91,44.0,1,3.6,2.9,-2.6,29,12,22,11,29,Matches
429,430,Diogo Queirós,pt POR,DF,Famalicão,22,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
430,431,Nemanja Radonjić,rs SRB,"DF,MF",Benfica,25,1996,1.5,54,75,72.0,818,352,35,40,87.5,15,22,68.2,3,6,50.0,0,0.2,0.1,-0.2,3,12,4,0,10,Matches
431,432,Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2.0,30,52,57.7,1063,799,3,3,100.0,8,9,88.9,18,39,46.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
432,433,Cláudio Ramos,pt POR,GK,Porto,29,1991,1.0,26,35,74.3,699,438,6,6,100.0,8,9,88.9,12,20,60.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
433,434,Flávio Ramos,br BRA,DF,Paços,27,1994,8.7,270,349,77.4,5917,2241,74,84,88.1,140,160,87.5,53,92,57.6,0,0.2,0.2,-0.2,3,11,0,0,12,Matches
434,435,Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,17.9,399,505,79.0,5459,1167,240,286,83.9,123,143,86.0,17,23,73.9,1,2.5,2.0,-1.5,22,25,20,0,36,Matches
435,436,Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,637,908,70.2,12305,4466,234,276,84.8,314,409,76.8,80,172,46.5,0,1.7,2.2,-1.7,18,42,12,3,50,Matches
436,437,Rúben Ramos,pt POR,"MF,DF",Moreirense,22,1999,4.2,156,204,76.5,2656,747,80,97,82.5,53,68,77.9,19,26,73.1,0,0.1,0.1,-0.1,1,11,0,0,6,Matches
437,438,Osama Rashid,iq IRQ,MF,FC Vizela,29,1992,6.5,217,289,75.1,3536,1161,112,126,88.9,82,104,78.8,16,42,38.1,0,0.3,0.6,-0.3,4,29,3,2,15,Matches
438,439,Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,18,21,85.7,322,68,8,8,100.0,6,7,85.7,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
439,440,Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,1518,1731,87.7,25337,8373,711,765,92.9,702,773,90.8,85,139,61.2,2,1.5,2.2,+0.5,11,120,18,9,103,Matches
440,441,Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,11,13,84.6,188,41,8,8,100.0,1,1,100.0,2,3,66.7,0,0.2,0.1,-0.2,1,1,0,0,0,Matches
441,442,Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,641,818,78.4,11908,3718,251,295,85.1,322,382,84.3,63,114,55.3,1,0.4,0.3,+0.6,9,26,2,1,36,Matches
442,443,Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,130,164,79.3,2119,813,63,71,88.7,48,57,84.2,12,21,57.1,0,0.0,0.1,0.0,0,8,1,1,13,Matches
443,444,Eduardo Ribeiro,pt POR,MF,Braga,20,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
444,445,Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1.0,2,6,33.3,87,70,0,2,0.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
445,446,Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17.0,714,897,79.6,14877,5579,222,251,88.4,382,430,88.8,103,197,52.3,0,0.5,0.3,-0.5,5,41,2,0,36,Matches
446,447,Ricardinho,br BRA,FW,Marítimo,20,2001,5.1,69,102,67.6,832,107,45,60,75.0,16,21,76.2,1,5,20.0,0,0.3,0.1,-0.3,5,5,0,0,3,Matches
447,448,Ricardinho,pt POR,"FW,MF",Santa Clara,22,1998,24.0,414,538,77.0,5570,1666,260,316,82.3,123,146,84.2,11,24,45.8,2,3.2,2.3,-1.2,20,43,11,1,43,Matches
448,449,André Ricardo,pt POR,"FW,MF",Famalicão,20,2000,0.8,11,18,61.1,240,97,4,5,80.0,5,6,83.3,2,5,40.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches
449,450,Riccieli,br BRA,DF,Famalicão,22,1998,24.2,868,991,87.6,19141,5854,197,231,85.3,525,551,95.3,142,197,72.1,0,0.1,0.2,-0.1,3,30,1,0,31,Matches
450,451,Rochinha,pt POR,"FW,MF",Vitória,26,1995,21.7,338,528,64.0,5610,1780,182,245,74.3,102,141,72.3,39,83,47.0,1,2.5,1.7,-1.5,25,36,16,4,43,Matches
451,452,Bruno Rodrigues,pt POR,DF,Braga,20,2001,6.4,313,370,84.6,6248,1776,80,94,85.1,205,225,91.1,27,46,58.7,0,0.0,0.0,0.0,0,5,0,0,8,Matches
452,453,Ivo Rodrigues,pt POR,"FW,MF",Famalicão,26,1995,20.7,647,885,73.1,10150,3375,342,410,83.4,227,302,75.2,51,103,49.5,4,4.2,3.9,-0.2,44,42,18,4,73,Matches
453,454,Pedro Rodrigues,pt POR,MF,Famalicão,24,1997,30.6,1469,1811,81.1,30459,10203,538,587,91.7,617,708,87.1,278,434,64.1,6,6.1,6.4,-0.1,66,180,36,10,143,Matches
454,455,Julio Romão,br BRA,"MF,DF",Santa Clara,23,1998,4.0,116,136,85.3,2100,502,50,57,87.7,51,57,89.5,13,18,72.2,0,0.0,0.0,0.0,1,10,0,0,8,Matches
455,456,Lazar Rosić,rs SRB,DF,Moreirense,28,1993,28.0,963,1259,76.5,21383,8547,289,350,82.6,474,543,87.3,191,324,59.0,0,0.1,0.2,-0.1,4,81,2,0,71,Matches
456,457,Loreintz Rosier,fr FRA,MF,Estoril,22,1998,25.5,746,981,76.0,13439,3392,335,408,82.1,310,379,81.8,83,132,62.9,1,1.4,1.2,-0.4,23,76,7,1,70,Matches
457,458,Iván Rossi,ar ARG,MF,Marítimo,27,1993,19.1,740,850,87.1,14132,3833,252,279,90.3,387,427,90.6,86,105,81.9,0,0.6,0.8,-0.6,11,60,1,0,54,Matches
458,459,Abel Ruiz,es ESP,"FW,MF",Braga,21,2000,15.4,275,349,78.8,3667,495,175,197,88.8,75,94,79.8,10,16,62.5,3,2.4,1.2,+0.6,18,13,10,3,16,Matches
459,460,Alan Ruiz,ar ARG,MF,Arouca,27,1993,5.2,210,270,77.8,3608,1122,98,112,87.5,75,89,84.3,27,51,52.9,1,1.1,1.3,-0.1,14,31,6,1,29,Matches
460,461,Leonardo Ruíz,co COL,FW,Estoril,25,1996,9.7,173,248,69.8,2565,325,96,125,76.8,49,71,69.0,14,25,56.0,0,0.7,0.3,-0.7,5,6,3,1,11,Matches
461,462,Helder Sá,pt POR,DF,Vitória,18,2002,5.6,221,285,77.5,3364,1011,124,135,91.9,80,98,81.6,13,35,37.1,0,0.9,0.9,-0.9,4,10,5,2,12,Matches
462,463,Pedro Sá,pt POR,MF,Portimonense,27,1993,12.0,394,480,82.1,7879,2059,145,172,84.3,183,205,89.3,62,85,72.9,0,0.2,0.2,-0.2,4,38,1,0,30,Matches
463,464,Tiago Sá,pt POR,GK,Braga,26,1995,1.0,38,49,77.6,797,566,12,12,100.0,20,21,95.2,6,16,37.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
464,465,Falaye Sacko,ml MLI,DF,Vitória,26,1995,10.3,433,570,76.0,7096,2635,235,262,89.7,151,203,74.4,40,72,55.6,0,0.3,0.6,-0.3,7,49,10,4,26,Matches
465,466,Jorge Sáenz,es ESP,DF,Marítimo,24,1996,4.4,124,178,69.7,2692,845,29,33,87.9,70,85,82.4,21,49,42.9,0,0.0,0.0,0.0,0,4,1,0,9,Matches
466,467,Safira,br BRA,FW,B-SAD,26,1995,16.1,191,327,58.4,2626,648,115,167,68.9,55,96,57.3,9,18,50.0,0,1.7,0.6,-1.7,19,18,8,2,19,Matches
467,468,Pierre Sagna,sn SEN,DF,Santa Clara,30,1990,11.5,367,510,72.0,6846,2255,159,191,83.2,150,196,76.5,52,99,52.5,1,0.6,0.7,+0.4,5,22,8,6,21,Matches
468,469,Modibo Sagnan,fr FRA,DF,Tondela,22,1999,25.0,825,1038,79.5,16601,7158,264,295,89.5,469,539,87.0,86,180,47.8,1,0.3,0.2,+0.7,5,40,1,0,36,Matches
469,470,Braima Sambú,pt POR,MF,B-SAD,20,2001,7.9,197,240,82.1,3429,732,83,101,82.2,84,96,87.5,20,26,76.9,0,0.3,0.1,-0.3,5,10,1,0,10,Matches
470,471,Samu,pt POR,MF,FC Vizela,25,1996,27.4,884,1231,71.8,14749,6094,442,535,82.6,330,428,77.1,76,160,47.5,3,3.8,4.3,-0.8,34,120,38,10,109,Matches
471,472,Samuel,br BRA,"FW,MF",Gil Vicente FC,21,1999,32.9,892,1162,76.8,13756,3027,490,583,84.0,315,383,82.2,59,111,53.2,5,3.9,3.2,+1.1,49,67,43,4,91,Matches
472,473,Sandro,br BRA,"MF,FW",B-SAD,32,1989,0.8,17,32,53.1,269,105,6,7,85.7,10,17,58.8,0,2,0.0,0,0.1,0.0,-0.1,2,0,1,0,3,Matches
473,474,Elder Santana,br BRA,"FW,MF",Gil Vicente FC,28,1993,3.7,31,51,60.8,327,47,20,26,76.9,8,15,53.3,0,2,0.0,1,0.4,0.2,+0.6,2,1,0,0,1,Matches
474,475,Adílio Santos,br BRA,FW,Arouca,28,1993,1.7,27,40,67.5,377,53,19,25,76.0,6,9,66.7,2,3,66.7,0,0.1,0.0,-0.1,1,1,1,1,0,Matches
475,476,Jeferson Santos,br BRA,MF,Portimonense,29,1992,0.2,3,5,60.0,70,21,0,0,,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
476,477,Luís Santos,pt POR,"MF,DF",Boavista,21,2000,6.2,149,215,69.3,2322,514,79,101,78.2,59,78,75.6,9,21,42.9,0,0.2,0.3,-0.2,3,10,1,0,7,Matches
477,478,Nuno Santos,pt POR,"DF,MF",Sporting CP,26,1995,23.4,1028,1333,77.1,17776,4364,498,575,86.6,409,504,81.2,103,184,56.0,6,7.6,6.5,-1.6,48,65,62,26,100,Matches
478,479,Nuno Santos,pt POR,"MF,FW",Paços,22,1999,25.9,889,1134,78.4,15857,5233,394,462,85.3,345,405,85.2,116,197,58.9,1,1.9,2.3,-0.9,26,122,24,3,111,Matches
479,480,Pablo Santos,br BRA,DF,Moreirense,29,1992,13.6,457,566,80.7,8624,3352,186,207,89.9,218,248,87.9,45,86,52.3,0,0.4,0.3,-0.4,3,30,1,0,31,Matches
480,481,Rafael Santos,pt POR,MF,B-SAD,24,1997,1.1,6,9,66.7,102,16,4,5,80.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
481,482,Yan Santos,br BRA,"FW,MF",Moreirense,22,1998,19.8,438,650,67.4,7201,2293,210,264,79.5,175,257,68.1,38,73,52.1,4,3.9,2.6,+0.1,31,23,24,3,47,Matches
482,483,Zaidu Sanusi,ng NGA,DF,Porto,24,1997,19.0,842,1064,79.1,13609,4818,450,506,88.9,313,402,77.9,59,106,55.7,0,1.0,1.1,-1.0,16,50,21,8,52,Matches
483,484,Adewele Sapara,ng NGA,"MF,DF",Portimonense,26,1995,0.6,16,19,84.2,269,62,6,9,66.7,8,8,100.0,1,1,100.0,0,0.0,0.2,0.0,1,2,1,1,2,Matches
484,485,Pablo Sarabia,es ESP,"MF,FW",Sporting CP,29,1992,23.0,652,953,68.4,10381,3116,357,422,84.6,193,281,68.7,71,161,44.1,5,7.9,6.8,-2.9,58,52,38,7,68,Matches
485,486,Andrés Sarmiento,co COL,FW,FC Vizela,23,1998,1.6,20,28,71.4,267,44,14,19,73.7,4,5,80.0,1,2,50.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
486,487,Gustavo Sauer,br BRA,"FW,MF",Boavista,28,1993,25.5,507,711,71.3,9759,3158,243,283,85.9,156,205,76.1,93,171,54.4,4,4.9,4.2,-0.9,62,52,17,1,49,Matches
487,488,Guilherme Schettine,br BRA,FW,FC Vizela,25,1995,16.9,259,367,70.6,4307,1048,138,171,80.7,84,113,74.3,26,46,56.5,0,1.8,1.5,-1.8,19,23,19,1,34,Matches
488,489,Haris Seferović,ch SUI,FW,Benfica,29,1992,4.4,57,89,64.0,795,154,30,46,65.2,18,25,72.0,4,6,66.7,2,1.3,1.0,+0.7,6,2,2,0,2,Matches
489,490,Alfa Semedo,gw GNB,MF,Vitória,23,1997,16.4,658,811,81.1,12262,3471,267,305,87.5,298,354,84.2,80,111,72.1,0,1.0,0.6,-1.0,9,50,1,1,49,Matches
490,491,Rúben Semedo,pt POR,DF,Porto,27,1994,0.1,4,4,100.0,77,4,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
491,492,Nuno Sequeira,pt POR,DF,Braga,30,1990,4.9,333,415,80.2,5663,2361,155,175,88.6,146,174,83.9,28,52,53.8,1,0.3,0.4,+0.7,5,32,6,5,15,Matches
492,493,Paulo Sérgio Mota,pt POR,"DF,MF",Moreirense,30,1991,25.7,662,1051,63.0,11746,5556,311,373,83.4,263,392,67.1,70,215,32.6,2,2.7,3.2,-0.7,27,63,22,14,53,Matches
493,494,André Silva,br BRA,FW,Arouca,24,1997,28.1,504,750,67.2,7432,1525,300,399,75.2,149,219,68.0,31,49,63.3,3,3.6,2.7,-0.6,37,42,12,4,40,Matches
494,495,Bernardo Silva,pt POR,DF,Famalicão,20,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
495,496,Diogo Silva,br BRA,DF,Gil Vicente FC,26,1995,2.5,156,166,94.0,3540,985,34,34,100.0,96,99,97.0,25,31,80.6,0,0.0,0.0,0.0,0,2,0,0,6,Matches
496,497,João Miguel Macedo Silva,pt POR,GK,Marítimo,26,1995,4.0,111,139,79.9,2789,2006,28,29,96.6,53,57,93.0,30,53,56.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches
497,498,João Pedro Sousa Silva,pt POR,"FW,MF",Paços,24,1996,5.6,84,137,61.3,1260,293,46,65,70.8,28,46,60.9,5,9,55.6,0,0.4,0.4,-0.4,5,16,1,0,8,Matches
498,499,Jorge Fernando Santos Silva,pt POR,DF,Paços,25,1996,4.5,119,214,55.6,2471,1306,43,50,86.0,56,82,68.3,19,68,27.9,1,0.4,0.5,+0.6,7,11,3,3,7,Matches
499,500,Leandro Miguel Pereira Silva,pt POR,MF,Arouca,27,1994,24.4,900,1248,72.1,18331,6923,316,383,82.5,416,528,78.8,159,282,56.4,1,3.3,3.7,-2.3,39,153,34,10,118,Matches
500,501,Lucas Silva,br BRA,"FW,MF",Paços,23,1998,21.1,343,435,78.9,4699,701,209,237,88.2,108,127,85.0,14,26,53.8,0,1.0,0.5,-1.0,12,11,9,3,12,Matches
501,502,Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,5.3,152,222,68.5,2605,1123,69,85,81.2,63,80,78.8,13,31,41.9,0,0.6,0.7,-0.6,5,10,2,2,8,Matches
502,503,Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,32,1989,19.1,545,659,82.7,8278,1809,287,338,84.9,205,231,88.7,30,36,83.3,1,0.5,0.7,+0.5,9,36,4,1,27,Matches
503,504,Pedro José Moreira Silva,pt POR,GK,FC Vizela,24,1997,18.0,310,461,67.2,8842,6408,47,47,100.0,159,169,94.1,104,241,43.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
504,505,Rafa Silva,pt POR,"MF,FW",Benfica,28,1993,22.6,678,846,80.1,9066,2290,431,485,88.9,204,254,80.3,15,31,48.4,14,10.0,5.0,+4.0,45,56,47,6,79,Matches
505,506,Raul Silva,br BRA,DF,Estoril,31,1989,5.6,297,337,88.1,5996,2061,74,85,87.1,198,209,94.7,23,34,67.6,0,0.0,0.1,0.0,0,20,1,0,23,Matches
506,507,Raul Silva,br BRA,DF,Braga,31,1989,5.7,347,400,86.8,6383,2229,119,125,95.2,193,216,89.4,30,50,60.0,0,0.0,0.0,0.0,0,17,0,0,14,Matches
507,508,Tiago Silva,pt POR,MF,Vitória,28,1993,21.9,883,1110,79.5,17368,5530,337,389,86.6,378,433,87.3,146,240,60.8,4,2.9,2.6,+1.1,37,133,19,7,106,Matches
508,509,Sílvio,pt POR,DF,Vitória,33,1987,0.3,5,6,83.3,74,18,4,5,80.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
509,510,David Simão,pt POR,MF,Arouca,31,1990,12.5,478,611,78.2,9023,2965,199,228,87.3,200,232,86.2,68,125,54.4,2,1.4,2.0,+0.6,15,42,7,1,36,Matches
510,511,Eduardo Simões,pt POR,DF,Tondela,19,2002,17.1,652,762,85.6,12126,4490,238,265,89.8,340,376,90.4,63,96,65.6,1,0.2,0.1,+0.8,3,39,1,0,37,Matches
511,512,Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,16.6,608,747,81.4,10190,2754,299,342,87.4,238,270,88.1,56,94,59.6,0,0.3,0.4,-0.3,8,52,6,1,54,Matches
512,513,Islam Slimani,dz ALG,FW,Sporting CP,33,1988,4.8,78,114,68.4,1106,194,46,67,68.7,23,31,74.2,5,7,71.4,1,0.3,0.1,+0.7,4,4,4,0,8,Matches
513,514,Eduardo Soares,pt POR,FW,Braga,19,2001,0.1,3,4,75.0,34,1,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
514,515,Everton Soares,br BRA,"MF,FW",Benfica,25,1996,17.8,523,695,75.3,7917,2641,301,336,89.6,167,217,77.0,34,73,46.6,5,5.1,4.7,-0.1,40,43,33,5,75,Matches
515,516,Filipe Soares,pt POR,MF,Moreirense,22,1999,11.2,296,382,77.5,5640,1403,109,139,78.4,141,160,88.1,38,52,73.1,0,0.7,0.7,-0.7,4,44,5,0,25,Matches
516,517,Marco Soares,cv CPV,"FW,MF",Arouca,37,1984,0.4,15,18,83.3,340,140,4,4,100.0,8,9,88.9,3,5,60.0,0,0.0,0.1,0.0,1,1,0,0,2,Matches
517,518,Rafa Soares,pt POR,DF,Vitória,26,1995,28.2,1039,1461,71.1,18390,6727,471,540,87.2,441,598,73.7,107,248,43.1,4,3.7,3.5,+0.3,41,69,37,23,80,Matches
518,519,Tim Söderström,se SWE,DF,Marítimo,27,1994,0.8,23,28,82.1,377,83,13,16,81.3,8,9,88.9,2,3,66.7,0,0.0,0.1,0.0,1,1,1,1,0,Matches
519,520,Carles Soria,es ESP,DF,Estoril,24,1996,20.2,836,1031,81.1,15902,4980,337,368,91.6,376,446,84.3,110,177,62.1,1,1.6,1.1,-0.6,17,65,19,12,57,Matches
520,521,Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,25.1,767,931,82.4,12898,3094,367,401,91.5,281,326,86.2,87,132,65.9,2,1.8,2.2,+0.2,27,74,19,5,64,Matches
521,522,César Sousa,ao ANG,MF,B-SAD,21,2000,5.4,136,178,76.4,2157,602,72,87,82.8,45,60,75.0,12,18,66.7,0,0.4,0.6,-0.4,5,14,5,1,17,Matches
522,523,Miguel Sousa,pt POR,MF,Marítimo,22,1998,3.1,120,170,70.6,2267,724,55,71,77.5,49,57,86.0,15,34,44.1,0,0.7,0.7,-0.7,5,9,3,2,15,Matches
523,524,Claudemir de Souza,br BRA,MF,FC Vizela,33,1988,22.3,1019,1262,80.7,18295,5935,417,466,89.5,484,556,87.1,97,188,51.6,1,1.4,1.2,-0.4,24,94,14,3,77,Matches
524,525,Adel Taarabt,ma MAR,MF,Benfica,32,1989,9.6,463,569,81.4,8107,2184,214,239,89.5,182,216,84.3,53,77,68.8,4,2.3,2.0,+1.7,17,73,14,6,49,Matches
525,526,Bruno Tabata,,"FW,MF",Sporting CP,24,1997,4.5,174,230,75.7,2921,649,88,100,88.0,65,88,73.9,19,33,57.6,1,1.3,1.2,-0.3,13,14,6,5,4,Matches
526,527,Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,5.4,39,55,70.9,480,123,28,34,82.4,10,15,66.7,0,1,0.0,0,0.0,0.1,0.0,2,3,1,0,1,Matches
527,528,Afonso Taira,pt POR,MF,B-SAD,29,1992,0.2,10,15,66.7,179,91,4,5,80.0,5,5,100.0,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
528,529,Talocha,pt POR,DF,Gil Vicente FC,31,1989,30.9,1300,1682,77.3,22525,8848,560,642,87.2,607,746,81.4,101,213,47.4,0,1.5,2.0,-1.5,17,114,24,4,130,Matches
529,530,Douglas Tanque,br BRA,FW,Paços,27,1993,1.6,27,42,64.3,365,74,18,25,72.0,7,13,53.8,1,1,100.0,0,0.0,0.0,0.0,1,5,0,0,3,Matches
530,531,Mehdi Taremi,ir IRN,FW,Porto,29,1992,26.9,503,692,72.7,6804,1846,304,369,82.4,146,192,76.0,21,38,55.3,12,12.0,7.0,0.0,50,44,31,1,62,Matches
531,532,David Tavares,pt POR,MF,Famalicão,22,1999,5.0,154,183,84.2,2352,622,82,96,85.4,55,62,88.7,9,12,75.0,0,0.0,0.1,0.0,1,17,0,0,8,Matches
532,533,Gilson Tavares,cv CPV,FW,Estoril,19,2001,0.1,4,5,80.0,68,0,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
