,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
395,396,Bastian Oczipka,de GER,DF,Union Berlin,32,1989,18,932,52,30.5,10.4,9,89,5,9,15,9,1.78,17,18,-1,-0.10,-0.39,18.3,14.9,+3.4,+0.33,+0.01,Matches
396,397,Masaya Okugawa,jp JPN,"MF,FW",Arminia,25,1996,33,2531,77,82.7,28.1,30,82,13,3,23,1,0.85,23,37,-14,-0.50,+1.54,25.6,55.5,-29.9,-1.06,+0.33,Matches
397,398,Mathias Olesen,lu LUX,"MF,FW",Köln,20,2001,3,17,6,0.6,0.2,0,,0,3,6,6,2.33,0,0,0,0.00,-0.09,0.5,0.0,+0.5,+2.71,+2.73,Matches
398,399,Dani Olmo,es ESP,"MF,FW",RB Leipzig,23,1998,19,743,39,24.3,8.3,7,71,1,12,21,1,1.84,22,14,+8,+0.97,-0.08,15.2,11.7,+3.5,+0.42,-0.44,Matches
399,400,Karim Onisiwo,at AUT,FW,Mainz 05,29,1992,31,2361,76,77.2,26.2,28,82,10,3,26,0,1.35,39,35,+4,+0.15,+0.02,45.6,37.5,+8.1,+0.31,+0.30,Matches
400,401,Willi Orban,hu HUN,DF,RB Leipzig,28,1992,30,2642,88,86.3,29.4,30,88,26,0,,0,1.73,63,29,+34,+1.16,+0.94,58.5,34.8,+23.7,+0.81,+0.39,Matches
401,402,Stefan Ortega,de GER,GK,Arminia,28,1992,33,2970,90,97.1,33.0,33,90,33,0,,0,0.76,25,53,-28,-0.85,-2.85,31.8,68.5,-36.8,-1.11,+0.22,Matches
402,403,Patrick Osterhage,de GER,MF,Bochum,21,2000,13,599,46,19.6,6.7,6,77,3,7,20,16,0.69,9,11,-2,-0.30,+0.14,9.7,12.5,-2.8,-0.42,-0.06,Matches
403,404,Tomáš Ostrák,cz CZE,"MF,FW",Köln,21,2000,5,31,6,1.0,0.3,0,,0,5,6,14,1.60,3,2,+1,+2.90,+2.84,1.1,0.7,+0.4,+1.14,+1.15,Matches
404,405,Paulo Otávio,br BRA,"DF,MF",Wolfsburg,26,1994,7,362,52,11.8,4.0,5,57,1,2,38,1,1.00,3,7,-4,-0.99,-0.76,5.3,5.9,-0.6,-0.15,-0.12,Matches
405,406,Reece Oxford,eng ENG,DF,Augsburg,22,1998,30,2693,90,88.0,29.9,30,90,29,0,,0,1.23,35,45,-10,-0.33,+1.38,34.6,54.9,-20.3,-0.68,+0.17,Matches
406,407,Salih Özcan,tr TUR,MF,Köln,23,1998,31,2312,75,75.6,25.7,26,86,23,5,13,2,1.55,36,36,0,0.00,-0.36,40.5,43.1,-2.6,-0.10,-0.42,Matches
407,408,Levin Öztunalı,de GER,MF,Union Berlin,25,1996,18,572,32,18.7,6.4,5,66,0,13,19,8,1.39,6,11,-5,-0.79,-1.18,12.0,8.7,+3.3,+0.53,+0.25,Matches
408,409,Gonçalo Paciência,pt POR,FW,Eint Frankfurt,26,1994,18,516,29,16.9,5.7,4,72,2,14,16,8,0.83,4,10,-6,-1.05,-1.12,9.3,8.4,+0.9,+0.15,+0.33,Matches
409,410,Exequiel Palacios,ar ARG,MF,Leverkusen,22,1998,23,1097,48,35.8,12.2,12,74,3,11,19,3,1.83,25,15,+10,+0.82,-0.23,23.0,16.3,+6.7,+0.55,0.00,Matches
410,411,Miloš Pantović,rs SRB,"MF,FW",Bochum,25,1996,28,1533,55,50.1,17.0,18,72,3,10,24,4,1.36,18,23,-5,-0.29,+0.24,24.4,29.1,-4.6,-0.27,+0.20,Matches
411,412,Antonios Papadopoulos,de GER,"DF,MF",Dortmund,21,1999,2,17,9,0.6,0.2,0,,0,2,9,9,1.50,0,1,-1,-5.29,-6.30,0.1,0.6,-0.5,-2.52,-3.04,Matches
412,413,Matondo-Merveille Papela,de GER,MF,Mainz 05,20,2001,5,83,17,2.7,0.9,0,,0,5,17,10,0.60,1,2,-1,-1.08,-1.27,0.9,1.0,-0.1,-0.08,-0.33,Matches
413,414,Kevin Paredes,us USA,"FW,DF",Wolfsburg,18,2003,2,16,8,0.5,0.2,0,,0,2,8,5,3.00,0,0,0,0.00,+0.33,0.0,0.2,-0.1,-0.68,-0.64,Matches
414,415,Felix Passlack,de GER,DF,Dortmund,23,1998,10,472,47,15.4,5.2,5,78,2,5,17,17,1.90,12,9,+3,+0.57,-0.47,12.1,8.8,+3.3,+0.63,+0.15,Matches
415,416,Paulinho,br BRA,"FW,MF",Leverkusen,21,2000,24,1218,51,39.8,13.5,14,74,3,10,18,8,1.79,30,19,+11,+0.81,-0.26,27.0,19.1,+7.9,+0.58,+0.05,Matches
416,417,Benjamin Pavard,fr FRA,DF,Bayern Munich,25,1996,25,2076,83,67.8,23.1,24,86,18,1,22,3,2.28,57,25,+32,+1.39,-1.17,61.0,27.8,+33.2,+1.44,-0.64,Matches
417,418,Mads Pedersen,dk DEN,"MF,DF",Augsburg,24,1996,29,1391,48,45.5,15.5,15,69,2,14,26,2,1.31,18,26,-8,-0.52,-0.03,16.7,29.2,-12.5,-0.81,-0.20,Matches
418,419,Peter Pekarík,sk SVK,DF,Hertha BSC,34,1986,27,2234,83,73.0,24.8,26,84,20,1,45,4,0.85,27,50,-23,-0.93,+0.27,28.7,40.7,-12.0,-0.48,+0.51,Matches
419,420,Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1,90,90,2.9,1.0,1,90,1,0,,16,3.00,6,3,+3,+3.00,+3.15,4.3,1.3,+3.0,+2.99,+2.93,Matches
420,421,Ricardo Pepi,us USA,"FW,MF",Augsburg,18,2003,11,477,43,15.6,5.3,4,71,0,7,27,5,0.73,5,8,-3,-0.57,-0.08,5.0,10.3,-5.4,-1.01,-0.37,Matches
421,422,Pavao Pervan,at AUT,GK,Wolfsburg,33,1987,6,540,90,17.6,6.0,6,90,6,0,,28,0.50,4,14,-10,-1.67,-1.63,8.6,9.7,-1.2,-0.19,-0.18,Matches
422,423,Nils Petersen,de GER,FW,Freiburg,32,1988,22,580,26,19.0,6.4,3,67,0,19,20,5,1.68,17,10,+7,+1.09,+0.90,12.5,8.9,+3.6,+0.56,+0.53,Matches
423,424,Jens Petter Hauge,no NOR,"MF,FW",Eint Frankfurt,21,1999,26,1040,40,34.0,11.6,9,75,4,17,22,3,1.00,14,17,-3,-0.26,-0.22,15.3,15.9,-0.5,-0.05,+0.11,Matches
424,425,Immanuel Pherai,nl NED,MF,Dortmund,20,2001,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.97,0.1,0.0,+0.1,+12.11,+11.61,Matches
425,426,Luca Philipp,de GER,GK,Hoffenheim,20,2000,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
426,427,Maximilian Philipp,de GER,MF,Wolfsburg,27,1994,22,963,44,31.5,10.7,12,64,0,10,20,8,1.27,13,13,0,0.00,+0.47,13.1,12.7,+0.4,+0.03,+0.11,Matches
427,428,Krzysztof Piątek,pl POL,FW,Hertha BSC,26,1995,9,347,39,11.3,3.9,4,63,0,5,19,3,1.11,4,6,-2,-0.52,+0.54,4.0,4.2,-0.2,-0.05,+0.65,Matches
428,429,Amos Pieper,de GER,DF,Arminia,23,1998,27,2379,88,77.7,26.4,27,88,24,0,,5,0.85,21,41,-20,-0.76,+0.04,25.8,55.9,-30.1,-1.14,-0.09,Matches
429,430,Marvin Plattenhardt,de GER,DF,Hertha BSC,29,1992,21,1637,78,53.5,18.2,19,84,16,2,19,4,1.33,20,30,-10,-0.55,+0.97,21.0,28.1,-7.1,-0.39,+0.50,Matches
430,431,Alassane Pléa,fr FRA,"MF,FW",M'Gladbach,28,1993,33,2070,63,67.6,23.0,24,80,12,9,15,1,1.27,41,45,-4,-0.17,+0.10,45.2,41.9,+3.3,+0.14,+0.33,Matches
431,432,Joel Pohjanpalo,fi FIN,FW,Leverkusen,26,1994,2,12,6,0.4,0.1,0,,0,2,6,1,2.00,1,0,+1,+7.50,+6.56,0.1,0.4,-0.3,-2.14,-2.70,Matches
432,433,Sebastian Polter,de GER,FW,Bochum,30,1991,33,2341,71,76.5,26.0,27,80,13,6,29,0,1.27,26,34,-8,-0.31,+0.44,34.7,42.2,-7.5,-0.29,+0.36,Matches
433,434,Marin Pongračić,hr CRO,DF,Wolfsburg,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
434,435,Marin Pongračić,hr CRO,DF,Dortmund,23,1997,17,827,49,27.0,9.2,9,76,5,8,18,14,2.24,19,12,+7,+0.76,-0.29,15.1,12.7,+2.3,+0.25,-0.35,Matches
435,436,Stefan Posch,at AUT,DF,Hoffenheim,24,1997,28,2199,79,71.9,24.4,26,84,20,2,12,4,1.57,42,40,+2,+0.08,+0.50,43.9,40.4,+3.4,+0.14,-0.01,Matches
436,437,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,27,1994,25,1079,43,35.3,12.0,12,66,2,13,22,1,2.00,23,7,+16,+1.33,+0.47,27.0,10.7,+16.2,+1.35,+0.93,Matches
437,438,Manuel Prietl,at AUT,MF,Arminia,29,1991,26,2123,82,69.4,23.6,23,89,22,3,26,2,0.69,17,41,-24,-1.02,-0.83,23.8,51.0,-27.2,-1.15,-0.11,Matches
438,439,Grischa Prömel,de GER,MF,Union Berlin,26,1995,29,2422,84,79.2,26.9,28,86,21,1,19,0,1.79,42,31,+11,+0.41,+1.11,42.8,31.0,+11.8,+0.44,+0.55,Matches
439,440,Nick Proschwitz,de GER,FW,Hoffenheim,34,1986,1,27,27,0.9,0.3,0,,0,1,27,0,0.00,0,1,-1,-3.33,-3.30,0.8,0.3,+0.5,+1.65,+1.52,Matches
440,441,Tymoteusz Puchacz,pl POL,"DF,MF",Union Berlin,22,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
441,442,Afimico Pululu,fr FRA,"FW,MF",Greuther Fürth,22,1999,8,70,9,2.3,0.8,0,,0,8,9,4,0.75,0,3,-3,-3.86,-2.32,0.4,1.6,-1.2,-1.56,-0.58,Matches
442,443,Sidney Raebiger,de GER,MF,RB Leipzig,16,2005,1,4,4,0.1,0.0,0,,0,1,4,10,3.00,0,0,0,0.00,-1.03,0.0,0.0,0.0,0.00,-0.75,Matches
443,444,Diant Ramaj,de GER,GK,Eint Frankfurt,19,2001,1,90,90,2.9,1.0,1,90,1,0,,19,1.00,1,1,0,0.00,+0.12,2.7,1.1,+1.6,+1.59,+1.76,Matches
444,445,Guilherme Ramos,pt POR,DF,Arminia,23,1997,13,906,70,29.6,10.1,9,90,9,4,24,19,0.62,9,16,-7,-0.70,+0.10,9.1,20.4,-11.3,-1.12,0.00,Matches
445,446,Tobias Raschl,de GER,MF,Greuther Fürth,21,2000,10,597,60,19.5,6.6,7,78,3,3,17,4,0.40,4,8,-4,-0.60,+1.22,4.6,9.4,-4.8,-0.73,+0.33,Matches
446,447,Tobias Raschl,de GER,MF,Dortmund,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
447,448,David Raum,de GER,"DF,FW",Hoffenheim,23,1998,32,2757,86,90.1,30.6,31,88,26,1,31,0,1.34,52,57,-5,-0.16,-1.05,57.8,55.4,+2.3,+0.08,-0.68,Matches
448,449,Reinier,br BRA,"FW,MF",Dortmund,19,2002,13,162,12,5.3,1.8,1,66,0,12,8,17,1.77,2,6,-4,-2.22,-3.37,2.5,3.6,-1.1,-0.59,-1.16,Matches
449,450,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,22,1998,4,32,8,1.0,0.4,0,,0,4,8,14,1.75,0,1,-1,-2.81,-3.82,0.7,0.5,+0.2,+0.45,-0.11,Matches
450,451,Marco Reus,de GER,"MF,FW",Dortmund,32,1989,29,2503,86,81.8,27.8,29,86,18,0,,0,2.10,73,45,+28,+1.01,+0.20,58.8,43.3,+15.5,+0.56,+0.30,Matches
451,452,Elvis Rexhbeçaj,de GER,MF,Bochum,23,1997,32,2542,79,83.1,28.2,30,82,13,2,37,0,1.28,31,41,-10,-0.35,+0.34,36.2,47.6,-11.4,-0.40,-0.17,Matches
452,453,Gio Reyna,us USA,MF,Dortmund,18,2002,10,439,44,14.3,4.9,6,57,1,4,24,0,1.90,12,8,+4,+0.82,-0.18,11.4,7.6,+3.8,+0.78,+0.33,Matches
453,454,Chris Richards,us USA,DF,Hoffenheim,21,2000,19,1304,69,42.6,14.5,13,87,12,6,30,1,1.42,24,28,-4,-0.28,-0.38,21.5,23.5,-2.0,-0.14,-0.49,Matches
454,455,Chris Richards,us USA,DF,Bayern Munich,21,2000,1,3,3,0.1,0.0,0,,0,1,3,2,3.00,0,0,0,0.00,-1.77,0.0,0.0,0.0,0.00,-1.65,Matches
455,456,Omar Richards,eng ENG,DF,Bayern Munich,23,1998,12,438,37,14.3,4.9,5,60,1,7,19,19,2.42,12,5,+7,+1.44,-0.38,12.5,5.6,+6.9,+1.43,-0.26,Matches
456,457,Marco Richter,de GER,"FW,MF",Hertha BSC,23,1997,30,1704,57,55.7,18.9,19,72,2,11,30,2,1.00,20,31,-11,-0.58,+0.95,19.7,27.1,-7.4,-0.39,+0.53,Matches
457,458,Manuel Riemann,de GER,GK,Bochum,32,1988,31,2790,90,91.2,31.0,31,90,31,0,,0,1.16,29,45,-16,-0.52,-1.18,43.5,52.3,-8.8,-0.28,+1.04,Matches
458,459,Marc Roca,es ESP,MF,Bayern Munich,24,1996,9,379,42,12.4,4.2,4,76,0,5,15,15,2.44,15,2,+13,+3.09,+1.51,12.2,4.5,+7.8,+1.85,+0.23,Matches
459,460,Cimo Röcker,de GER,DF,Hertha BSC,27,1994,1,22,22,0.7,0.2,0,,0,1,22,3,0.00,0,2,-2,-8.18,-7.23,0.2,1.5,-1.3,-5.41,-4.82,Matches
460,461,Sebastian Rode,de GER,MF,Eint Frankfurt,30,1990,17,759,45,24.8,8.4,10,58,0,7,26,3,1.35,16,11,+5,+0.59,+0.94,16.7,13.5,+3.2,+0.38,+0.67,Matches
461,462,Romario Rösch,de GER,MF,Mainz 05,22,1999,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.15,0.0,0.0,0.0,-1.40,-1.64,Matches
462,463,Tom Rothe,de GER,DF,Dortmund,16,2004,2,94,47,3.1,1.0,1,87,0,1,7,1,1.50,6,2,+4,+3.83,+2.95,2.8,2.4,+0.3,+0.33,-0.17,Matches
463,464,Jérôme Roussillon,fr FRA,DF,Wolfsburg,28,1993,26,1775,68,58.0,19.7,18,84,8,8,34,3,1.15,25,24,+1,+0.05,+0.89,29.4,29.2,+0.2,+0.01,+0.12,Matches
464,465,Sebastian Rudy,de GER,MF,Hoffenheim,31,1990,21,773,37,25.3,8.6,7,74,3,14,18,4,1.14,21,19,+2,+0.23,+0.39,16.7,19.1,-2.4,-0.27,-0.56,Matches
465,466,Timothé Rupil,lu LUX,MF,Mainz 05,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
466,467,Fabian Rüth,de GER,DF,Hoffenheim,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
467,468,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,19,2002,33,1611,49,52.6,17.9,13,74,3,20,32,0,1.39,39,36,+3,+0.17,+0.48,37.7,30.1,+7.6,+0.42,+0.59,Matches
468,469,Julian Ryerson,no NOR,DF,Union Berlin,23,1997,28,1429,51,46.7,15.9,13,89,11,15,18,3,1.71,28,25,+3,+0.19,+0.02,27.4,20.8,+6.6,+0.42,+0.17,Matches
469,470,Frederik Rønnow,dk DEN,GK,Union Berlin,28,1992,7,630,90,20.6,7.0,7,90,7,0,,26,2.43,13,5,+8,+1.14,+1.22,10.4,6.2,+4.2,+0.60,+0.35,Matches
470,471,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,27,1994,25,905,36,29.6,10.1,8,68,1,17,21,0,2.16,25,11,+14,+1.39,-0.53,26.2,11.3,+14.8,+1.47,-0.25,Matches
471,472,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,27,1994,2,49,25,1.6,0.5,0,,0,2,25,0,1.50,0,0,0,0.00,-1.05,1.0,0.3,+0.7,+1.24,+0.50,Matches
472,473,Dikeni Salifou,tg TOG,MF,Augsburg,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
473,474,Roland Sallai,hu HUN,"MF,FW",Freiburg,24,1997,31,1551,50,50.7,17.2,18,71,1,13,21,0,1.58,26,25,+1,+0.06,-0.60,28.2,26.8,+1.4,+0.08,-0.09,Matches
474,475,Diadie Samassékou,ml MLI,MF,Hoffenheim,25,1996,24,1655,69,54.1,18.4,21,76,5,3,18,6,1.63,30,30,0,0.00,+0.13,33.5,29.6,+4.0,+0.22,+0.16,Matches
475,476,Leroy Sané,de GER,"FW,MF",Bayern Munich,25,1996,32,1976,62,64.6,22.0,22,76,8,10,30,0,2.38,68,21,+47,+2.14,+1.06,66.7,20.4,+46.3,+2.11,+1.31,Matches
476,477,Mohamed Sankoh,nl NED,FW,Stuttgart,17,2003,1,4,4,0.1,0.0,0,,0,1,4,0,3.00,0,0,0,0.00,+0.53,0.2,0.0,+0.2,+4.06,+4.42,Matches
477,478,Baptiste Santamaria,fr FRA,MF,Freiburg,26,1995,1,21,21,0.7,0.2,0,,0,1,21,0,1.00,0,0,0,0.00,-0.36,0.6,0.1,+0.5,+2.25,+2.14,Matches
478,479,Bouna Sarr,sn SEN,DF,Bayern Munich,29,1992,5,64,13,2.1,0.7,0,,0,5,13,11,2.20,4,0,+4,+5.63,+3.94,3.4,1.1,+2.3,+3.27,+1.66,Matches
479,480,Joe Scally,us USA,DF,M'Gladbach,18,2002,30,1909,64,62.4,21.2,20,87,16,10,16,3,1.23,31,41,-10,-0.47,-0.71,39.1,42.4,-3.3,-0.15,-0.50,Matches
480,481,Kevin Schade,de GER,"MF,FW",Freiburg,19,2001,21,831,40,27.2,9.2,7,70,0,14,24,3,1.57,20,8,+12,+1.30,+1.30,15.6,9.9,+5.7,+0.62,+0.67,Matches
481,482,András Schäfer,hu HUN,MF,Union Berlin,22,1999,8,239,30,7.8,2.7,1,67,0,7,25,1,2.00,4,3,+1,+0.38,+0.22,4.5,2.4,+2.0,+0.76,+0.47,Matches
482,483,Leon Schaffran,de GER,GK,Greuther Fürth,23,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
483,484,Louis Schaub,at AUT,"MF,FW",Köln,26,1994,28,654,23,21.4,7.3,6,62,0,22,13,6,1.68,15,14,+1,+0.14,+0.06,13.2,15.1,-1.9,-0.27,-0.34,Matches
484,485,Patrik Schick,cz CZE,FW,Leverkusen,25,1996,27,2076,77,67.8,23.1,26,79,5,1,26,0,1.96,60,35,+25,+1.08,+0.35,45.5,35.4,+10.1,+0.44,-0.36,Matches
485,486,Kingsley Schindler,de GER,"DF,FW",Köln,28,1993,18,349,19,11.4,3.9,1,69,0,17,16,9,1.61,13,4,+9,+2.32,+2.52,8.6,6.5,+2.1,+0.54,+0.61,Matches
486,487,Xaver Schlager,at AUT,MF,Wolfsburg,23,1997,14,1040,74,34.0,11.6,13,77,4,1,33,0,1.71,19,16,+3,+0.26,+0.88,18.2,17.5,+0.8,+0.07,+0.16,Matches
487,488,Keven Schlotterbeck,de GER,"DF,FW",Freiburg,24,1997,12,315,26,10.3,3.5,3,83,2,9,7,18,1.92,6,6,0,0.00,-0.39,5.8,5.6,+0.2,+0.07,-0.06,Matches
488,489,Nico Schlotterbeck,de GER,DF,Freiburg,21,1999,32,2785,87,91.0,30.9,32,87,28,0,,0,1.69,55,37,+18,+0.58,+2.55,50.0,45.5,+4.5,+0.15,+0.25,Matches
489,490,Jonathan Schmid,fr FRA,DF,Freiburg,31,1990,13,588,45,19.2,6.5,6,79,3,7,16,5,1.62,10,7,+3,+0.46,+0.13,8.7,8.4,+0.2,+0.04,-0.11,Matches
490,491,Dominic Schmidt,de GER,DF,Augsburg,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
491,492,Benno Schmitz,de GER,DF,Köln,26,1994,31,2421,78,79.1,26.9,29,82,16,2,19,1,1.58,39,41,-2,-0.07,-0.78,44.5,42.1,+2.4,+0.09,+0.43,Matches
492,493,Florian Schock,de GER,GK,Stuttgart,20,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
493,494,Alessandro Schöpf,at AUT,MF,Arminia,27,1994,31,2397,77,78.3,26.6,27,85,17,4,26,1,0.84,21,44,-23,-0.86,-0.46,27.1,57.7,-30.6,-1.15,-0.13,Matches
494,495,Mika Schroers,de GER,FW,M'Gladbach,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
495,496,Arne Schulz,de GER,GK,Arminia,18,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
496,497,Nico Schulz,de GER,DF,Dortmund,28,1993,16,836,52,27.3,9.3,9,81,6,7,15,8,2.13,26,10,+16,+1.72,+1.03,22.9,10.9,+12.0,+1.29,+1.08,Matches
497,498,Marvin Schwäbe,de GER,GK,Köln,26,1995,21,1890,90,61.8,21.0,21,90,21,0,,10,1.62,33,28,+5,+0.24,+0.39,32.4,35.6,-3.2,-0.15,-0.41,Matches
498,499,Alexander Schwolow,de GER,GK,Hertha BSC,29,1992,25,2175,87,71.1,24.2,25,87,24,0,,0,1.04,28,51,-23,-0.95,+0.17,26.2,43.4,-17.2,-0.71,-0.30,Matches
499,500,Paul Seguin,de GER,MF,Greuther Fürth,26,1995,27,2108,78,68.9,23.4,23,87,18,4,28,0,0.56,18,54,-36,-1.54,+0.16,24.3,44.2,-20.0,-0.85,+0.45,Matches
500,501,Davie Selke,de GER,FW,Hertha BSC,26,1995,25,1004,40,32.8,11.2,10,72,2,15,19,4,1.00,11,25,-14,-1.25,-0.38,12.8,18.7,-5.9,-0.53,+0.14,Matches
501,502,Lion Semić,de GER,DF,Dortmund,17,2003,1,3,3,0.1,0.0,0,,0,1,3,1,3.00,0,0,0,0.00,-0.97,0.0,0.0,0.0,0.00,-0.50,Matches
502,503,Suat Serdar,de GER,"MF,FW",Hertha BSC,24,1997,30,2218,74,72.5,24.6,27,80,13,3,22,0,0.93,25,49,-24,-0.97,+0.10,27.5,40.6,-13.1,-0.53,+0.33,Matches
503,504,Janni Serra,de GER,FW,Arminia,23,1998,26,1117,43,36.5,12.4,15,63,1,11,16,4,0.96,12,21,-9,-0.73,+0.06,13.2,25.4,-12.2,-0.98,+0.22,Matches
504,505,Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,16,2005,3,18,6,0.6,0.2,0,,0,3,6,4,1.33,1,0,+1,+5.00,+4.05,0.7,0.1,+0.6,+3.09,+2.55,Matches
505,506,Nils Seufert,de GER,MF,Greuther Fürth,24,1997,4,99,25,3.2,1.1,1,57,0,3,14,9,0.75,0,3,-3,-2.73,-1.18,0.8,2.5,-1.8,-1.63,-0.66,Matches
506,507,Eniss Shabani,de GER,MF,Mainz 05,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
507,508,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,19,2002,7,169,24,5.5,1.9,1,90,1,6,13,13,1.57,4,4,0,0.00,-0.37,3.1,3.7,-0.6,-0.32,-0.47,Matches
508,509,André Silva,pt POR,FW,RB Leipzig,25,1995,33,2076,63,67.8,23.1,24,77,9,9,26,1,1.67,50,28,+22,+0.95,-0.24,45.0,32.3,+12.7,+0.55,-0.62,Matches
509,510,Mohamed Simakan,fr FRA,DF,RB Leipzig,21,2000,28,2009,72,65.7,22.3,23,81,15,5,30,2,1.82,48,20,+28,+1.25,+0.65,48.7,25.5,+23.2,+1.04,+0.83,Matches
510,511,Daley Sinkgraven,nl NED,DF,Leverkusen,26,1995,12,351,29,11.5,3.9,3,76,0,9,14,18,2.17,9,2,+7,+1.79,+0.93,8.8,5.0,+3.8,+0.96,+0.46,Matches
511,512,Tobias Sippel,de GER,GK,M'Gladbach,33,1988,1,90,90,2.9,1.0,1,90,1,0,,33,1.00,1,1,0,0.00,+0.21,1.5,1.2,+0.3,+0.29,+0.27,Matches
512,513,Hugo Siquet,be BEL,DF,Freiburg,19,2002,1,22,22,0.7,0.2,0,,0,1,22,7,0.00,0,3,-3,-12.27,-12.72,0.2,1.3,-1.0,-4.19,-4.34,Matches
513,514,Ellyes Skhiri,tn TUN,MF,Köln,26,1995,22,1820,83,59.5,20.2,20,88,18,2,27,0,1.64,33,25,+8,+0.40,+0.76,32.5,32.1,+0.4,+0.02,+0.05,Matches
514,515,Robert Skov,dk DEN,"FW,DF",Hoffenheim,25,1996,12,368,31,12.0,4.1,3,71,1,9,17,4,0.75,5,11,-6,-1.47,-1.60,6.0,8.6,-2.6,-0.63,-0.88,Matches
515,516,Danilo Soares,br BRA,DF,Bochum,29,1991,30,2564,85,83.8,28.5,30,85,26,0,,1,1.30,32,41,-9,-0.32,+0.59,39.1,49.1,-10.0,-0.35,+0.13,Matches
516,517,Yann Sommer,ch SUI,GK,M'Gladbach,32,1988,33,2970,90,97.1,33.0,33,90,33,0,,1,1.33,53,60,-7,-0.21,-0.21,62.2,61.3,+0.9,+0.03,-0.27,Matches
517,518,Maximilian Somnitz,de GER,MF,Union Berlin,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
518,519,Borna Sosa,hr CRO,"DF,FW",Stuttgart,23,1998,28,2498,89,81.6,27.8,28,89,26,0,,0,1.04,36,47,-11,-0.40,+0.72,40.0,47.7,-7.7,-0.28,+0.42,Matches
519,520,Djibril Sow,ch SUI,MF,Eint Frankfurt,24,1997,31,2415,78,78.9,26.8,28,84,18,3,19,0,1.32,37,36,+1,+0.04,+0.73,40.4,40.9,-0.5,-0.02,+0.49,Matches
520,521,Jerry St. Juste,nl NED,DF,Mainz 05,24,1996,8,604,76,19.7,6.7,7,80,6,1,45,2,1.25,7,4,+3,+0.45,+0.37,10.4,6.3,+4.1,+0.62,+0.47,Matches
521,522,Anton Stach,de GER,MF,Mainz 05,22,1998,29,1861,64,60.8,20.7,20,83,9,9,22,2,1.17,31,33,-2,-0.10,-0.62,31.3,33.3,-2.0,-0.10,-0.86,Matches
522,523,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,27,1993,24,1388,58,45.4,15.4,15,80,7,9,22,3,1.33,15,27,-12,-0.78,-0.67,23.2,28.5,-5.4,-0.35,+0.05,Matches
523,524,Josip Stanišić,hr CRO,DF,Bayern Munich,21,2000,13,644,50,21.0,7.2,6,78,2,7,25,10,2.46,25,9,+16,+2.24,+0.60,20.7,8.4,+12.2,+1.71,+0.08,Matches
524,525,Niklas Stark,de GER,DF,Hertha BSC,26,1995,26,2031,78,66.4,22.6,22,89,21,4,20,1,1.15,26,44,-18,-0.80,+0.60,24.9,36.8,-11.9,-0.53,+0.28,Matches
525,526,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,29,1991,20,967,48,31.6,10.7,13,64,1,7,19,11,1.55,8,18,-10,-0.93,-0.89,15.7,14.8,+0.8,+0.08,+0.17,Matches
526,527,Pascal Stenzel,de GER,DF,Stuttgart,25,1996,16,899,56,29.4,10.0,9,80,6,7,26,11,0.88,9,13,-4,-0.40,+0.18,16.2,16.5,-0.2,-0.02,+0.47,Matches
527,528,Angelo Stiller,de GER,MF,Hoffenheim,20,2001,26,1693,65,55.3,18.8,18,83,12,8,24,5,1.23,34,39,-5,-0.27,-0.46,32.8,38.3,-5.5,-0.29,-0.97,Matches
528,529,Lars Stindl,de GER,"MF,FW",M'Gladbach,32,1988,26,1629,63,53.2,18.1,20,77,7,6,14,1,1.42,29,23,+6,+0.33,+1.15,32.9,31.5,+1.4,+0.08,+0.09,Matches
