,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
142,143,Pietro Ceccaroni,it ITA,DF,Venezia,25,1995,35,3122,89,91.3,34.7,35,89,34,0,,1,0.66,31,63,-32,-0.92,-0.02,38.5,74.3,-35.8,-1.03,+0.49,Matches
143,144,Federico Ceccherini,it ITA,DF,Hellas Verona,29,1992,34,2358,69,68.9,26.2,29,74,11,5,43,2,1.44,41,41,0,0.00,-0.51,39.5,34.4,+5.0,+0.19,+0.29,Matches
144,145,Emil Ceide,no NOR,"FW,MF",Sassuolo,19,2001,6,53,9,1.5,0.6,0,,0,6,9,8,1.67,1,3,-2,-3.40,-3.40,0.9,2.6,-1.7,-2.89,-2.66,Matches
145,146,Luca Ceppitelli,it ITA,DF,Cagliari,31,1989,24,1445,60,42.3,16.1,16,82,9,8,16,6,0.79,14,31,-17,-1.06,-0.28,17.9,27.4,-9.5,-0.59,-0.04,Matches
146,147,Michele Cerofolini,it ITA,GK,Fiorentina,22,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
147,148,Damir Ceter,co COL,FW,Cagliari,23,1997,1,6,6,0.2,0.1,0,,0,1,6,10,0.00,0,0,0,0.00,+0.90,0.0,0.1,-0.1,-1.93,-1.36,Matches
148,149,Julian Chabot,de GER,DF,Sampdoria,23,1998,11,490,45,14.3,5.4,4,90,4,7,19,11,1.09,3,13,-10,-1.84,-1.62,4.7,10.1,-5.4,-1.00,-0.52,Matches
149,150,Giorgio Chiellini,it ITA,DF,Juventus,36,1984,21,1354,64,39.6,15.0,16,78,11,5,22,6,1.86,18,12,+6,+0.40,-0.21,21.7,16.4,+5.3,+0.35,-0.05,Matches
150,151,Federico Chiesa,it ITA,"MF,FW",Juventus,23,1997,14,863,62,25.2,9.6,11,73,3,3,21,0,1.79,15,11,+4,+0.42,-0.15,16.0,9.9,+6.1,+0.64,+0.34,Matches
151,152,Mattia Chiesa,it ITA,GK,Hellas Verona,21,2000,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
152,153,Vlad Chiricheș,ro ROU,DF,Sassuolo,31,1989,29,2300,79,67.3,25.6,27,85,21,2,4,8,1.41,43,43,0,0.00,+0.16,39.2,49.7,-10.5,-0.41,-0.42,Matches
153,154,Riccardo Ciervo,it ITA,"MF,DF",Sampdoria,19,2002,10,227,23,6.6,2.5,1,71,0,9,17,11,0.10,3,4,-1,-0.40,+0.05,3.2,4.2,-1.0,-0.41,+0.15,Matches
154,155,Riccardo Ciervo,it ITA,FW,Sassuolo,19,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
155,156,Antonio Cioffi,it ITA,FW,Napoli,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
156,157,Moustapha Cissé,gn GUI,FW,Atalanta,17,2003,3,38,13,1.1,0.4,0,,0,3,13,4,2.00,1,0,+1,+2.37,+1.94,0.7,0.5,+0.2,+0.46,-0.09,Matches
157,158,Giorgio Cittadini,it ITA,DF,Atalanta,19,2002,2,4,2,0.1,0.0,0,,0,2,2,9,3.00,1,0,+1,+22.50,+22.08,0.1,0.0,+0.1,+2.84,+2.29,Matches
158,159,Nicolò Cocetta,it ITA,DF,Udinese,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
159,160,Lorenzo Codutti,it ITA,DF,Udinese,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
160,161,Ebrima Colley,gm GAM,"FW,MF",Spezia,21,2000,11,394,36,11.5,4.4,3,70,1,8,23,6,0.64,6,13,-7,-1.60,-0.91,5.6,10.1,-4.5,-1.04,-0.28,Matches
161,162,Omar Colley,gm GAM,DF,Sampdoria,28,1992,32,2745,86,80.3,30.5,31,88,26,1,10,0,1.13,42,47,-5,-0.16,+1.44,34.4,47.8,-13.4,-0.44,+0.57,Matches
162,163,Andrea Consigli,it ITA,GK,Sassuolo,34,1987,37,3322,90,97.1,36.9,37,90,36,0,,0,1.35,64,63,+1,+0.03,+2.78,61.1,70.2,-9.1,-0.25,+0.87,Matches
163,164,Andrea Conti,it ITA,"DF,MF",Sampdoria,27,1994,7,234,33,6.8,2.6,2,71,1,5,18,4,1.29,3,6,-3,-1.15,-0.76,2.4,4.9,-2.5,-0.96,-0.44,Matches
164,165,Andrea Conti,it ITA,DF,Milan,27,1994,1,13,13,0.4,0.1,0,,0,1,13,13,3.00,1,0,+1,+6.92,+5.95,1.4,0.1,+1.4,+9.46,+8.76,Matches
165,166,Diego Coppola,it ITA,DF,Hellas Verona,17,2003,4,249,62,7.3,2.8,3,80,2,1,10,10,2.00,7,5,+2,+0.72,+0.61,6.1,4.9,+1.2,+0.44,+0.36,Matches
166,167,Gabriele Corbo,it ITA,DF,Bologna,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
167,168,Alex Cordaz,it ITA,GK,Inter,38,1983,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
168,169,Joaquín Correa,ar ARG,FW,Inter,26,1994,26,1025,39,30.0,11.4,12,61,0,14,21,0,2.38,26,8,+18,+1.58,+0.30,27.9,12.2,+15.7,+1.38,+0.30,Matches
169,170,Fabio Cortinovis,it ITA,DF,Inter,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
170,171,Davide Costanzo,it ITA,DF,Napoli,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
171,172,Lassana Coulibaly,ml MLI,MF,Salernitana,25,1996,31,2332,75,68.2,25.9,29,78,18,2,32,0,0.81,20,55,-35,-1.35,-0.52,27.3,47.3,-20.0,-0.77,-0.03,Matches
172,173,Mamadou Coulibaly,sn SEN,MF,Salernitana,22,1999,12,808,67,23.6,9.0,9,82,5,3,24,1,0.67,7,17,-10,-1.11,+0.09,12.3,14.8,-2.5,-0.28,+0.64,Matches
173,174,Alessio Cragno,it ITA,GK,Cagliari,27,1994,35,3150,90,92.1,35.0,35,90,35,0,,0,0.80,32,63,-31,-0.89,+0.11,39.9,58.0,-18.1,-0.52,+0.69,Matches
174,175,Domenico Criscito,it ITA,DF,Genoa,34,1986,20,1618,81,47.3,18.0,18,86,15,2,36,3,0.65,22,35,-13,-0.72,+0.28,23.9,28.4,-4.5,-0.25,+0.34,Matches
175,176,Bryan Cristante,it ITA,MF,Roma,26,1995,34,2678,79,78.3,29.8,29,88,27,5,26,0,1.59,45,36,+9,+0.30,-0.55,56.8,34.2,+22.7,+0.76,+0.06,Matches
176,177,Domen Črnigoj,si SVN,MF,Venezia,25,1995,34,1881,55,55.0,20.9,22,70,4,12,29,1,0.71,20,40,-20,-0.96,-0.08,21.2,41.9,-20.6,-0.99,+0.19,Matches
177,178,Giovanni Crociata,it ITA,FW,Empoli,23,1997,1,15,15,0.4,0.2,0,,0,1,15,0,0.00,0,0,0,0.00,+0.53,0.3,0.2,+0.1,+0.90,+1.61,Matches
178,179,Juan Cuadrado,co COL,"DF,MF",Juventus,33,1988,33,2487,75,72.7,27.6,28,84,18,5,26,2,1.85,45,23,+22,+0.80,+0.99,43.7,26.5,+17.2,+0.62,+0.89,Matches
179,180,Mickaël Cuisance,fr FRA,MF,Venezia,21,1999,13,918,71,26.8,10.2,13,71,2,0,,2,0.69,9,19,-10,-0.98,-0.08,10.1,23.8,-13.7,-1.34,-0.37,Matches
180,181,Dennis Curatolo,it ITA,FW,Inter,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
181,182,Patrick Cutrone,it ITA,FW,Empoli,23,1998,28,1401,50,41.0,15.6,15,71,3,13,25,9,1.14,20,27,-7,-0.45,+0.13,21.6,31.5,-9.9,-0.64,+0.12,Matches
182,183,Lennart-Marten Czyborra,de GER,DF,Genoa,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
183,184,Danilo D'Ambrosio,it ITA,DF,Inter,32,1988,20,1000,50,29.2,11.1,9,90,8,11,18,18,2.20,20,3,+17,+1.53,+0.23,26.2,12.7,+13.5,+1.22,+0.07,Matches
184,185,Andrea D'Aniello,it ITA,GK,Cagliari,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
185,186,Jacopo Da Riva,it ITA,MF,Atalanta,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
186,187,Matevz Dajcar,it ITA,GK,Atalanta,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
187,188,Mattia Damiani,it ITA,MF,Udinese,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
188,189,Samuele Damiani,it ITA,MF,Empoli,23,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
189,190,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,21,2000,11,578,53,16.9,6.4,6,80,2,5,20,2,0.82,9,10,-1,-0.16,+0.35,8.5,11.0,-2.5,-0.39,+0.20,Matches
190,191,Danilo,br BRA,"DF,MF",Juventus,30,1991,22,1893,86,55.4,21.0,22,86,20,0,,2,2.00,31,19,+12,+0.57,+0.10,32.1,24.0,+8.1,+0.38,0.00,Matches
191,192,Ebrima Darboe,gm GAM,MF,Roma,20,2001,1,63,63,1.8,0.7,1,63,0,0,,21,3.00,2,0,+2,+2.86,+2.48,1.1,0.5,+0.6,+0.87,+0.13,Matches
192,193,Matteo Darmian,it ITA,DF,Inter,31,1989,25,1507,60,44.1,16.7,18,76,9,7,19,9,2.04,34,21,+13,+0.78,-1.06,34.6,20.8,+13.8,+0.83,-0.61,Matches
193,194,Paweł Dawidowicz,pl POL,DF,Hellas Verona,26,1995,17,1198,70,35.0,13.3,13,87,12,4,18,0,1.41,29,22,+7,+0.53,+0.57,21.2,18.0,+3.2,+0.24,+0.21,Matches
194,195,Tommaso De Lorenzo,it ITA,DF,Salernitana,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
195,196,Sebastien De Maio,fr FRA,DF,Udinese,34,1987,2,180,90,5.3,2.0,2,90,2,0,,17,0.00,3,9,-6,-3.00,-3.25,3.1,5.9,-2.8,-1.39,-1.50,Matches
196,197,Jacopo De Matteis,it ITA,GK,Salernitana,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
197,198,Tommaso De Nipoti,it ITA,FW,Atalanta,18,2003,1,6,6,0.2,0.1,0,,0,1,6,2,1.00,0,0,0,0.00,-0.45,0.0,0.0,0.0,-0.74,-1.29,Matches
198,199,Mattia De Sciglio,it ITA,DF,Juventus,28,1992,20,1168,58,34.2,13.0,13,80,9,7,18,7,1.65,18,13,+5,+0.39,-0.21,17.2,20.0,-2.8,-0.22,-0.91,Matches
199,200,Lorenzo De Silvestri,it ITA,DF,Bologna,33,1988,31,2294,74,67.1,25.5,27,82,18,4,21,1,1.23,30,44,-14,-0.55,-0.79,32.1,41.0,-8.9,-0.35,-0.13,Matches
200,201,Koni De Winter,be BEL,DF,Juventus,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
201,202,Grégoire Defrel,mq MTQ,FW,Sassuolo,30,1991,38,1362,36,39.8,15.1,11,74,1,27,20,0,1.32,19,32,-13,-0.86,-1.34,23.3,30.7,-7.4,-0.49,-0.37,Matches
202,203,Duccio Degli Innocenti,it ITA,MF,Empoli,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
203,204,Alessandro Deiola,it ITA,MF,Cagliari,25,1995,33,2129,65,62.3,23.7,28,71,6,5,29,3,0.79,21,47,-26,-1.10,-0.54,24.3,43.0,-18.8,-0.79,-0.59,Matches
204,205,Enrico Del Prato,it ITA,"DF,MF",Atalanta,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
205,206,Isaias Del Pupo,ar ARG,MF,Cagliari,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
206,207,Filippo Delli Carri,it ITA,DF,Salernitana,22,1999,5,334,67,9.8,3.7,3,90,3,2,32,14,0.60,1,15,-14,-3.77,-2.87,1.9,11.6,-9.6,-2.59,-2.03,Matches
207,208,Dennis Deloriè,it ITA,FW,Spezia,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
208,209,Merih Demiral,tr TUR,DF,Atalanta,23,1998,28,1917,68,56.1,21.3,22,81,16,6,22,6,1.61,30,22,+8,+0.38,-0.16,37.8,29.8,+8.1,+0.38,-0.38,Matches
209,210,Diego Demme,de GER,MF,Napoli,29,1991,19,692,36,20.2,7.7,7,73,1,12,15,13,1.95,10,7,+3,+0.39,-0.93,9.9,10.0,-0.1,-0.02,-1.00,Matches
210,211,Fabio Depaoli,it ITA,DF,Hellas Verona,24,1997,18,703,39,20.6,7.8,7,71,2,11,19,0,1.56,10,13,-3,-0.38,-0.68,10.4,10.6,-0.2,-0.03,-0.16,Matches
211,212,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,24,1997,6,112,19,3.3,1.2,1,58,0,5,11,11,0.83,2,4,-2,-1.61,-1.20,1.2,4.0,-2.8,-2.22,-1.72,Matches
212,213,Jacopo Desogus,it ITA,FW,Cagliari,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
213,214,Sebastiano Desplanches,it ITA,GK,Milan,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
214,215,Mattia Destro,it ITA,FW,Genoa,30,1991,27,1744,65,51.0,19.4,21,74,7,6,31,3,0.93,19,32,-13,-0.67,+0.40,22.5,31.0,-8.5,-0.44,-0.02,Matches
215,216,Gerard Deulofeu,es ESP,"FW,MF",Udinese,27,1994,34,2616,77,76.5,29.1,31,81,14,3,32,0,1.15,43,46,-3,-0.10,-0.77,40.3,46.7,-6.3,-0.22,-1.05,Matches
216,217,Jacopo Dezi,it ITA,MF,Venezia,29,1992,1,16,16,0.5,0.2,0,,0,1,16,0,0.00,0,0,0,0.00,+0.93,0.1,0.0,0.0,+0.18,+1.26,Matches
217,218,Samuel Di Carmine,it ITA,FW,Hellas Verona,32,1988,1,36,36,1.1,0.4,0,,0,1,36,0,0.00,2,1,+1,+2.50,+2.37,1.3,0.7,+0.5,+1.34,+1.26,Matches
218,219,Federico Di Francesco,it ITA,"FW,MF",Empoli,27,1994,26,1367,53,40.0,15.2,17,68,2,9,23,4,1.08,24,26,-2,-0.13,+0.66,18.3,29.9,-11.5,-0.76,-0.09,Matches
219,220,Enrico Di Gesù,it ITA,MF,Milan,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
220,221,Giovanni Di Lorenzo,it ITA,DF,Napoli,27,1993,33,2869,87,83.9,31.9,33,87,29,0,,1,2.18,62,21,+41,+1.29,+0.96,58.6,26.7,+31.9,+1.00,+1.37,Matches
221,222,Francesco Di Mariano,it ITA,FW,Venezia,25,1996,1,62,62,1.8,0.7,1,62,0,0,,0,0.00,0,1,-1,-1.45,-0.54,0.5,2.3,-1.8,-2.61,-1.57,Matches
222,223,Lorenzo Di Stefano,it ITA,FW,Sampdoria,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
223,224,Francesco Di Tacchio,it ITA,MF,Salernitana,31,1990,18,1255,70,36.7,13.9,14,83,10,4,25,14,0.61,9,34,-25,-1.79,-0.96,10.6,30.0,-19.4,-1.39,-0.99,Matches
224,225,Amadou Diawara,gn GUI,MF,Roma,24,1997,4,170,43,5.0,1.9,2,68,1,2,18,25,2.25,1,1,0,0.00,-0.44,2.2,1.8,+0.4,+0.21,-0.57,Matches
225,226,Brahim Díaz,es ESP,MF,Milan,21,1999,31,1855,60,54.2,20.6,25,70,2,6,16,4,2.10,34,15,+19,+0.92,-0.17,39.0,20.2,+18.9,+0.91,+0.40,Matches
226,227,Mitchell Dijks,nl NED,"DF,FW",Bologna,28,1993,16,694,43,20.3,7.7,7,78,4,9,16,14,0.69,9,12,-3,-0.39,-0.12,9.9,13.1,-3.1,-0.41,-0.13,Matches
227,228,Federico Dimarco,it ITA,DF,Inter,23,1997,32,1430,45,41.8,15.9,13,80,6,19,21,6,2.19,39,16,+23,+1.45,+0.14,41.3,17.4,+23.8,+1.50,+0.57,Matches
228,229,Filippo Distefano,it ITA,FW,Fiorentina,17,2003,1,2,2,0.1,0.0,0,,0,1,2,1,3.00,0,0,0,0.00,-0.21,0.0,0.2,-0.2,-16.81,-17.33,Matches
229,230,Koffi Djidji,ci CIV,DF,Torino,28,1992,25,1735,69,50.7,19.3,21,79,13,4,19,4,1.32,24,19,+5,+0.26,+0.26,25.9,18.9,+7.0,+0.36,+0.24,Matches
230,231,Berat Djimsiti,al ALB,DF,Atalanta,28,1993,31,2256,73,66.0,25.1,25,83,19,6,29,1,1.45,39,28,+11,+0.44,-0.03,46.1,32.5,+13.7,+0.55,0.00,Matches
231,232,Nicolás Domínguez,ar ARG,MF,Bologna,23,1998,28,2015,72,58.9,22.4,23,81,9,5,29,1,1.39,33,33,0,0.00,+0.70,30.4,32.3,-1.9,-0.09,+0.54,Matches
232,233,Bartłomiej Drągowski,pl POL,GK,Fiorentina,23,1997,7,556,79,16.3,6.2,7,79,6,0,,18,1.29,7,8,-1,-0.16,-0.44,7.6,8.5,-0.9,-0.15,-0.79,Matches
233,234,Radu Drăgușin,ro ROU,DF,Sampdoria,19,2002,13,620,48,18.1,6.9,4,88,3,9,30,8,1.00,5,13,-8,-1.16,-0.87,7.5,12.3,-4.8,-0.69,-0.17,Matches
234,235,Radu Drăgușin,ro ROU,DF,Salernitana,19,2002,7,488,70,14.3,5.4,5,90,5,2,19,10,0.71,6,14,-8,-1.48,-0.34,6.2,12.3,-6.1,-1.13,-0.42,Matches
235,236,Denzel Dumfries,nl NED,DF,Inter,25,1996,33,2028,61,59.3,22.5,21,83,13,12,24,5,2.15,54,14,+40,+1.78,+1.00,55.8,26.0,+29.8,+1.32,+0.38,Matches
236,237,Alfred Duncan,gh GHA,MF,Fiorentina,28,1993,33,1931,59,56.5,21.5,21,76,5,12,29,5,1.76,30,25,+5,+0.23,+0.05,32.0,23.0,+9.0,+0.42,-0.22,Matches
237,238,Paulo Dybala,ar ARG,"FW,MF",Juventus,27,1993,29,2061,71,60.3,22.9,26,76,11,3,28,0,1.59,34,23,+11,+0.48,-0.12,32.5,23.2,+9.3,+0.40,+0.06,Matches
238,239,Edin Džeko,ba BIH,FW,Inter,35,1986,36,2469,69,72.2,27.4,27,82,13,9,29,2,2.17,58,20,+38,+1.39,+0.06,59.9,32.2,+27.7,+1.01,-0.57,Matches
239,240,Steeve-Mike Ebongue,fr FRA,MF,Genoa,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
240,241,Tyronne Ebuehi,ng NGA,DF,Venezia,25,1995,19,1138,60,33.3,12.6,12,79,5,7,28,4,0.68,7,18,-11,-0.87,+0.08,12.2,20.3,-8.2,-0.64,+0.64,Matches
241,242,Simone Edera,it ITA,MF,Torino,24,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
242,243,Éderson,br BRA,MF,Salernitana,22,1999,15,1147,76,33.5,12.7,13,79,7,2,61,1,1.27,16,18,-2,-0.16,+1.55,18.6,19.5,-1.0,-0.08,+1.04,Matches
243,244,Destiny Egharevba,it ITA,FW,Fiorentina,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
244,245,Albin Ekdal,se SWE,MF,Sampdoria,32,1989,26,1637,63,47.9,18.2,19,77,7,7,25,5,1.00,20,27,-7,-0.38,+0.12,16.8,27.7,-10.9,-0.60,-0.09,Matches
245,246,Emmanuel Ekong,se SWE,FW,Empoli,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
246,247,Caleb Ekuban,gh GHA,"FW,MF",Genoa,27,1994,30,1716,57,50.2,19.1,18,73,7,12,34,2,0.67,13,29,-16,-0.84,+0.06,20.7,30.0,-9.3,-0.49,-0.11,Matches
247,248,Elif Elmas,mk MKD,"FW,MF",Napoli,21,1999,37,1620,44,47.4,18.0,12,84,6,25,25,0,2.14,38,15,+23,+1.28,+0.28,34.0,17.3,+16.7,+0.93,+0.29,Matches
248,249,Martin Erlic,hr CRO,DF,Spezia,23,1998,30,2576,86,75.3,28.6,30,86,27,0,,0,1.07,29,51,-22,-0.77,+0.08,29.1,58.6,-29.5,-1.03,-0.99,Matches
249,250,Gonzalo Escalante,ar ARG,MF,Lazio,28,1993,1,9,9,0.3,0.1,0,,0,1,9,15,3.00,0,0,0,0.00,-0.50,0.0,0.3,-0.3,-3.19,-3.42,Matches
250,251,Nicolò Fagioli,it ITA,MF,Juventus,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
251,252,Diego Falcinelli,it ITA,FW,Bologna,30,1991,6,66,11,1.9,0.7,0,,0,6,11,6,0.33,0,1,-1,-1.36,-1.10,1.0,0.7,+0.3,+0.41,+0.73,Matches
252,253,Wladimiro Falcone,it ITA,GK,Sampdoria,26,1995,10,855,86,25.0,9.5,9,90,9,1,45,27,0.70,10,14,-4,-0.42,+0.04,10.6,14.5,-3.9,-0.41,+0.19,Matches
253,254,Paolo Faragò,it ITA,MF,Cagliari,28,1993,1,16,16,0.5,0.2,0,,0,1,16,2,3.00,0,0,0,0.00,+0.90,0.6,0.0,+0.6,+3.62,+4.21,Matches
254,255,Davide Faraoni,it ITA,DF,Hellas Verona,29,1991,32,2572,80,75.2,28.6,30,84,21,2,27,0,1.53,51,41,+10,+0.35,+0.77,42.7,41.0,+1.7,+0.06,-0.18,Matches
255,256,Mohamed Fares,dz ALG,"DF,FW",Torino,25,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
256,257,Mohamed Fares,dz ALG,"DF,FW",Genoa,25,1996,9,587,65,17.2,6.5,6,80,4,3,36,0,0.78,11,13,-2,-0.31,+0.68,10.3,11.0,-0.6,-0.10,+0.40,Matches
257,258,Diego Farias,br BRA,"MF,FW",Cagliari,31,1990,4,66,17,1.9,0.7,0,,0,4,17,5,0.00,0,3,-3,-4.09,-3.26,0.9,1.7,-0.8,-1.06,-0.50,Matches
258,259,Andrea Favilli,it ITA,FW,Genoa,24,1997,1,36,36,1.1,0.4,0,,0,1,36,1,0.00,0,2,-2,-5.00,-4.18,0.3,1.0,-0.7,-1.68,-1.26,Matches
259,260,Federico Fazio,ar ARG,DF,Salernitana,34,1987,16,1434,90,41.9,15.9,16,90,15,0,,0,1.25,18,26,-8,-0.50,+1.17,22.1,26.2,-4.1,-0.26,+0.87,Matches
260,261,Jacopo Fazzini,it ITA,MF,Empoli,18,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
261,262,Jacopo Fedrizzi,it ITA,MF,Udinese,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
262,263,Luiz Felipe,it ITA,DF,Lazio,24,1997,31,2491,80,72.8,27.7,28,87,22,3,21,3,1.61,51,39,+12,+0.43,-0.24,42.1,37.1,+4.9,+0.18,-0.15,Matches
263,264,Alex Ferrari,it ITA,DF,Sampdoria,27,1994,23,1643,71,48.0,18.3,20,78,8,3,26,15,1.13,21,26,-5,-0.27,+0.33,17.6,28.3,-10.7,-0.58,-0.06,Matches
264,265,Salvador Ferrer,es ESP,"DF,MF",Spezia,23,1998,27,1495,55,43.7,16.6,14,85,11,13,24,11,1.11,19,37,-18,-1.08,-0.52,18.7,35.8,-17.1,-1.03,-0.43,Matches
265,266,Riccardo Fiamozzi,it ITA,DF,Empoli,28,1993,10,620,62,18.1,6.9,7,82,4,3,15,22,0.30,9,16,-7,-1.02,-0.60,8.3,14.9,-6.5,-0.95,-0.29,Matches
266,267,Luca Fiordilino,it ITA,MF,Venezia,25,1996,15,661,44,19.3,7.3,5,69,1,10,32,9,0.80,5,14,-9,-1.23,-0.38,7.8,19.7,-12.0,-1.62,-0.68,Matches
267,268,Vincenzo Fiorillo,it ITA,GK,Salernitana,31,1990,1,90,90,2.6,1.0,1,90,1,0,,19,0.00,0,5,-5,-5.00,-3.92,0.8,3.5,-2.7,-2.74,-2.03,Matches
268,269,Alessandro Florenzi,it ITA,"DF,FW",Milan,30,1991,24,1152,48,33.7,12.8,12,77,3,12,19,4,2.08,23,10,+13,+1.02,+0.02,22.2,12.5,+9.7,+0.76,+0.04,Matches
269,270,Romano Floriani,it ITA,DF,Lazio,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
270,271,Mattia Florio,it ITA,FW,Hellas Verona,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
271,272,Fernando Forestieri,it ITA,"FW,MF",Udinese,31,1990,4,58,15,1.7,0.6,0,,0,4,15,12,0.75,4,0,+4,+6.21,+6.23,2.1,0.5,+1.6,+2.52,+2.53,Matches
272,273,Francesco Forte,it ITA,FW,Venezia,28,1993,12,422,35,12.3,4.7,4,74,2,8,16,8,0.33,4,9,-5,-1.07,-0.17,4.4,8.1,-3.6,-0.81,+0.30,Matches
273,274,Gianluca Frabotta,it ITA,"DF,MF",Hellas Verona,22,1999,2,20,10,0.6,0.2,0,,0,2,10,10,1.50,0,0,0,0.00,-0.16,0.1,0.2,-0.1,-0.58,-0.68,Matches
274,275,Jakob Franz Pálsson,is ISL,DF,Venezia,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
275,276,Davide Franzini,it ITA,GK,Bologna,16,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
276,277,Davide Frattesi,it ITA,MF,Sassuolo,21,1999,36,2854,79,83.5,31.7,35,81,6,1,30,0,1.28,55,51,+4,+0.13,+1.08,50.7,59.8,-9.1,-0.29,-0.08,Matches
277,278,Morten Frendrup,dk DEN,"DF,MF",Genoa,20,2001,10,695,70,20.3,7.7,6,87,5,4,44,5,1.00,4,9,-5,-0.65,+0.28,9.6,10.1,-0.6,-0.07,+0.45,Matches
278,279,Remo Freuler,ch SUI,MF,Atalanta,29,1992,29,2369,82,69.3,26.3,28,83,18,1,52,5,1.38,34,35,-1,-0.04,-1.58,46.8,35.1,+11.7,+0.44,-0.33,Matches
279,280,Filippo Frison,it ITA,DF,Fiorentina,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
280,281,Jacopo Furlan,it ITA,GK,Empoli,28,1993,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
281,282,Alessio Furlanetto,it ITA,GK,Lazio,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
282,283,Eugenio Fusco,it ITA,GK,Cagliari,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
283,284,Daniel Fuzato,br BRA,GK,Roma,24,1997,0,,,0.0,0.0,0,,0,0,,34,1.00,0,1,-1,,,,,,,,Matches
284,285,Matteo Gabbia,it ITA,DF,Milan,21,1999,8,537,67,15.7,6.0,6,82,4,2,23,28,2.00,13,7,+6,+1.01,+0.01,14.0,5.3,+8.8,+1.47,+0.88,Matches
285,286,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,29,1991,18,1140,63,33.3,12.7,15,73,5,3,16,0,0.94,15,19,-4,-0.32,+0.20,14.1,17.5,-3.3,-0.26,+0.43,Matches
286,287,Gianluca Gaetano,it ITA,MF,Napoli,21,2000,2,20,10,0.6,0.2,0,,0,2,10,0,3.00,1,0,+1,+4.50,+3.39,0.1,0.1,0.0,+0.22,-0.56,Matches
287,288,Luca Gagliano,it ITA,"FW,DF",Cagliari,21,2000,2,13,7,0.4,0.1,0,,0,2,7,6,0.50,0,0,0,0.00,+0.90,0.0,0.0,0.0,-0.24,+0.34,Matches
288,289,Roberto Gagliardini,it ITA,MF,Inter,27,1994,18,649,36,19.0,7.2,6,74,1,12,17,17,2.39,14,10,+4,+0.55,-1.00,18.1,10.9,+7.2,+1.01,-0.19,Matches
