,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
514,515,Oihan Sancet,es ESP,FW,Athletic Club,21,2000,15.8,450,437,12,1,10,7,10,3,1,0,0,0,347,1,6,Matches
515,516,Antonio Sánchez,es ESP,"MF,FW",Mallorca,24,1997,18.0,670,644,26,10,1,3,16,3,0,0,0,0,519,0,15,Matches
516,517,Germán Sánchez,es ESP,DF,Granada,34,1986,25.5,1049,992,55,47,0,9,1,5,0,0,0,0,781,2,4,Matches
517,518,Juan Sánchez,es ESP,,Sevilla,17,2003,0.1,,,,,,,0,,,,,,,,,Matches
518,519,Manuel Sánchez,es ESP,DF,Osasuna,20,2000,25.1,1164,923,239,6,1,6,70,233,0,0,0,0,868,2,37,Matches
519,520,Oier Sanjurjo,es ESP,MF,Osasuna,35,1986,8.4,324,320,3,0,0,1,11,3,0,0,0,0,228,1,7,Matches
520,521,Jesús Santiago,es ESP,MF,Valencia,17,2004,0.9,35,33,2,0,0,0,0,0,0,0,0,0,28,0,0,Matches
521,522,Sergio Santos,es ESP,DF,Real Madrid,20,2001,0.1,8,7,1,0,0,0,1,1,0,0,0,0,8,0,0,Matches
522,523,Alvaro Sanz,es ESP,MF,Barcelona,20,2001,0.3,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0,Matches
523,524,Marcelo Saracchi,uy URU,DF,Levante,23,1998,2.1,107,88,19,1,1,1,7,17,1,0,0,0,86,0,2,Matches
524,525,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,1997,2.9,106,84,20,1,0,0,6,19,0,0,0,0,74,2,0,Matches
525,526,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,1991,18.9,605,579,24,21,0,4,1,3,0,0,0,0,498,2,5,Matches
526,527,Stefan Savić,me MNE,DF,Atlético Madrid,30,1991,27.1,1388,1333,51,44,0,18,1,7,0,0,0,0,1139,4,10,Matches
527,528,Valentino Scotta,es ESP,DF,Sevilla,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
528,529,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,29,1991,4.5,176,171,4,4,0,1,0,0,0,0,0,0,143,1,2,Matches
529,530,Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,0.8,38,37,1,0,0,0,0,1,0,0,0,0,30,0,0,Matches
530,531,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,18,2003,3.5,129,116,11,2,0,0,22,2,5,3,2,0,86,2,8,Matches
531,532,Salva Sevilla,es ESP,MF,Mallorca,37,1984,16.7,1008,865,139,87,4,10,54,3,49,20,9,3,813,4,14,Matches
532,533,David Silva,es ESP,MF,Real Sociedad,35,1986,19.1,1054,1015,34,16,3,4,30,3,15,7,4,0,912,5,22,Matches
533,534,Jonathan Silva,ar ARG,"DF,FW",Getafe,27,1994,2.5,94,81,13,1,0,0,10,12,0,0,0,0,62,0,5,Matches
534,535,Rui Silva,pt POR,GK,Betis,27,1994,21.8,735,467,266,90,0,1,0,0,0,0,0,0,524,2,0,Matches
535,536,Giuliano Simeone,ar ARG,MF,Atlético Madrid,18,2002,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
536,537,Unai Simón,es ESP,GK,Athletic Club,24,1997,34.0,937,629,306,63,0,2,0,0,0,0,0,0,682,2,1,Matches
537,538,Antonio Sivera,es ESP,GK,Alavés,24,1996,3.1,107,57,50,10,0,0,0,0,0,0,0,0,66,0,0,Matches
538,539,Rubén Sobrino,es ESP,MF,Valencia,29,1992,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
539,540,Rubén Sobrino,es ESP,"FW,MF",Cádiz,29,1992,20.7,498,476,18,3,1,2,14,6,0,0,0,0,356,4,22,Matches
540,541,Alex Sola,es ESP,"DF,FW",Real Sociedad,22,1999,0.5,24,18,6,1,0,0,0,5,0,0,0,0,17,0,2,Matches
541,542,Augusto Solari,ar ARG,"MF,DF",Celta Vigo,29,1992,7.9,446,413,30,3,1,1,49,23,4,1,2,0,286,3,18,Matches
542,543,Roberto Soldado,es ESP,FW,Levante,36,1985,7.4,147,131,16,0,1,3,1,1,0,0,0,0,98,0,6,Matches
543,544,Carlos Soler,es ESP,MF,Valencia,24,1997,27.5,982,764,211,121,3,22,147,3,85,35,40,1,659,7,18,Matches
544,545,Son,es ESP,DF,Levante,27,1994,21.9,1073,857,206,8,3,16,45,196,2,1,0,0,789,10,24,Matches
545,546,David Soria,es ESP,GK,Getafe,28,1993,37.9,1185,716,464,172,0,8,0,0,0,0,0,0,647,5,0,Matches
546,547,Alberto Soro,es ESP,"MF,FW",Granada,22,1999,6.4,179,168,11,2,1,0,15,5,2,0,2,0,125,0,6,Matches
547,548,Hugo Sotelo,es ESP,FW,Celta Vigo,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
548,549,Damián Suárez,uy URU,DF,Getafe,33,1988,30.1,1475,1081,390,67,1,50,130,300,23,13,7,0,997,4,36,Matches
549,550,Denis Suárez,es ESP,MF,Celta Vigo,27,1994,31.3,2054,1827,221,71,19,21,129,12,85,40,33,0,1639,6,43,Matches
550,551,Luis Suárez,uy URU,FW,Atlético Madrid,34,1987,20.4,502,459,38,0,7,4,6,0,0,0,0,0,363,5,10,Matches
551,552,Mario Suárez,es ESP,DF,Rayo Vallecano,34,1987,7.9,331,318,12,12,0,2,0,0,0,0,0,0,257,1,1,Matches
552,553,Suso,es ESP,FW,Sevilla,27,1993,4.3,184,173,10,2,3,2,12,3,5,2,0,0,140,1,5,Matches
553,554,Mamadou Sylla,sn SEN,"FW,MF",Alavés,27,1994,4.4,74,67,7,0,0,0,11,0,0,0,0,0,41,0,5,Matches
554,555,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27,1994,2.8,70,62,6,0,0,0,5,1,1,0,1,0,45,2,4,Matches
555,556,Alexander Sørloth,no NOR,FW,Real Sociedad,25,1995,19.6,459,430,28,1,1,1,9,2,1,0,0,0,331,1,16,Matches
556,557,Tachi,es ESP,DF,Alavés,23,1997,2.7,94,79,14,9,0,4,2,5,0,0,0,0,59,1,0,Matches
