,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
540,541,Leonardo Suárez,ar ARG,"MF,FW",América,25,1996,1.8,0,0,0,3,3,0,5,0,3,0,0,0,5,0,4,0.0,Matches
541,542,Christian Tabó,uy URU,"FW,MF",Cruz Azul,27,1993,4.6,2,0,0,13,9,2,5,2,2,0,0,0,12,6,12,33.3,Matches
542,543,Christian Tabó,uy URU,"FW,MF",Puebla,27,1993,15.8,2,1,0,31,29,4,26,6,14,1,0,0,58,17,16,51.5,Matches
543,544,Alfredo Talavera,mx MEX,GK,UNAM,38,1982,25.0,5,0,0,1,2,0,0,0,1,0,0,0,50,6,0,100.0,Matches
544,545,Miguel Tapias,mx MEX,DF,Pachuca,24,1997,17.1,1,0,0,15,11,0,4,27,17,0,2,0,80,32,44,42.1,Matches
545,546,Eduardo Tercero,mx MEX,DF,Tijuana,25,1996,22.2,4,0,0,19,15,0,9,37,26,0,0,0,109,51,43,54.3,Matches
546,547,William Tesillo,co COL,DF,León,31,1990,29.9,10,1,1,33,35,2,37,70,32,0,1,1,191,74,40,64.9,Matches
547,548,Florian Thauvin,fr FRA,"MF,FW",UANL,28,1993,16.3,3,1,0,22,37,4,142,6,11,0,0,0,69,5,5,50.0,Matches
548,549,Alan Torres,mx MEX,MF,Guadalajara,21,2000,16.3,0,0,0,25,7,0,30,11,9,0,1,0,106,9,18,33.3,Matches
549,550,Félix Torres Caicedo,ec ECU,DF,Santos,24,1997,29.8,7,1,0,33,12,0,0,62,14,0,0,1,180,115,61,65.3,Matches
550,551,Gabriel Torres,pa PAN,"FW,MF",UNAM,32,1988,3.5,1,0,0,3,5,1,8,2,4,0,0,0,12,5,5,50.0,Matches
551,552,Jairo Torres,mx MEX,"MF,FW",Atlas,21,2000,26.2,9,2,0,38,42,2,147,19,11,0,1,0,119,16,53,23.2,Matches
552,553,Jorge Torres Nilo,mx MEX,DF,Toluca,33,1988,10.7,3,0,0,16,10,1,10,26,13,0,1,0,34,21,9,70.0,Matches
553,554,Raúl Torres Rodríguez,mx MEX,"MF,DF",Querétaro,24,1996,10.2,7,0,0,21,37,1,13,8,16,0,0,0,59,10,12,45.5,Matches
554,555,Christopher Trejo,mx MEX,"FW,MF",Atlas,21,1999,5.4,3,0,0,9,3,3,15,2,3,0,0,0,24,9,12,42.9,Matches
555,556,Santiago Trigos,mx MEX,MF,UNAM,19,2002,5.3,0,0,0,8,6,0,2,9,8,0,2,0,31,5,6,45.5,Matches
556,557,Jesús Trindade,uy URU,MF,Pachuca,28,1993,3.3,3,0,0,6,2,0,6,3,11,0,0,0,25,3,4,42.9,Matches
557,558,Julio César González Trinidad,py PAR,DF,Necaxa,29,1992,12.7,2,0,0,14,13,0,4,20,11,0,0,1,46,31,21,59.6,Matches
558,559,Franco Troyansky,ar ARG,"FW,MF",Atlas,24,1997,5.7,4,0,0,15,5,6,6,0,5,0,0,0,23,19,26,42.2,Matches
559,560,Óscar Ustari,ar ARG,GK,Pachuca,35,1986,32.0,3,0,0,0,3,0,0,0,0,0,0,0,41,10,1,90.9,Matches
560,561,Diego Valdés,cl CHI,"MF,FW",Santos,27,1994,13.0,2,1,0,14,28,1,42,8,5,2,0,0,72,22,31,41.5,Matches
561,562,Diego Valdés,cl CHI,"MF,FW",América,27,1994,13.1,1,0,0,15,19,4,35,4,10,0,0,0,42,33,47,41.3,Matches
562,563,Bruno Valdez,py PAR,DF,América,28,1992,22.1,7,0,0,26,25,1,0,36,15,0,0,1,97,56,31,64.4,Matches
563,564,Jorge Valdivia,cl CHI,MF,Necaxa,37,1983,1.8,0,0,0,4,5,0,1,1,1,0,0,0,8,1,1,50.0,Matches
564,565,Oscar Vanegas,co COL,DF,Toluca,25,1996,21.7,6,1,1,25,7,1,0,30,16,0,4,0,71,58,28,67.4,Matches
565,566,Camilo Vargas,co COL,GK,Atlas,32,1989,34.0,1,0,0,1,3,0,0,0,0,0,0,0,54,5,0,100.0,Matches
566,567,Gerson Vázquez,mx MEX,"FW,MF",Tijuana,19,2001,0.4,0,0,0,1,0,0,4,0,0,0,0,0,2,1,0,100.0,Matches
567,568,Iván Vázquez,mx MEX,GK,León,38,1982,2.0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0,Matches
568,569,Ivo Vázquez,mx MEX,"DF,MF",Puebla,20,2000,7.8,2,0,0,15,5,1,18,12,7,0,0,0,48,7,11,38.9,Matches
569,570,Alexis Vega,mx MEX,"FW,MF",Guadalajara,23,1997,20.0,4,2,0,24,39,8,100,10,9,0,0,0,107,14,26,35.0,Matches
570,571,Sebastián Vegas,cl CHI,DF,Monterrey,24,1996,25.5,12,0,0,32,5,0,12,33,25,0,0,0,94,41,34,54.7,Matches
571,572,Efraín Velarde,mx MEX,DF,UNAM,35,1986,20.3,4,0,0,28,8,0,30,22,22,0,1,0,99,15,20,42.9,Matches
572,573,Gustavo Velásquez,py PAR,DF,FC Juárez,30,1991,15.8,2,1,0,14,16,1,7,19,5,1,0,0,78,50,30,62.5,Matches
573,574,Érik Vera,mx MEX,DF,Querétaro,29,1992,23.7,2,0,0,26,22,3,53,41,27,0,0,0,79,31,26,54.4,Matches
574,575,Duván Vergara,co COL,"FW,MF",Monterrey,24,1996,10.8,2,0,0,22,26,7,29,6,7,0,0,0,46,4,7,36.4,Matches
575,576,Néstor Vidrio,mx MEX,DF,Mazatlán,32,1989,32.2,7,0,0,35,36,0,1,71,25,0,1,0,148,68,42,61.8,Matches
576,577,Nicolás Vikonis,uy URU,GK,Mazatlán,37,1984,34.0,5,0,0,1,6,0,0,1,0,0,0,0,23,8,1,88.9,Matches
577,578,Oscar Villa,mx MEX,DF,León,20,2001,3.0,1,0,0,6,0,0,5,4,2,0,0,0,13,2,9,18.2,Matches
578,579,Dieter Villalpando,mx MEX,MF,Puebla,29,1991,0.8,0,0,0,3,2,0,3,3,2,0,0,0,8,0,0,,Matches
579,580,Dieter Villalpando,mx MEX,MF,Necaxa,29,1991,12.4,2,0,0,24,16,0,25,7,11,0,0,0,67,10,18,35.7,Matches
580,581,Sergio Villarreal,mx MEX,DF,Monterrey,21,2000,3.9,3,1,1,5,3,0,6,3,8,0,0,0,11,5,5,50.0,Matches
581,582,Federico Viñas,uy URU,FW,América,23,1998,13.7,2,1,0,21,31,5,2,1,3,1,0,0,38,52,50,51.0,Matches
582,583,Manuel Viniegra,mx MEX,MF,Querétaro,33,1988,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
583,584,Isaías Violante,mx MEX,"MF,FW",Toluca,17,2003,1.7,0,0,0,3,3,1,2,1,1,0,0,0,5,2,1,66.7,Matches
584,585,Andrés Vombergar,si SVN,FW,Atlético,26,1994,11.6,0,0,0,14,18,7,8,1,3,0,0,0,29,46,67,40.7,Matches
585,586,Facundo Waller,uy URU,"MF,DF",Atlético,24,1997,23.8,10,0,0,40,70,0,71,23,51,0,0,0,168,17,13,56.7,Matches
586,587,Hugo Weckmann,mx MEX,FW,Tijuana,17,2004,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,100.0,Matches
587,588,Sebastián Yanez,mx MEX,DF,Tijuana,18,2003,3.7,2,0,0,9,4,0,13,3,2,0,0,0,26,5,2,71.4,Matches
588,589,Yoshimar Yotún,pe PER,MF,Cruz Azul,31,1990,7.7,5,1,1,19,9,0,33,5,5,0,0,1,49,3,4,42.9,Matches
589,590,Paolo Yrizar,mx MEX,"FW,DF",Guadalajara,23,1997,0.5,0,0,0,1,1,1,1,0,1,0,0,0,3,3,5,37.5,Matches
590,591,Diego Zago,mx MEX,MF,Puebla,19,2002,1.4,0,0,0,4,0,0,0,3,0,0,0,0,13,0,3,0.0,Matches
591,592,Ángel Zaldívar,mx MEX,FW,Guadalajara,27,1994,17.7,6,0,0,44,27,3,4,6,14,2,0,0,37,38,88,30.2,Matches
592,593,Edgar Zaldívar,mx MEX,MF,Atlas,24,1996,16.9,8,0,0,36,18,1,16,13,10,0,0,0,84,23,29,44.2,Matches
593,594,Mauro Zaleta,mx MEX,MF,Cruz Azul,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
594,595,Carlos Zamora,mx MEX,DF,Querétaro,25,1996,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
595,596,Jesse Zamudio,mx MEX,"MF,FW",León,22,1999,0.4,0,0,0,1,2,0,1,2,0,0,0,0,3,0,1,0.0,Matches
596,597,Ángel Zapata,mx MEX,"MF,FW",Monterrey,20,2001,1.5,0,1,0,6,4,0,2,3,2,0,0,0,10,2,4,33.3,Matches
597,598,José Zapata,mx MEX,FW,FC Juárez,18,2003,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,25.0,Matches
598,599,Jorge Zárate,mx MEX,"MF,DF",Mazatlán,29,1992,4.3,0,0,0,5,6,3,5,3,8,0,1,0,27,3,7,30.0,Matches
599,600,Alejandro Zendejas,mx MEX,"FW,MF",América,23,1998,9.2,3,1,1,8,23,1,36,5,11,0,0,0,41,7,9,43.8,Matches
600,601,Alejandro Zendejas,mx MEX,MF,Necaxa,23,1998,18.0,2,0,0,32,26,0,60,24,26,0,0,0,112,20,31,39.2,Matches
