,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
580,581,Denis Vavro,sk SVK,DF,Lazio,25,1996,0.1,6,1,2,4,0,0,6,0,0,,0,0,5,0,Matches
581,582,Matías Vecino,uy URU,MF,Inter,29,1991,4.2,246,9,53,131,66,15,246,1,3,33.3,1,5,161,15,Matches
582,583,Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,14.9,1041,24,178,638,236,7,1041,6,6,100.0,12,7,576,10,Matches
583,584,Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,17.5,1156,40,383,555,227,10,1156,4,7,57.1,19,9,823,26,Matches
584,585,Daniele Verde,it ITA,"FW,MF",Spezia,25,1996,21.7,975,17,158,382,445,49,973,15,38,39.5,17,12,648,58,Matches
585,586,Simone Verdi,it ITA,"MF,FW",Torino,29,1992,0.5,24,1,2,13,10,2,24,0,1,0.0,2,2,14,4,Matches
586,587,Simone Verdi,it ITA,"FW,MF",Salernitana,29,1992,9.2,450,3,40,189,233,17,449,27,45,60.0,19,19,277,27,Matches
587,588,Jordan Veretout,fr FRA,MF,Roma,28,1993,25.8,1608,42,294,945,383,31,1606,14,19,73.7,24,11,1132,59,Matches
588,589,Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,1.1,41,5,11,15,15,3,41,0,1,0.0,7,1,27,4,Matches
589,590,Valerio Verre,it ITA,"MF,FW",Sampdoria,27,1994,4.7,280,6,32,138,111,9,280,4,7,57.1,20,9,201,22,Matches
590,591,Valerio Verre,it ITA,MF,Empoli,27,1994,3.4,214,2,39,94,83,9,214,5,14,35.7,8,9,155,23,Matches
591,592,Freddie Veseli,al ALB,DF,Salernitana,28,1992,6.6,266,37,120,129,19,0,266,2,2,100.0,2,3,137,2,Matches
592,593,Guglielmo Vicario,it ITA,GK,Empoli,24,1996,38.0,1454,1297,1450,5,0,0,1454,0,0,,1,0,656,0,Matches
593,594,Arturo Vidal,cl CHI,MF,Inter,34,1987,8.2,671,23,158,374,143,27,671,6,8,75.0,9,5,491,25,Matches
594,595,Ronaldo Vieira,gw GNB,MF,Sampdoria,23,1998,5.5,,,,,,,,,,,,,,,Matches
595,596,Luca Vignali,it ITA,"DF,MF",Spezia,25,1996,0.9,55,3,22,24,11,0,55,0,1,0.0,2,0,37,4,Matches
596,597,Emanuel Vignato,it ITA,"MF,DF",Bologna,20,2000,6.6,456,6,69,234,157,15,456,12,14,85.7,10,9,317,22,Matches
597,598,Matías Viña,uy URU,"DF,FW",Roma,23,1997,17.4,1032,48,306,491,248,26,1032,14,29,48.3,32,6,565,30,Matches
598,599,Nicolas Viola,it ITA,MF,Bologna,31,1989,1.1,74,2,16,41,19,1,74,1,4,25.0,0,0,45,0,Matches
599,600,Mattia Viti,it ITA,DF,Empoli,19,2002,16.6,868,150,434,401,38,7,868,14,18,77.8,7,3,466,2,Matches
600,601,Dušan Vlahović,rs SRB,FW,Fiorentina,21,2000,20.6,636,21,35,291,315,114,630,20,37,54.1,82,42,523,151,Matches
601,602,Dušan Vlahović,rs SRB,FW,Juventus,21,2000,12.0,382,9,20,145,222,78,382,11,27,40.7,56,28,320,113,Matches
602,603,Mërgim Vojvoda,xk KVX,DF,Torino,26,1995,22.0,1359,72,334,637,405,29,1359,18,26,69.2,21,12,816,26,Matches
603,604,Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,0.4,30,0,1,11,19,6,30,1,2,50.0,2,1,24,3,Matches
604,605,Stefan de Vrij,nl NED,DF,Inter,29,1992,26.8,1747,204,926,793,39,25,1747,5,5,100.0,6,3,1192,1,Matches
605,606,Walace,br BRA,MF,Udinese,26,1995,33.0,2043,102,590,1204,282,15,2043,24,39,61.5,49,35,1221,17,Matches
606,607,Sebastian Walukiewicz,pl POL,DF,Cagliari,21,2000,3.4,213,23,121,85,7,1,213,6,8,75.0,4,0,147,2,Matches
607,608,Magnus Warming,dk DEN,"MF,FW",Torino,21,2000,0.6,30,0,6,11,13,3,30,0,1,0.0,1,2,18,6,Matches
608,609,Kelvin Yeboah,it ITA,"FW,MF",Genoa,21,2000,9.4,351,9,41,123,193,51,351,13,36,36.1,44,13,235,48,Matches
609,610,Gerard Yepes,es ESP,"MF,DF",Sampdoria,18,2002,0.2,24,1,9,15,0,0,24,0,0,,0,0,14,1,Matches
610,611,Maya Yoshida,jp JPN,DF,Sampdoria,32,1988,20.3,1142,179,632,472,39,15,1142,2,2,100.0,9,4,672,3,Matches
611,612,Mattia Zaccagni,it ITA,MF,Hellas Verona,26,1995,2.0,97,1,5,36,60,10,96,7,11,63.6,2,8,66,15,Matches
612,613,Mattia Zaccagni,it ITA,FW,Lazio,26,1995,20.8,964,12,108,393,475,98,964,45,87,51.7,41,12,772,108,Matches
613,614,Denis Zakaria,ch SUI,MF,Juventus,24,1996,6.6,239,10,63,112,68,15,239,2,5,40.0,11,7,135,14,Matches
614,615,Nicola Zalewski,pl POL,DF,Roma,19,2002,8.8,629,6,201,291,153,13,629,15,30,50.0,16,7,351,14,Matches
615,616,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,21.4,1476,46,268,891,329,42,1476,46,66,69.7,46,23,1083,45,Matches
616,617,Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,21.9,867,6,77,361,461,94,867,56,114,49.1,95,53,678,169,Matches
617,618,Alessandro Zanoli,it ITA,DF,Napoli,20,2000,5.1,323,21,107,164,58,3,323,6,11,54.5,5,2,210,7,Matches
618,619,Mattia Zanotti,it ITA,DF,Inter,18,2003,0.1,13,0,3,1,9,1,13,0,0,,0,0,10,1,Matches
619,620,Duván Zapata,co COL,FW,Atalanta,30,1991,19.1,799,8,23,257,525,188,796,28,61,45.9,87,43,665,201,Matches
620,621,Gabriele Zappa,it ITA,DF,Cagliari,21,1999,12.7,735,46,271,315,159,11,735,11,26,42.3,18,10,439,16,Matches
621,622,Davide Zappacosta,it ITA,DF,Atalanta,29,1992,26.1,1718,44,349,711,677,86,1718,24,52,46.2,29,23,1199,77,Matches
622,623,Simone Zaza,it ITA,"FW,DF",Torino,30,1991,1.4,72,5,8,24,41,12,72,2,3,66.7,10,6,48,5,Matches
623,624,Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,7.1,390,34,166,188,44,5,390,5,7,71.4,5,2,196,1,Matches
624,625,Piotr Zieliński,pl POL,MF,Napoli,27,1994,23.2,1321,11,134,706,489,67,1321,17,36,47.2,39,17,1030,87,Matches
625,626,David Zima,cz CZE,DF,Torino,20,2000,14.6,753,70,329,345,79,12,753,5,7,71.4,9,5,455,6,Matches
626,627,Jeroen Zoet,nl NED,GK,Spezia,30,1991,7.0,258,236,258,0,0,0,258,0,0,,1,0,110,0,Matches
627,628,Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,15.7,661,43,165,260,252,18,661,26,50,52.0,32,13,355,34,Matches
628,629,Petar Zovko,ba BIH,GK,Spezia,19,2002,0.3,11,10,11,0,0,0,11,0,0,,0,0,4,0,Matches
629,630,Szymon Żurkowski,pl POL,MF,Empoli,23,1997,25.6,1269,63,290,572,433,58,1269,38,55,69.1,68,35,847,73,Matches
630,631,Milan Đurić,ba BIH,FW,Salernitana,31,1990,24.1,864,36,66,419,383,145,863,8,16,50.0,37,20,725,98,Matches
631,632,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29,1992,7.5,304,9,42,133,135,24,304,18,29,62.1,19,14,239,32,Matches
