,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
395,396,Chrislain Matsima,fr FRA,DF,Monaco,19,2002,1.5,74,88,84.1,1347,502,25,31,80.6,42,46,91.3,5,7,71.4,0,0.0,0.0,0.0,0,3,0,0,3,Matches
396,397,Azor Matusiwa,nl NED,MF,Reims,23,1998,27.4,985,1185,83.1,18257,5165,438,504,86.9,393,454,86.6,138,176,78.4,1,0.8,0.6,+0.2,16,110,9,1,91,Matches
397,398,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,25.5,434,558,77.8,5450,1102,251,301,83.4,114,143,79.7,15,25,60.0,3,3.0,2.2,0.0,23,17,16,5,26,Matches
398,399,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
399,400,Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,33.6,1139,1435,79.4,15413,2996,715,821,87.1,276,348,79.3,60,101,59.4,17,13.3,9.1,+3.7,70,75,58,9,76,Matches
400,401,Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,6.8,245,292,83.9,4644,1783,91,100,91.0,120,127,94.5,26,54,48.1,0,0.0,0.2,0.0,2,17,1,0,14,Matches
401,402,Jason Mbock,fr FRA,FW,Angers,21,1999,0.2,3,5,60.0,32,0,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
402,403,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1.0,19,25,76.0,421,125,7,9,77.8,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
403,404,Nathanael Mbuku,fr FRA,"FW,MF",Reims,19,2002,15.8,261,373,70.0,3851,971,139,173,80.3,88,123,71.5,17,33,51.5,1,1.1,0.6,-0.1,10,31,9,2,20,Matches
404,405,Facundo Medina,ar ARG,DF,Lens,22,1999,28.8,2018,2262,89.2,34890,14519,931,991,93.9,848,920,92.2,185,259,71.4,0,0.4,0.7,-0.4,5,166,6,0,147,Matches
405,406,Farid El Melali,dz ALG,FW,Angers,24,1997,0.2,2,4,50.0,26,0,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
406,407,Birger Meling,no NOR,DF,Rennes,26,1994,20.3,948,1119,84.7,15768,4575,467,532,87.8,374,421,88.8,88,116,75.9,4,2.3,2.3,+1.7,15,48,20,5,69,Matches
407,408,Houboulang Mendes,fr FRA,DF,Lorient,23,1998,35.8,1174,1446,81.2,20102,6588,518,573,90.4,526,621,84.7,94,190,49.5,1,1.4,1.0,-0.4,13,57,12,11,44,Matches
408,409,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,18.4,980,1131,86.6,14426,3624,578,622,92.9,311,357,87.1,53,74,71.6,1,2.9,2.2,-1.9,19,59,12,4,34,Matches
409,410,Pedro Mendes,pt POR,DF,Montpellier,30,1990,0.2,5,8,62.5,136,66,0,0,,4,4,100.0,1,4,25.0,0,0.1,0.0,-0.1,1,1,1,0,2,Matches
410,411,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,20.7,1374,1564,87.9,25919,8631,578,622,92.9,594,639,93.0,176,255,69.0,1,1.5,1.6,-0.5,15,136,10,1,88,Matches
411,412,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,8.8,315,404,78.0,4937,1506,170,189,89.9,108,137,78.8,26,45,57.8,0,1.7,1.5,-1.7,9,20,7,5,21,Matches
412,413,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,26.8,1059,1242,85.3,19289,5883,417,470,88.7,529,577,91.7,94,151,62.3,1,0.9,0.8,+0.1,11,88,8,1,73,Matches
413,414,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,13.4,638,790,80.8,10150,3259,322,356,90.4,266,328,81.1,32,59,54.2,2,2.0,1.9,0.0,16,39,15,10,45,Matches
414,415,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,21.4,1027,1358,75.6,17991,7101,494,561,88.1,402,514,78.2,115,229,50.2,3,3.3,3.7,-0.3,31,114,25,13,97,Matches
415,416,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,23.9,1400,1657,84.5,21653,7360,762,844,90.3,450,512,87.9,113,154,73.4,14,9.2,9.0,+4.8,63,217,82,3,226,Matches
416,417,Mexer,mz MOZ,DF,Bordeaux,32,1988,13.6,579,692,83.7,12148,4418,172,191,90.1,322,352,91.5,81,134,60.4,0,0.0,0.1,0.0,0,21,1,0,17,Matches
417,418,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,0.8,51,54,94.4,723,163,31,32,96.9,16,16,100.0,2,2,100.0,1,0.1,0.1,+0.9,1,3,0,0,2,Matches
418,419,Georges Mikautadze,ge GEO,FW,Metz,20,2000,0.0,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
419,420,William Mikelbrencis,fr FRA,DF,Metz,17,2004,6.8,224,311,72.0,3695,1587,112,131,85.5,86,115,74.8,18,44,40.9,1,0.4,0.3,+0.6,3,18,3,2,18,Matches
420,421,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,15.7,299,377,79.3,3900,423,170,202,84.2,73,88,83.0,13,19,68.4,2,1.9,1.5,+0.1,15,13,8,0,14,Matches
421,422,Terem Moffi,ng NGA,FW,Lorient,22,1999,30.1,413,567,72.8,5750,1154,237,297,79.8,112,157,71.3,26,39,66.7,4,4.4,3.5,-0.4,34,33,14,3,35,Matches
422,423,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,19,2001,1.4,36,42,85.7,523,147,20,24,83.3,14,15,93.3,1,2,50.0,0,0.1,0.1,-0.1,1,4,1,1,8,Matches
423,424,Florent Mollet,fr FRA,"FW,MF",Montpellier,29,1991,29.2,951,1179,80.7,14429,3715,529,570,92.8,284,355,80.0,79,146,54.1,2,3.1,2.8,-1.1,32,82,24,4,64,Matches
424,425,Thomas Monconduit,fr FRA,MF,Lorient,30,1991,25.0,997,1280,77.9,19587,6843,390,468,83.3,425,514,82.7,158,232,68.1,2,3.2,2.2,-1.2,32,139,19,4,125,Matches
425,426,Jérémy Morel,mg MAD,DF,Lorient,37,1984,6.7,248,296,83.8,4826,1778,92,99,92.9,121,137,88.3,32,52,61.5,0,0.1,0.0,-0.1,1,14,0,0,5,Matches
426,427,Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,5.8,102,128,79.7,1363,181,61,73,83.6,28,33,84.8,4,5,80.0,0,0.7,0.2,-0.7,6,5,0,0,1,Matches
427,428,Lebo Mothiba,za RSA,FW,Strasbourg,25,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
428,429,Baptiste Mouazan,fr FRA,MF,Lorient,19,2001,1.1,24,33,72.7,336,57,16,18,88.9,8,11,72.7,0,3,0.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
429,430,Aimen Moueffek,fr FRA,MF,Saint-Étienne,20,2001,4.8,205,235,87.2,3570,906,95,107,88.8,89,99,89.9,19,25,76.0,0,0.1,0.4,-0.1,2,25,3,0,19,Matches
430,431,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23,1997,18.5,826,930,88.8,17353,6490,252,282,89.4,425,456,93.2,136,168,81.0,0,0.1,0.2,-0.1,3,42,3,0,39,Matches
431,432,Jessy Moulin,fr FRA,GK,Troyes,35,1986,7.0,164,239,68.6,4395,3043,38,38,100.0,67,68,98.5,56,130,43.1,0,0.0,0.0,0.0,0,2,0,0,0,Matches
432,433,Steve Mounié,bj BEN,FW,Brest,26,1994,25.7,429,723,59.3,5739,1548,265,402,65.9,121,221,54.8,14,25,56.0,2,1.7,1.2,+0.3,18,47,14,1,54,Matches
433,434,Samuel Moutoussamy,cd COD,MF,Nantes,24,1996,16.8,598,709,84.3,9532,2694,313,355,88.2,216,239,90.4,46,66,69.7,1,0.4,0.5,+0.6,6,56,8,2,45,Matches
434,435,Marshall Munetsi,zw ZIM,"MF,DF",Reims,25,1996,20.9,535,680,78.7,9759,2655,231,269,85.9,224,272,82.4,61,100,61.0,1,1.8,0.4,-0.8,8,40,2,0,26,Matches
435,436,Junior Mwanga,fr FRA,DF,Bordeaux,18,2003,1.0,44,54,81.5,807,233,11,15,73.3,30,31,96.8,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,4,Matches
436,437,Kévin N'Doram,fr FRA,MF,Metz,25,1996,13.7,437,521,83.9,8115,2626,168,197,85.3,205,231,88.7,53,73,72.6,0,0.6,0.3,-0.6,11,52,1,0,50,Matches
437,438,Eric N'Jo,fr FRA,DF,Troyes,17,2004,1.1,22,27,81.5,401,93,7,7,100.0,12,14,85.7,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
438,439,Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,31.0,1415,1836,77.1,22431,10344,774,874,88.6,513,662,77.5,93,199,46.7,3,4.1,4.1,-1.1,32,100,49,23,139,Matches
439,440,Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,28.5,985,1216,81.0,18889,6177,336,403,83.4,509,573,88.8,113,194,58.2,0,0.3,0.2,-0.3,5,73,2,0,58,Matches
440,441,Paul Nardi,fr FRA,GK,Lorient,27,1994,22.0,299,536,55.8,9080,7073,61,62,98.4,126,129,97.7,110,341,32.3,0,0.0,0.1,0.0,0,13,1,0,0,Matches
441,442,Keylor Navas,cr CRC,GK,Paris S-G,34,1986,20.6,501,547,91.6,10820,7310,139,140,99.3,268,270,99.3,92,134,68.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
442,443,Papa Ndiaga Yade,sn SEN,"DF,FW",Metz,21,2000,7.7,226,312,72.4,4032,1142,93,115,80.9,100,129,77.5,24,48,50.0,1,0.6,0.9,+0.4,6,13,6,4,13,Matches
443,444,Tanguy Ndombele,fr FRA,MF,Lyon,24,1996,7.8,466,525,88.8,7598,2500,208,225,92.4,202,220,91.8,34,46,73.9,2,1.7,1.5,+0.3,9,61,9,1,43,Matches
444,445,Dan Ndoye,ch SUI,"FW,MF",Nice,20,2000,2.3,37,52,71.2,510,86,20,26,76.9,11,15,73.3,2,4,50.0,1,0.4,0.2,+0.6,2,2,1,1,1,Matches
445,446,Neymar,br BRA,"FW,MF",Paris S-G,29,1992,20.6,1032,1313,78.6,14282,4436,638,735,86.8,252,318,79.2,63,110,57.3,6,9.7,5.6,-3.7,61,118,42,3,115,Matches
446,447,Yvan Neyou,cm CMR,MF,Saint-Étienne,24,1997,10.4,427,508,84.1,6963,1777,188,216,87.0,183,207,88.4,36,54,66.7,0,0.7,0.2,-0.7,7,32,3,0,26,Matches
447,448,Opa Nguette,sn SEN,"FW,MF",Metz,27,1994,11.6,184,253,72.7,2221,487,110,143,76.9,52,67,77.6,1,4,25.0,2,0.5,0.3,+1.5,11,12,4,0,15,Matches
448,449,Sikou Niakaté,fr FRA,DF,Metz,22,1999,7.3,176,226,77.9,3243,1334,67,79,84.8,89,104,85.6,15,30,50.0,0,0.1,0.0,-0.1,2,4,0,0,4,Matches
449,450,Ibrahima Niane,sn SEN,FW,Metz,22,1999,17.6,301,426,70.7,4026,783,187,244,76.6,77,119,64.7,16,24,66.7,1,1.3,1.0,-0.3,11,15,4,1,17,Matches
450,451,M'Baye Niang,sn SEN,FW,Bordeaux,26,1994,8.6,106,179,59.2,1643,208,62,88,70.5,33,57,57.9,8,12,66.7,1,1.8,1.0,-0.8,8,4,3,0,8,Matches
451,452,Cheikh Niasse,sn SEN,"FW,MF",Lille,21,2000,0.5,20,25,80.0,269,73,12,13,92.3,8,9,88.9,0,0,,0,0.0,0.0,0.0,0,3,0,0,2,Matches
452,453,Casimir Ninga,td CHA,FW,Angers,28,1993,4.5,56,71,78.9,761,192,26,35,74.3,15,17,88.2,4,5,80.0,0,0.0,0.1,0.0,1,3,1,0,4,Matches
453,454,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,20.8,442,600,73.7,6641,1410,243,284,85.6,147,193,76.2,28,59,47.5,4,2.9,2.4,+1.1,23,20,13,5,29,Matches
454,455,Alexander Nübel,de GER,GK,Monaco,24,1996,38.0,839,1121,74.8,23494,16891,140,141,99.3,407,410,99.3,288,563,51.2,0,0.0,0.0,0.0,0,4,0,0,3,Matches
455,456,Gerzino Nyamsi,fr FRA,DF,Strasbourg,24,1997,33.2,1214,1461,83.1,25284,10266,321,359,89.4,726,796,91.2,153,271,56.5,2,1.3,0.2,+0.7,6,59,3,0,68,Matches
456,457,Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,27.0,1263,1515,83.4,24026,11071,487,543,89.7,588,673,87.4,166,264,62.9,0,0.2,0.4,-0.2,2,72,2,0,61,Matches
457,458,Warmed Omari,fr FRA,DF,Rennes,21,2000,31.1,1833,1986,92.3,40820,13137,398,446,89.2,1112,1168,95.2,314,347,90.5,0,0.4,0.3,-0.4,4,94,3,0,79,Matches
458,459,Jonas Omlin,ch SUI,GK,Montpellier,27,1994,28.7,842,1071,78.6,21947,15326,170,174,97.7,434,439,98.9,233,448,52.0,0,0.0,0.0,0.0,0,6,0,0,0,Matches
459,460,Amadou Onana,be BEL,MF,Lille,19,2001,15.1,516,623,82.8,8931,2204,231,263,87.8,203,234,86.8,61,86,70.9,0,1.3,1.7,-1.3,15,53,7,0,45,Matches
460,461,Jean Onana,cm CMR,MF,Bordeaux,21,2000,20.4,863,1079,80.0,15507,3896,397,456,87.1,309,369,83.7,120,182,65.9,2,1.8,1.3,+0.2,15,88,13,1,70,Matches
461,462,Otávio,br BRA,MF,Bordeaux,27,1994,12.7,635,718,88.4,11187,3083,285,305,93.4,258,289,89.3,72,90,80.0,0,0.2,0.5,-0.2,6,44,4,2,38,Matches
462,463,Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,9.0,170,278,61.2,2732,727,85,115,73.9,60,103,58.3,16,29,55.2,2,1.6,1.3,+0.4,8,11,7,0,16,Matches
463,464,Remi Oudin,fr FRA,"MF,FW",Bordeaux,24,1996,19.3,446,694,64.3,8161,2403,208,256,81.3,169,244,69.3,58,132,43.9,5,4.1,2.8,+0.9,21,39,19,4,43,Matches
464,465,Alexandre Oukidja,dz ALG,GK,Metz,33,1988,20.8,386,600,64.3,13291,10507,41,41,100.0,147,149,98.7,196,406,48.3,0,0.0,0.1,0.0,0,9,1,0,0,Matches
465,466,Azzedine Ounahi,ma MAR,MF,Angers,21,2000,18.1,782,909,86.0,12548,3195,389,430,90.5,307,339,90.6,59,88,67.0,1,1.5,1.4,-0.5,18,81,17,2,77,Matches
466,467,Ambroise Oyongo,cm CMR,DF,Montpellier,30,1991,7.3,255,356,71.6,3558,1579,145,166,87.3,84,123,68.3,10,38,26.3,0,0.2,0.6,-0.2,2,13,6,2,19,Matches
467,468,Vincent Pajot,fr FRA,MF,Metz,30,1990,25.7,920,1079,85.3,16557,4118,381,425,89.6,407,440,92.5,95,142,66.9,0,0.6,0.4,-0.6,15,79,4,1,64,Matches
468,469,Nicolas Pallois,fr FRA,DF,Nantes,33,1987,27.2,906,1139,79.5,17690,6162,284,330,86.1,510,589,86.6,100,189,52.9,0,0.2,0.3,-0.2,4,54,0,0,50,Matches
469,470,Erik Palmer-Brown,us USA,DF,Troyes,24,1997,19.3,541,652,83.0,10155,4340,208,229,90.8,274,309,88.7,50,88,56.8,0,0.2,0.7,-0.2,3,28,3,0,29,Matches
470,471,Emerson Palmieri,it ITA,DF,Lyon,26,1994,25.2,1541,1820,84.7,23670,7832,831,893,93.1,569,668,85.2,97,171,56.7,2,3.8,3.5,-1.8,31,94,15,6,71,Matches
471,472,Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,30.0,1241,1586,78.2,17756,5118,705,819,86.1,360,455,79.1,81,140,57.9,6,6.1,4.9,-0.1,41,132,35,3,130,Matches
472,473,Rubén Pardo,es ESP,MF,Bordeaux,28,1992,0.1,1,1,100.0,11,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
473,474,Leandro Paredes,ar ARG,MF,Paris S-G,27,1994,9.3,896,937,95.6,15010,4794,420,432,97.2,381,386,98.7,75,89,84.3,2,0.5,0.5,+1.5,7,85,3,0,42,Matches
474,475,Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,5.0,330,399,82.7,6542,2314,105,116,90.5,183,202,90.6,36,67,53.7,0,0.4,0.4,-0.4,1,29,9,3,26,Matches
475,476,Dimitri Payet,fr FRA,"FW,MF",Marseille,34,1987,28.8,1241,1675,74.1,21543,6101,637,733,86.9,376,502,74.9,168,319,52.7,10,11.6,10.2,-1.6,99,120,66,11,124,Matches
476,477,Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,15.7,434,609,71.3,6017,1964,267,327,81.7,142,202,70.3,12,26,46.2,1,2.5,1.5,-1.5,14,27,10,3,28,Matches
477,478,Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,0.2,14,17,82.4,229,34,6,6,100.0,8,9,88.9,0,0,,0,0.2,0.0,-0.2,1,1,1,1,0,Matches
478,479,Danilo Pereira,pt POR,MF,Paris S-G,29,1991,22.6,1463,1547,94.6,24359,7074,658,686,95.9,657,684,96.1,96,111,86.5,0,0.6,0.9,-0.6,6,97,4,0,80,Matches
479,480,Mathias Pereira Lage,pt POR,DF,Angers,24,1996,11.6,363,525,69.1,5461,2050,195,245,79.6,142,207,68.6,13,39,33.3,2,1.3,1.0,+0.7,9,31,5,2,32,Matches
480,481,Luan Peres Petroni,br BRA,DF,Marseille,27,1994,29.8,1725,1975,87.3,28535,7722,830,892,93.0,722,808,89.4,128,206,62.1,2,1.5,1.3,+0.5,17,136,7,6,65,Matches
481,482,Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,27.8,1221,1454,84.0,23170,9040,437,478,91.4,621,692,89.7,142,234,60.7,1,0.8,1.5,+0.2,9,140,18,2,113,Matches
482,483,Danijel Petković,me MNE,GK,Angers,28,1993,15.0,352,456,77.2,9169,5622,55,55,100.0,188,191,98.4,107,205,52.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
483,484,Léo Pétrot,fr FRA,DF,Lorient,24,1997,20.2,788,954,82.6,15977,5290,250,278,89.9,413,456,90.6,115,193,59.6,0,0.1,0.1,-0.1,2,42,0,0,35,Matches
484,485,Romain Philippoteaux,fr FRA,MF,Brest,33,1988,0.3,6,7,85.7,88,19,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
485,486,Jérôme Phojo,fr FRA,DF,Clermont Foot,28,1993,0.1,3,4,75.0,31,21,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
486,487,Jérémy Pied,fr FRA,"DF,FW",Lille,32,1989,0.1,17,25,68.0,202,65,12,14,85.7,4,6,66.7,0,3,0.0,0,0.0,0.0,0.0,1,3,1,1,0,Matches
487,488,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23,1998,28.3,1198,1428,83.9,18256,7192,633,706,89.7,443,508,87.2,69,113,61.1,1,1.7,2.3,-0.7,15,102,21,9,93,Matches
488,489,Julian Pollersbeck,de GER,GK,Lyon,26,1994,4.8,149,174,85.6,3354,2336,41,41,100.0,81,81,100.0,27,52,51.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
489,490,Gaëtan Poussin,fr FRA,GK,Bordeaux,22,1999,13.0,346,484,71.5,9602,7196,67,71,94.4,153,154,99.4,124,257,48.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
490,491,Sanjin Prcić,ba BIH,MF,Strasbourg,27,1993,24.3,1176,1401,83.9,22941,6351,443,496,89.3,518,576,89.9,188,261,72.0,0,2.3,2.8,-2.3,23,141,24,3,115,Matches
491,492,Nicolas de Préville,fr FRA,"FW,MF",Metz,30,1991,21.9,398,600,66.3,6606,1656,203,272,74.6,130,184,70.7,45,86,52.3,2,2.9,2.6,-0.9,27,37,11,6,25,Matches
492,493,Nemanja Radonjić,rs SRB,FW,Marseille,25,1996,0.2,9,10,90.0,107,48,8,8,100.0,0,0,,1,1,100.0,0,0.2,0.2,-0.2,1,0,0,0,0,Matches
493,494,Rafinha,br BRA,"FW,MF",Paris S-G,28,1993,2.4,169,188,89.9,2387,420,89,97,91.8,61,67,91.0,7,9,77.8,0,0.1,0.1,-0.1,2,16,1,0,10,Matches
494,495,Predrag Rajković,rs SRB,GK,Reims,25,1995,38.0,898,1266,70.9,24556,16670,155,156,99.4,418,429,97.4,312,660,47.3,0,0.0,0.3,0.0,1,24,2,0,1,Matches
495,496,Adil Rami,fr FRA,DF,Troyes,35,1985,13.0,443,525,84.4,9235,4097,148,166,89.2,207,225,92.0,78,114,68.4,0,0.1,0.1,-0.1,2,24,2,0,20,Matches
496,497,Sergio Ramos,es ESP,DF,Paris S-G,35,1986,8.9,776,829,93.6,16434,5676,228,236,96.6,405,420,96.4,133,157,84.7,0,0.0,0.2,0.0,1,83,2,0,41,Matches
497,498,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,28,1993,19.5,428,583,73.4,5640,1266,255,317,80.4,136,177,76.8,12,25,48.0,3,2.6,2.5,+0.4,15,25,10,5,28,Matches
498,499,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,23,1998,2.2,139,167,83.2,2125,627,66,74,89.2,52,59,88.1,9,16,56.3,1,1.2,0.8,-0.2,8,13,3,0,10,Matches
499,500,Tiago Ribeiro,pt POR,FW,Monaco,19,2002,0.0,2,2,100.0,29,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
500,501,Sergio Rico,es ESP,GK,Paris S-G,27,1993,0.3,5,7,71.4,130,76,0,0,,4,4,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
501,502,Renaud Ripart,fr FRA,"MF,FW",Troyes,28,1993,21.0,465,675,68.9,7116,1680,255,330,77.3,143,197,72.6,36,67,53.7,2,2.2,1.3,-0.2,17,39,13,7,41,Matches
502,503,Mihailo Ristić,rs SRB,DF,Montpellier,25,1995,20.0,784,1055,74.3,12630,4879,431,472,91.3,262,352,74.4,65,161,40.4,3,1.5,1.8,+1.5,16,66,14,6,64,Matches
503,504,Maxence Rivera,fr FRA,FW,Saint-Étienne,19,2002,0.1,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
504,505,Patrick Roberts,eng ENG,MF,Troyes,24,1997,0.2,4,5,80.0,58,14,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
505,506,Stian Rode Gregersen,no NOR,DF,Bordeaux,26,1995,21.7,772,914,84.5,13659,5174,330,363,90.9,366,411,89.1,59,107,55.1,1,0.4,0.7,+0.6,2,37,4,1,34,Matches
506,507,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,26,1995,9.4,157,223,70.4,2266,425,88,114,77.2,50,65,76.9,9,16,56.3,1,0.6,0.4,+0.4,8,16,7,1,13,Matches
507,508,Valentin Rongier,fr FRA,"MF,DF",Marseille,26,1994,24.4,1753,1950,89.9,27552,7112,905,972,93.1,696,762,91.3,100,127,78.7,1,1.7,2.2,-0.7,17,160,22,2,134,Matches
508,509,Pablo Rosario,nl NED,MF,Nice,24,1997,30.3,1522,1737,87.6,26102,6712,680,749,90.8,681,751,90.7,123,166,74.1,2,1.4,1.3,+0.6,20,147,14,3,141,Matches
509,510,Roli Pereira de Sa,fr FRA,MF,Nantes,24,1996,6.4,222,272,81.6,3354,774,129,150,86.0,70,81,86.4,14,19,73.7,0,0.7,0.6,-0.7,7,19,1,1,8,Matches
510,511,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,19,2002,0.8,11,14,78.6,146,37,6,6,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
511,512,Falaye Sacko,ml MLI,DF,Saint-Étienne,26,1995,7.4,368,437,84.2,6327,2671,161,173,93.1,166,184,90.2,33,62,53.2,0,0.1,0.1,-0.1,2,28,0,0,23,Matches
512,513,Rafiki Said Ahamada,fr FRA,"MF,FW",Brest,21,2000,1.4,42,57,73.7,650,173,27,35,77.1,10,12,83.3,3,5,60.0,0,0.1,0.2,-0.1,2,3,2,1,4,Matches
513,514,Wesley Saïd,fr FRA,"FW,MF",Lens,26,1995,7.3,164,232,70.7,2490,656,85,102,83.3,55,80,68.8,13,24,54.2,0,1.2,0.7,-1.2,14,18,4,0,23,Matches
514,515,Mamadou Sakho,fr FRA,DF,Montpellier,31,1990,28.6,1408,1579,89.2,24999,11224,571,608,93.9,694,746,93.0,114,188,60.6,0,0.2,0.2,-0.2,4,63,2,0,78,Matches
515,516,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,33,1988,1.7,30,43,69.8,524,117,13,18,72.2,14,18,77.8,2,3,66.7,0,0.0,0.1,0.0,2,5,0,0,3,Matches
516,517,William Saliba,fr FRA,DF,Marseille,20,2001,36.0,2853,3068,93.0,50153,15749,1134,1205,94.1,1502,1560,96.3,174,226,77.0,0,0.5,1.6,-0.5,6,201,12,2,140,Matches
517,518,Romain Salin,fr FRA,GK,Rennes,37,1984,1.0,30,33,90.9,789,550,6,6,100.0,15,15,100.0,9,12,75.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
518,519,Yoann Salmier,gf GUF,DF,Troyes,28,1992,29.6,1120,1347,83.1,19688,7488,510,559,91.2,480,546,87.9,102,183,55.7,1,1.1,0.6,-0.1,9,57,2,1,66,Matches
519,520,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,25,1995,19.1,289,425,68.0,4142,1075,171,231,74.0,90,117,76.9,16,27,59.3,2,1.5,0.9,+0.5,17,29,13,1,38,Matches
520,521,Junior Sambia,fr FRA,"DF,FW",Montpellier,24,1996,17.0,552,726,76.0,8780,3407,300,353,85.0,175,229,76.4,50,101,49.5,0,0.9,0.8,-0.9,11,46,12,6,54,Matches
521,522,Renato Sanches,pt POR,"MF,FW",Lille,23,1997,18.3,986,1208,81.6,19383,6031,387,437,88.6,394,459,85.8,166,238,69.7,5,4.1,4.1,+0.9,35,137,29,7,118,Matches
522,523,Philippe Sandler,nl NED,DF,Troyes,24,1997,0.8,21,27,77.8,321,218,15,15,100.0,5,7,71.4,1,5,20.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
523,524,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,26,1995,28.0,1337,1551,86.2,25468,6476,523,590,88.6,593,649,91.4,188,244,77.0,1,1.1,1.0,-0.1,17,113,13,3,85,Matches
524,525,Pablo Sarabia,es ESP,FW,Paris S-G,29,1992,0.2,13,20,65.0,182,8,7,7,100.0,4,6,66.7,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
525,526,Martin Satriano,uy URU,FW,Brest,20,2001,10.4,124,177,70.1,1835,340,68,91,74.7,37,50,74.0,9,15,60.0,0,0.2,0.1,-0.2,2,5,1,0,8,Matches
526,527,Téji Savanier,fr FRA,MF,Montpellier,29,1991,26.8,1070,1617,66.2,21472,7445,471,561,84.0,323,472,68.4,231,458,50.4,7,7.2,5.9,-0.2,60,141,38,14,147,Matches
527,528,Morgan Schneiderlin,fr FRA,MF,Nice,31,1989,7.2,344,404,85.1,5453,1694,181,203,89.2,117,129,90.7,30,43,69.8,1,0.2,0.4,+0.8,4,23,3,1,27,Matches
