,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
133,134,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32,1989,26.0,534,846,63.1,18819,14791,62,62,100.0,228,233,97.9,242,544,44.5,0,0.1,0.0,-0.1,2,13,0,0,0,Matches
134,135,Shane Duffy,ie IRL,DF,Brighton,29,1992,16.0,906,1039,87.2,18829,5992,249,277,89.9,535,572,93.5,117,177,66.1,0,0.2,0.2,-0.2,4,50,1,0,34,Matches
135,136,Paul Dummett,wls WAL,DF,Newcastle Utd,29,1991,2.2,51,73,69.9,771,363,31,36,86.1,17,26,65.4,3,10,30.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
136,137,Lewis Dunk,eng ENG,DF,Brighton,29,1991,28.6,1726,1958,88.2,35897,11705,467,508,91.9,1018,1076,94.6,229,339,67.6,0,0.5,0.4,-0.5,3,87,4,1,64,Matches
137,138,Ederson,br BRA,GK,Manchester City,27,1993,37.0,1016,1128,90.1,22789,14731,280,280,100.0,519,523,99.2,212,316,67.1,0,0.0,0.1,0.0,0,7,1,0,3,Matches
138,139,Odsonne Édouard,fr FRA,FW,Crystal Palace,23,1998,17.4,309,429,72.0,3784,792,210,265,79.2,75,105,71.4,5,7,71.4,3,2.3,1.6,+0.7,21,24,10,0,26,Matches
139,140,CJ Egan-Riley,eng ENG,DF,Manchester City,18,2003,0.0,1,1,100.0,29,27,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
140,141,Anthony Elanga,se SWE,FW,Manchester Utd,19,2002,13.5,340,450,75.6,4282,910,229,265,86.4,71,97,73.2,12,21,57.1,2,2.5,1.2,-0.5,9,11,8,2,15,Matches
141,142,Harvey Elliott,eng ENG,MF,Liverpool,18,2003,3.8,209,256,81.6,3057,789,121,135,89.6,68,79,86.1,11,14,78.6,0,0.6,0.4,-0.6,9,21,6,2,23,Matches
142,143,Mohamed Elneny,eg EGY,MF,Arsenal,29,1992,9.0,528,565,93.5,8669,2398,248,263,94.3,236,242,97.5,32,39,82.1,2,0.5,0.3,+1.5,9,59,2,0,30,Matches
143,144,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,26,1994,22.7,432,638,67.7,5864,1378,279,367,76.0,118,168,70.2,15,38,39.5,2,3.0,2.1,-1.0,28,39,19,3,47,Matches
144,145,Emerson,br BRA,"DF,MF",Tottenham,22,1999,25.4,1170,1450,80.7,16330,4045,686,762,90.0,368,459,80.2,52,94,55.3,1,3.0,3.0,-2.0,28,32,28,14,49,Matches
145,146,Christian Eriksen,dk DEN,MF,Brentford,29,1992,10.4,478,639,74.8,9842,3756,193,210,91.9,171,215,79.5,102,179,57.0,4,3.8,2.8,+0.2,30,84,17,7,56,Matches
146,147,Oghenekaro Etebo,ng NGA,MF,Watford,25,1995,4.5,151,168,89.9,3035,923,50,54,92.6,79,85,92.9,21,26,80.8,0,0.2,0.2,-0.2,2,15,3,1,11,Matches
147,148,Jonny Evans,nir NIR,DF,Leicester City,33,1988,15.0,846,1020,82.9,16742,6172,251,290,86.6,492,532,92.5,95,177,53.7,1,1.0,0.7,0.0,4,52,5,0,37,Matches
148,149,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23,1998,6.7,234,304,77.0,3880,971,124,145,85.5,82,101,81.2,25,41,61.0,1,1.2,0.8,-0.2,11,22,7,2,21,Matches
149,150,Łukasz Fabiański,pl POL,GK,West Ham,36,1985,37.0,666,1013,65.7,20643,15742,110,111,99.1,270,274,98.5,281,622,45.2,0,0.0,0.0,0.0,0,10,0,0,0,Matches
150,151,Fabinho,br BRA,MF,Liverpool,27,1993,25.7,1350,1550,87.1,21821,5712,676,741,91.2,548,608,90.1,94,135,69.6,1,1.6,1.9,-0.6,16,151,12,1,103,Matches
151,152,Kiko Femenía,es ESP,DF,Watford,30,1991,23.8,867,1228,70.6,13397,6151,485,566,85.7,300,425,70.6,54,166,32.5,5,3.2,2.3,+1.8,25,56,22,9,63,Matches
152,153,Evan Ferguson,ie IRL,MF,Brighton,16,2004,0.3,5,6,83.3,73,0,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
153,154,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,2000,0.1,3,5,60.0,29,30,3,3,100.0,0,0,,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
154,155,Bruno Fernandes,pt POR,MF,Manchester Utd,26,1994,34.6,1549,2093,74.0,26517,7848,792,925,85.6,509,636,80.0,195,371,52.6,6,9.7,6.9,-3.7,88,170,81,14,168,Matches
155,156,Álvaro Fernández,es ESP,GK,Brentford,23,1998,12.0,336,517,65.0,8817,5768,77,79,97.5,149,154,96.8,109,282,38.7,0,0.0,0.0,0.0,0,10,0,0,1,Matches
156,157,Federico Fernández,ar ARG,DF,Newcastle Utd,32,1989,5.8,182,211,86.3,3540,1534,60,63,95.2,99,108,91.7,21,35,60.0,0,0.4,0.2,-0.4,1,6,0,0,8,Matches
157,158,Fernandinho,br BRA,"MF,DF",Manchester City,36,1985,10.7,746,842,88.6,12820,3829,344,368,93.5,326,360,90.6,56,79,70.9,1,1.0,1.1,0.0,10,74,17,1,61,Matches
158,159,Roberto Firmino,br BRA,FW,Liverpool,29,1991,11.0,390,501,77.8,5132,1179,237,266,89.1,107,150,71.3,15,21,71.4,4,2.0,1.7,+2.0,16,31,12,1,34,Matches
159,160,Junior Firpo,es ESP,"DF,MF",Leeds United,24,1996,19.0,768,952,80.7,12029,4281,417,475,87.8,299,362,82.6,38,71,53.5,2,2.5,1.6,-0.5,22,70,16,6,66,Matches
160,161,Ashley Fletcher,eng ENG,FW,Watford,25,1995,0.3,3,7,42.9,23,10,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
161,162,Phil Foden,eng ENG,FW,Manchester City,21,2000,23.6,881,1102,79.9,12909,2623,542,595,91.1,235,294,79.9,56,115,48.7,5,6.5,5.3,-1.5,40,50,37,9,61,Matches
162,163,Wesley Fofana,fr FRA,DF,Leicester City,20,2000,7.0,470,528,89.0,8686,2839,168,183,91.8,266,284,93.7,29,50,58.0,0,0.0,0.1,0.0,2,25,0,0,20,Matches
163,164,Pablo Fornals,es ESP,"FW,MF",West Ham,25,1996,31.1,1052,1417,74.2,17266,5583,529,613,86.3,363,484,75.0,111,205,54.1,3,7.6,4.5,-4.6,48,111,51,8,137,Matches
164,165,Adam Forshaw,eng ENG,MF,Leeds United,29,1991,17.0,695,842,82.5,11652,3225,342,389,87.9,253,290,87.2,73,103,70.9,1,1.1,0.7,-0.1,13,68,8,0,52,Matches
165,166,Marcus Forss,fi FIN,"FW,MF",Brentford,22,1999,2.3,22,38,57.9,341,115,12,19,63.2,5,9,55.6,3,3,100.0,1,0.2,0.0,+0.8,1,5,1,0,5,Matches
166,167,Fraser Forster,eng ENG,GK,Southampton,33,1988,19.0,360,603,59.7,11459,8545,48,49,98.0,167,173,96.5,144,377,38.2,0,0.0,0.0,0.0,0,11,0,0,0,Matches
167,168,Ben Foster,eng ENG,GK,Watford,38,1983,26.0,428,886,48.3,16732,14442,38,39,97.4,137,148,92.6,253,692,36.6,1,0.0,0.1,+1.0,1,33,1,0,0,Matches
168,169,Tariqe Fosu,gh GHA,DF,Brentford,25,1995,0.2,6,7,85.7,103,13,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
169,170,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,27,1994,16.3,334,482,69.3,5352,1620,197,234,84.2,86,128,67.2,40,84,47.6,3,2.6,2.3,+0.4,25,18,24,15,25,Matches
170,171,Fred,br BRA,MF,Manchester Utd,28,1993,22.5,1137,1358,83.7,18842,5515,547,626,87.4,448,506,88.5,92,118,78.0,4,2.2,3.0,+1.8,28,131,13,1,100,Matches
171,172,Ryan Fredericks,eng ENG,DF,West Ham,28,1992,3.4,113,150,75.3,1514,465,72,85,84.7,34,48,70.8,3,6,50.0,0,0.2,0.1,-0.2,2,2,2,1,5,Matches
172,173,Leo Fuhr Hjelde,no NOR,"MF,DF",Leeds United,17,2003,1.7,79,108,73.1,1120,430,48,57,84.2,22,32,68.8,5,13,38.5,0,0.0,0.0,0.0,1,3,0,0,4,Matches
173,174,Conor Gallagher,eng ENG,MF,Crystal Palace,21,2000,31.6,890,1188,74.9,14543,3808,443,517,85.7,305,386,79.0,88,173,50.9,3,3.5,3.1,-0.5,38,86,20,9,60,Matches
174,175,Alejandro Garnacho,es ESP,"FW,MF",Manchester Utd,17,2004,0.1,3,3,100.0,22,1,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
175,176,Dwight Gayle,eng ENG,"FW,DF",Newcastle Utd,30,1990,0.4,13,16,81.3,104,12,11,12,91.7,0,1,0.0,0,0,,0,0.3,0.1,-0.3,2,1,0,0,0,Matches
176,177,Jean-Philippe Gbamin,ci CIV,MF,Everton,25,1995,0.7,16,22,72.7,207,38,11,13,84.6,4,6,66.7,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
