,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
378,379,Benjamin Kikanovic,us USA,"FW,MF",San Jose,22,2000,15.2,367,357,10,0,0,1,20,1,0,0,0,0,264,0,13,Matches
379,380,Patryk Klimala,pl POL,FW,NY Red Bulls,23,1998,18.2,276,262,12,0,1,4,18,0,0,0,0,0,141,2,18,Matches
380,381,Sacha Kljestan,us USA,"MF,FW",LA Galaxy,36,1985,4.9,358,335,22,10,1,0,13,3,9,5,1,0,300,1,8,Matches
381,382,Brad Knighton,us USA,GK,New England,36,1985,4.0,94,64,30,7,0,0,0,0,0,0,0,0,77,0,0,Matches
382,383,Žan Kolmanič,si SVN,DF,Austin,21,2000,11.9,796,633,161,29,0,8,74,104,28,23,2,0,591,2,16,Matches
383,384,Ismaël Koné,ca CAN,MF,CF Montréal,19,2002,17.6,805,792,13,7,2,15,9,3,3,1,0,0,690,0,13,Matches
384,385,Damir Kreilach,hr CRO,"MF,FW",Real Salt Lake,32,1989,3.3,121,119,2,2,0,0,0,0,0,0,0,0,100,0,1,Matches
385,386,Theodore Ku-Dipietro,us USA,"FW,MF",D.C. United,20,2002,2.6,90,84,6,0,0,0,5,6,0,0,0,0,65,0,6,Matches
386,387,Yuya Kubo,jp JPN,MF,FC Cincinnati,28,1993,15.0,644,624,15,8,2,10,24,0,7,6,0,0,528,5,13,Matches
387,388,Jojea Kwizera,cg CGO,"DF,MF",CF Montréal,23,1999,3.1,200,168,29,0,0,0,19,29,0,0,0,0,157,3,6,Matches
388,389,Lassi Lappalainen,fi FIN,"DF,MF",CF Montréal,23,1998,21.4,967,823,142,3,2,12,49,139,0,0,0,0,754,2,31,Matches
389,390,Jesús David Murillo Largacha,co COL,DF,Los Angeles FC,27,1994,26.0,1179,1128,49,45,0,10,2,4,0,0,0,0,952,2,12,Matches
390,391,Richie Laryea,ca CAN,DF,Toronto FC,27,1995,9.6,480,414,66,6,0,2,6,60,0,0,0,0,435,0,8,Matches
391,392,Ariel Lassiter,cr CRC,"FW,MF",Inter Miami,27,1994,18.2,436,425,11,0,2,5,32,6,1,1,0,0,322,0,17,Matches
392,393,Vuk Latinovich,us USA,DF,NYCFC,24,1997,2.8,200,194,6,3,0,6,5,3,0,0,0,0,169,0,0,Matches
393,394,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29,1992,25.6,1062,851,206,16,1,8,56,190,0,0,0,0,811,5,26,Matches
394,395,Randall Leal,cr CRC,MF,Nashville,25,1997,23.6,883,855,24,14,8,14,78,9,1,1,0,0,642,4,24,Matches
395,396,Kelvin Leerdam,sr SUR,"DF,MF",LA Galaxy,31,1990,5.3,313,268,45,9,1,2,3,36,0,0,0,0,270,0,5,Matches
396,397,Brooks Lennon,us USA,"DF,FW",Atlanta Utd,24,1997,22.6,1301,1072,223,23,2,2,218,120,80,12,63,0,1009,6,27,Matches
397,398,Jonathan Lewis,us USA,"FW,MF",Colorado Rapids,24,1997,24.5,466,438,25,2,2,2,39,10,0,0,0,0,335,3,20,Matches
398,399,Danny Leyva,us USA,MF,Seattle,18,2003,10.6,678,654,23,18,2,11,13,3,2,2,0,0,578,1,10,Matches
399,400,Azaad Liadi,us USA,MF,D.C. United,23,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
400,401,Nick Lima,us USA,DF,Austin,27,1994,26.0,1321,1067,248,12,1,35,57,236,0,0,0,0,1059,6,9,Matches
401,402,Jaylin Lindsey,us USA,DF,Charlotte,21,2000,18.5,1126,916,206,21,6,2,58,185,0,0,0,0,933,4,18,Matches
402,403,Sebastian Lletget,us USA,MF,FC Dallas,29,1992,9.1,424,409,12,10,1,0,14,2,0,0,0,0,351,3,9,Matches
403,404,Sebastian Lletget,us USA,"FW,MF",New England,29,1992,16.1,609,604,3,1,0,5,26,1,0,0,0,0,519,2,9,Matches
404,405,Robin Lod,fi FIN,"FW,MF",Minnesota Utd,28,1993,27.7,958,914,39,13,5,4,11,13,1,1,0,0,818,5,17,Matches
405,406,Nicolás Lodeiro,uy URU,MF,Seattle,32,1989,25.7,1953,1747,190,57,6,19,163,25,87,19,35,1,1539,16,34,Matches
406,407,Jasper Löffelsend,de GER,MF,Real Salt Lake,24,1997,18.1,812,790,19,2,3,6,29,6,0,0,0,0,657,3,12,Matches
407,408,Aaron Long,us USA,DF,NY Red Bulls,29,1992,26.3,1035,986,44,31,0,3,2,13,0,0,0,0,789,5,4,Matches
408,409,Marcos López,pe PER,DF,San Jose,22,1999,15.4,887,747,138,28,0,12,47,107,3,2,0,0,676,2,25,Matches
409,410,Marvin Loría,cr CRC,"FW,MF",Portland Timbers,24,1997,8.9,419,361,58,13,0,6,59,22,23,11,12,0,311,0,7,Matches
410,411,Daniel Lovitz,us USA,DF,Nashville,30,1991,29.1,1495,1202,282,52,2,16,139,179,51,38,10,0,1075,11,23,Matches
411,412,Damion Lowe,jm JAM,DF,Inter Miami,28,1993,26.5,1257,1210,43,41,2,7,9,2,0,0,0,0,1016,4,10,Matches
412,413,Everton Luiz,br BRA,MF,Real Salt Lake,33,1988,4.8,131,124,6,4,0,1,1,0,0,0,0,0,111,1,0,Matches
413,414,Diego Luna,us USA,MF,Real Salt Lake,18,2003,3.5,184,167,16,5,0,2,5,2,5,4,0,0,155,1,2,Matches
414,415,Adam Lundqvist,se SWE,DF,Houston Dynamo,27,1994,28.7,1517,1274,238,24,1,11,87,189,25,11,3,0,1201,5,32,Matches
415,416,Luquinhas,br BRA,"MF,FW",NY Red Bulls,25,1996,21.5,535,524,6,1,10,0,14,2,1,1,0,0,380,5,20,Matches
416,417,Jack Lynn,us USA,"FW,DF",Orlando City,22,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
417,418,Larrys Mabiala,cd COD,DF,Portland Timbers,34,1987,17.3,851,811,40,31,0,18,3,9,0,0,0,0,715,0,7,Matches
418,419,Aimé Mabika,zm ZAM,DF,Inter Miami,23,1998,11.4,395,381,13,13,0,1,0,0,0,0,0,0,345,1,1,Matches
419,420,Maciel,br BRA,MF,New England,22,2000,7.6,356,350,3,3,1,5,4,0,0,0,0,0,317,3,2,Matches
420,421,Zac MacMath,us USA,GK,Real Salt Lake,30,1991,34.0,1221,818,397,110,0,6,0,0,0,0,0,0,711,6,2,Matches
421,422,Lukas MacNaughton,us USA,DF,Toronto FC,26,1995,19.9,991,935,55,45,0,14,2,10,0,0,0,0,836,1,5,Matches
422,423,Talles Magno,br BRA,"FW,MF",NYCFC,19,2002,28.8,961,943,14,3,12,1,13,3,0,0,0,0,768,4,32,Matches
423,424,Jack Maher,us USA,DF,Nashville,22,1999,20.6,990,950,39,30,0,8,1,9,0,0,0,0,873,1,7,Matches
424,425,Christian Makoun,ve VEN,"MF,DF",New England,21,2000,4.2,189,180,9,3,0,3,4,5,0,0,0,0,161,0,3,Matches
425,426,Christian Makoun,ve VEN,DF,Charlotte,21,2000,9.5,542,505,36,15,0,12,0,2,0,0,0,0,465,1,5,Matches
426,427,Adilson Malanda,fr FRA,DF,Charlotte,20,2001,6.0,376,362,12,10,0,3,2,2,0,0,0,0,326,2,2,Matches
427,428,Machop Malual,ss SSD,FW,Atlanta Utd,23,1998,0.9,,,,,,,2,,,,,,,,,Matches
428,429,Elias Manoel,br BRA,FW,NY Red Bulls,20,2001,4.0,62,56,4,0,0,0,3,0,0,0,0,0,33,2,3,Matches
429,430,J.T. Marcinkowski,us USA,GK,San Jose,24,1997,32.5,1050,741,305,67,0,6,0,0,0,0,0,0,770,4,0,Matches
430,431,Paul Marie,fr FRA,DF,San Jose,26,1995,24.9,1241,1047,191,12,6,9,39,179,0,0,0,0,1011,3,23,Matches
431,432,Anthony Markanich,us USA,DF,Colorado Rapids,22,1999,2.6,108,91,16,0,0,1,6,16,0,0,0,0,84,1,2,Matches
432,433,Nick Markanich,us USA,"FW,MF",FC Cincinnati,22,1999,1.2,34,32,1,0,0,0,0,0,0,0,0,0,25,1,0,Matches
433,434,George Marks,us USA,GK,Charlotte,22,1999,1.0,34,28,6,1,0,0,0,0,0,0,0,0,28,0,0,Matches
434,435,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,17,2004,6.9,424,360,63,5,0,0,12,58,0,0,0,0,366,1,10,Matches
435,436,Nick Marsman,nl NED,GK,Inter Miami,31,1990,7.0,248,166,82,16,0,2,0,0,0,0,0,0,179,0,0,Matches
436,437,Josef Martínez,ve VEN,FW,Atlanta Utd,28,1993,16.3,296,257,37,0,1,1,0,1,0,0,0,0,246,2,5,Matches
437,438,Luís Martins,pt POR,"DF,MF",Vancouver,29,1992,5.2,232,198,32,1,0,1,22,31,0,0,0,0,164,2,6,Matches
438,439,Thiago Martins,br BRA,DF,NYCFC,26,1995,23.9,1416,1355,60,53,0,7,0,7,0,0,0,0,1260,1,9,Matches
439,440,Alexandru Mățan,ro ROU,"FW,MF",Columbus Crew,22,1999,0.4,27,24,3,0,0,0,5,0,3,2,1,0,18,0,2,Matches
440,441,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27,1994,2.5,129,107,21,3,0,2,15,15,3,1,2,0,95,1,3,Matches
441,442,Jimmy Maurer,us USA,GK,FC Dallas,33,1988,2.0,63,45,18,4,0,0,0,0,0,0,0,0,38,0,0,Matches
442,443,José Mauri,it ITA,MF,Sporting KC,25,1996,0.3,20,19,1,1,0,1,0,0,0,0,0,0,16,0,1,Matches
443,444,Chris Mavinga,cd COD,DF,Toronto FC,30,1991,16.6,791,750,36,19,1,1,0,14,0,0,0,0,697,5,5,Matches
444,445,Max,br BRA,"MF,FW",Colorado Rapids,20,2001,10.0,412,408,4,2,2,7,14,1,1,0,1,0,327,0,9,Matches
445,446,Olivier Mbaizo,cm CMR,DF,Philadelphia,24,1997,14.5,612,488,123,5,0,2,52,118,0,0,0,0,466,1,17,Matches
446,447,Hugo-Hilaire Mbongue Mbongue,ca CAN,FW,Toronto FC,17,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
447,448,John McCarthy,us USA,GK,Los Angeles FC,29,1992,1.0,30,16,14,1,0,0,0,0,0,0,0,0,21,0,0,Matches
448,449,Dax McCarty,us USA,MF,Nashville,34,1987,19.7,991,942,40,37,2,17,9,2,1,1,0,0,831,9,10,Matches
449,450,Aiden McFadden,us USA,DF,Atlanta Utd,23,1998,7.1,307,248,59,2,1,1,20,57,0,0,0,0,231,0,12,Matches
450,451,Jack McGlynn,us USA,MF,Philadelphia,18,2003,11.3,666,638,24,15,8,6,22,6,3,0,3,0,557,4,6,Matches
451,452,Zac McGraw,us USA,DF,Portland Timbers,24,1997,12.0,447,433,13,8,0,5,1,5,0,0,0,0,362,1,3,Matches
452,453,Kendall McIntosh,us USA,GK,Sporting KC,28,1994,2.0,43,29,13,5,0,0,0,0,0,0,0,0,35,1,0,Matches
453,454,Thomas McNamara,us USA,"MF,FW",New England,30,1991,27.5,1168,1123,44,21,0,9,13,22,0,0,0,0,1001,1,22,Matches
454,455,Quinn McNeill,us USA,MF,Charlotte,23,1998,7.4,234,222,12,4,2,3,10,0,0,0,0,0,196,0,8,Matches
455,456,Christopher McVey,se SWE,DF,Inter Miami,24,1997,33.8,1603,1451,144,27,0,28,14,117,0,0,0,0,1341,8,8,Matches
456,457,Ryan Meara,us USA,GK,NY Red Bulls,31,1990,1.0,23,16,7,2,0,0,0,0,0,0,0,0,20,0,0,Matches
457,458,Jimmy Medranda,co COL,"DF,FW",Seattle,27,1994,7.2,357,334,23,2,2,4,34,16,5,0,5,0,277,0,5,Matches
458,459,Haris Medunjanin,ba BIH,MF,FC Cincinnati,36,1985,5.2,379,330,48,38,3,10,21,2,8,4,3,0,319,1,4,Matches
459,460,Tim Melia,us USA,GK,Sporting KC,35,1986,20.6,611,387,223,66,0,1,0,0,0,0,0,0,444,1,0,Matches
460,461,Jhegson Méndez,ec ECU,MF,Orlando City,24,1997,4.6,343,328,15,14,1,1,3,1,0,0,0,0,315,0,0,Matches
461,462,Jhegson Méndez,ec ECU,"MF,FW",Los Angeles FC,24,1997,2.4,142,137,5,3,0,0,1,1,1,0,1,0,123,0,2,Matches
462,463,Jonathan Mensah,gh GHA,DF,Columbus Crew,31,1990,28.6,1672,1590,80,68,0,7,0,12,0,0,0,0,1481,2,5,Matches
463,464,Justin Meram,iq IRQ,"MF,FW",Real Salt Lake,33,1988,25.3,1091,954,130,34,10,18,143,32,63,49,10,0,834,7,26,Matches
464,465,Romain Métanire,mg MAD,MF,Minnesota Utd,31,1990,0.3,20,19,1,0,0,0,1,1,0,0,0,0,13,0,0,Matches
465,466,Nicolás Mezquida,uy URU,"MF,FW",Colorado Rapids,30,1992,1.2,62,54,7,2,0,1,10,0,5,3,2,0,39,1,0,Matches
466,467,Matt Miazga,us USA,DF,FC Cincinnati,26,1995,9.2,392,366,26,19,0,12,1,7,0,0,0,0,315,0,1,Matches
467,468,Micael,br BRA,MF,Houston Dynamo,21,2000,0.5,27,26,1,1,0,0,0,0,0,0,0,0,23,0,0,Matches
468,469,Benji Michel,us USA,"FW,MF",Orlando City,24,1997,16.7,334,318,14,0,0,0,11,3,0,0,0,0,256,2,8,Matches
469,470,Djordje Mihailovic,us USA,"MF,FW",CF Montréal,23,1998,22.2,1011,834,168,53,3,14,121,8,90,41,39,0,773,9,16,Matches
470,471,Matko Miljevic,us USA,"MF,FW",CF Montréal,20,2001,7.7,389,351,37,7,1,7,36,2,27,13,12,0,315,1,9,Matches
471,472,Eric Miller,us USA,DF,Nashville,29,1993,14.9,712,611,100,12,1,1,26,88,0,0,0,0,565,1,8,Matches
472,473,Kamal Miller,ca CAN,DF,CF Montréal,24,1997,25.5,1639,1567,71,43,1,13,17,28,0,0,0,0,1371,1,22,Matches
473,474,Tyler Miller,us USA,GK,Minnesota Utd,28,1993,2.5,82,61,21,4,0,1,0,0,0,0,0,0,60,0,0,Matches
474,475,Kevin Molino,tt TRI,FW,Columbus Crew,31,1990,4.9,258,244,12,5,2,0,12,4,3,1,0,0,207,2,6,Matches
475,476,Alex Monis,us USA,FW,Chicago Fire,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,477,Jamiro Monteiro,cv CPV,MF,San Jose,28,1993,29.3,1583,1516,57,25,22,9,56,15,17,6,8,0,1317,10,29,Matches
477,478,Fredy Montero,co COL,"FW,MF",Seattle,34,1987,14.3,433,404,26,3,5,8,24,5,5,1,3,0,326,3,8,Matches
478,479,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26,1995,0.9,60,49,11,1,0,0,1,10,0,0,0,0,49,0,0,Matches
479,480,Drew Moor,us USA,"DF,MF",Colorado Rapids,38,1984,2.6,83,83,0,0,0,0,0,0,0,0,0,0,73,0,0,Matches
480,481,Shaquell Moore,us USA,DF,Nashville,25,1996,9.9,432,360,71,5,0,2,46,66,0,0,0,0,311,1,15,Matches
481,482,Felipe Mora,cl CHI,"FW,MF",Portland Timbers,28,1993,0.9,25,23,2,0,0,0,0,0,0,0,0,0,18,0,3,Matches
482,483,Joseph Mora,cr CRC,DF,Charlotte,29,1993,19.1,1084,886,198,27,0,1,52,171,0,0,0,0,831,0,36,Matches
483,484,Alfredo Morales,us USA,"MF,DF",NYCFC,31,1990,20.9,1246,1214,30,26,0,10,4,3,0,0,0,0,1121,2,6,Matches
484,485,Maximiliano Moralez,ar ARG,MF,NYCFC,34,1987,23.3,1760,1537,216,84,11,23,148,27,80,45,15,2,1368,7,33,Matches
485,486,Steven Moreira,fr FRA,DF,Columbus Crew,27,1994,30.9,1818,1524,289,28,3,8,79,260,1,0,0,0,1478,5,33,Matches
486,487,Junior Moreno,ve VEN,MF,FC Cincinnati,28,1993,22.6,990,966,23,18,3,7,6,2,2,0,0,0,850,1,17,Matches
487,488,Marcelino Moreno,ar ARG,"MF,FW",Atlanta Utd,27,1994,19.6,963,883,76,22,14,7,84,29,22,16,6,0,735,4,25,Matches
488,489,Santiago Moreno,co COL,"FW,MF",Portland Timbers,21,2000,27.0,1170,1097,70,17,8,16,81,21,31,18,13,0,890,3,28,Matches
489,490,Lewis Morgan,sct SCO,"FW,MF",NY Red Bulls,25,1996,29.5,878,720,149,54,2,3,153,30,43,29,0,0,507,9,47,Matches
490,491,Aidan Morris,us USA,MF,Columbus Crew,20,2001,20.1,1080,1016,61,34,0,32,25,14,13,7,6,0,935,3,16,Matches
491,492,Jordan Morris,us USA,FW,Seattle,27,1994,25.7,604,596,8,0,3,2,26,3,1,0,0,0,462,0,25,Matches
492,493,Ravel Morrison,jm JAM,"MF,FW",D.C. United,28,1993,10.7,481,462,17,5,2,4,6,4,3,0,2,0,419,2,8,Matches
493,494,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,20,2001,3.5,122,115,7,1,1,1,17,5,1,1,0,0,86,0,6,Matches
494,495,Juan Mosquera,co COL,"DF,MF",Portland Timbers,19,2002,2.1,125,99,26,3,0,2,13,23,0,0,0,0,94,0,1,Matches
495,496,Jean Mota,br BRA,MF,Inter Miami,28,1993,29.6,1769,1632,127,73,7,30,76,4,50,27,9,0,1459,10,25,Matches
496,497,João Moutinho,pt POR,DF,Orlando City,24,1998,27.3,1694,1444,247,32,2,5,100,215,0,0,0,0,1281,3,28,Matches
497,498,Chris Mueller,us USA,FW,Chicago Fire,25,1996,21.8,887,806,77,29,2,6,73,17,30,19,2,0,695,4,13,Matches
498,499,Hany Mukhtar,de GER,"FW,MF",Nashville,26,1995,31.4,1093,847,236,71,11,4,167,5,102,51,46,1,783,10,30,Matches
499,500,Jake Mulraney,ie IRL,"FW,DF",Atlanta Utd,25,1996,2.0,83,80,2,0,0,1,8,2,0,0,0,0,62,1,2,Matches
500,501,Jake Mulraney,ie IRL,"FW,MF",Orlando City,25,1996,8.1,234,224,10,2,0,2,39,6,2,1,0,0,166,0,9,Matches
501,502,Eddie Munjoma,us USA,"DF,FW",FC Dallas,23,1998,1.1,42,36,6,0,0,0,2,6,0,0,0,0,35,0,0,Matches
502,503,Ian Murphy,us USA,DF,FC Cincinnati,22,2000,16.3,692,664,25,19,0,2,1,6,0,0,0,0,539,3,4,Matches
503,504,Daniel Musovski,us USA,"FW,MF",Los Angeles FC,26,1995,5.7,123,118,5,1,0,0,1,2,1,0,0,0,79,0,13,Matches
504,505,Daniel Musovski,us USA,"FW,MF",Real Salt Lake,26,1995,0.5,12,10,2,0,0,0,0,0,0,0,0,0,10,0,0,Matches
505,506,Alex Muyl,us USA,"DF,MF",Nashville,26,1995,22.4,865,748,115,13,2,2,59,101,1,0,1,0,638,2,31,Matches
506,507,Darlington Nagbe,us USA,MF,Columbus Crew,31,1990,33.7,1735,1707,27,23,3,6,0,2,1,0,0,0,1606,1,20,Matches
507,508,Andy Najar,hn HON,DF,D.C. United,28,1993,18.5,953,809,140,16,2,9,26,123,1,0,0,0,744,4,14,Matches
508,509,Federico Navarro,ar ARG,MF,Chicago Fire,21,2000,27.3,1233,1210,21,20,1,20,9,1,0,0,0,0,1051,2,26,Matches
509,510,Miguel Navarro,ve VEN,DF,Chicago Fire,22,1999,24.1,1271,1040,223,22,2,1,62,201,0,0,0,0,954,8,19,Matches
510,511,Hassan Ndam,cm CMR,DF,NY Red Bulls,23,1998,0.5,10,9,1,1,0,0,0,0,0,0,0,0,3,0,1,Matches
511,512,Logan Ndenbe,be BEL,DF,Sporting KC,21,2000,19.5,1229,996,231,25,1,3,68,206,0,0,0,0,973,2,31,Matches
512,513,Dylan Nealis,us USA,DF,NY Red Bulls,23,1998,20.0,757,648,106,16,0,9,22,90,0,0,0,0,495,3,16,Matches
513,514,Sean Nealis,us USA,DF,NY Red Bulls,25,1997,32.8,1173,1138,33,27,0,2,1,5,0,0,0,0,854,2,3,Matches
514,515,Jayden Nelson,ca CAN,"MF,FW",Toronto FC,19,2002,21.9,880,860,17,5,3,7,15,10,2,2,0,0,716,3,17,Matches
515,516,John Nelson,us USA,DF,FC Cincinnati,23,1998,13.4,618,513,105,3,0,0,31,99,3,1,1,0,463,0,17,Matches
516,517,Michael Nelson,us USA,GK,Houston Dynamo,26,1995,1.7,38,24,14,1,0,1,0,0,0,0,0,0,32,0,0,Matches
517,518,Jake Nerwinski,us USA,DF,Vancouver,27,1994,20.1,960,850,105,22,1,1,10,83,0,0,0,0,763,5,10,Matches
518,519,Harvey Neville,eng ENG,DF,Inter Miami,19,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
519,520,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,16,2005,1.3,21,21,0,0,0,0,0,0,0,0,0,0,13,0,1,Matches
520,521,Sam Nicholson,sct SCO,"MF,FW",Colorado Rapids,27,1995,9.2,222,209,13,3,1,0,23,9,1,1,0,0,150,0,14,Matches
521,522,Jarosław Niezgoda,pl POL,FW,Portland Timbers,26,1995,21.9,400,371,27,0,0,2,5,2,0,0,0,0,289,2,15,Matches
522,523,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,23,1998,9.3,495,486,9,3,7,2,5,4,2,1,0,0,420,0,10,Matches
523,524,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25,1996,22.9,1118,1102,13,12,0,5,3,1,0,0,0,0,950,3,17,Matches
524,525,Moses Nyeman,us USA,MF,D.C. United,18,2003,1.6,61,59,2,2,0,1,0,0,0,0,0,0,42,0,1,Matches
525,526,Shane O'Neill,us USA,DF,Toronto FC,28,1993,21.1,1030,993,36,26,1,14,0,8,0,0,0,0,864,1,9,Matches
526,527,Kevin O'Toole,us USA,"FW,MF",NYCFC,23,1998,3.0,108,100,7,0,0,0,8,7,0,0,0,0,75,1,7,Matches
527,528,Jáder Obrian,co COL,FW,FC Dallas,26,1995,14.9,372,355,15,3,4,1,19,10,2,0,1,0,258,2,19,Matches
528,529,David Ochoa,us USA,GK,D.C. United,21,2001,9.0,401,290,108,40,0,1,0,0,0,0,0,0,286,3,0,Matches
529,530,Chris Odoi-Atsem,us USA,DF,D.C. United,26,1995,9.5,300,237,63,2,1,0,24,61,0,0,0,0,203,0,14,Matches
530,531,Chinonso Offor,ng NGA,FW,Chicago Fire,21,2000,3.0,89,83,6,0,0,1,0,1,1,0,0,0,61,0,3,Matches
531,532,Braian Ojeda,py PAR,MF,Real Salt Lake,21,2000,3.9,156,154,1,0,1,1,5,0,0,0,0,0,121,1,4,Matches
532,533,Noble Okello,ca CAN,"MF,FW",Toronto FC,21,2000,3.9,180,177,3,3,0,0,0,0,0,0,0,0,135,0,2,Matches
533,534,Wyatt Omsberg,us USA,DF,Chicago Fire,26,1995,14.0,613,587,24,21,0,17,1,2,0,0,0,0,445,2,10,Matches
534,535,Easton Ongaro,ca CAN,FW,Vancouver,23,1998,0.5,6,3,3,0,0,0,0,0,0,0,0,0,5,0,0,Matches
535,536,Kwadwo Opoku,gh GHA,"FW,MF",Los Angeles FC,20,2001,19.7,472,460,9,0,1,3,18,8,0,0,0,0,387,3,14,Matches
536,537,Arquimides Ordonez,gt GUA,"FW,MF",FC Cincinnati,18,2003,1.0,29,28,1,0,0,0,0,1,0,0,0,0,22,0,0,Matches
537,538,Sergio Oregel,us USA,MF,Chicago Fire,16,2005,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
538,539,Jaziel Orozco,us USA,DF,Real Salt Lake,17,2004,3.5,123,121,2,2,0,0,0,0,0,0,0,0,93,0,2,Matches
539,540,Christian Ortiz,ar ARG,"MF,FW",Charlotte,29,1992,7.1,228,195,31,8,1,3,30,1,16,5,4,5,156,2,2,Matches
540,541,Jonathan Osorio,ca CAN,MF,Toronto FC,29,1992,18.7,1151,1111,36,22,3,1,5,14,0,0,0,0,1035,4,15,Matches
541,542,Bryan Oviedo,cr CRC,"DF,MF",Real Salt Lake,31,1990,4.0,188,163,25,3,0,0,16,19,3,3,0,0,142,0,2,Matches
542,543,Leonard Owusu,gh GHA,MF,Vancouver,24,1997,9.7,329,320,8,5,0,2,1,0,0,0,0,0,298,1,2,Matches
543,544,Maarten Paes,nl NED,GK,FC Dallas,23,1998,32.0,962,649,310,57,0,0,0,0,0,0,0,0,658,3,1,Matches
544,545,Diego Palacios,ec ECU,DF,Los Angeles FC,22,1999,26.7,1645,1388,252,38,2,10,97,214,0,0,0,0,1344,5,35,Matches
545,546,Victor Pálsson,is ISL,"MF,DF",D.C. United,30,1991,9.7,399,379,20,8,0,4,2,6,0,0,0,0,308,0,3,Matches
546,547,Elliot Panicco,us USA,GK,Nashville,25,1996,2.0,57,36,21,0,0,0,0,0,0,0,0,0,30,0,0,Matches
547,548,James Pantemis,ca CAN,GK,CF Montréal,24,1997,11.0,258,186,71,4,0,0,0,0,0,0,0,0,211,1,1,Matches
548,549,Cristhian Paredes,py PAR,MF,Portland Timbers,23,1998,18.5,641,634,7,4,2,6,5,1,1,0,0,0,501,0,11,Matches
549,550,Tim Parker,us USA,DF,Houston Dynamo,28,1993,25.0,1296,1238,56,49,0,11,2,7,0,0,0,0,1145,2,2,Matches
550,551,Keaton Parks,us USA,MF,NYCFC,24,1997,11.4,669,654,14,13,4,6,6,1,0,0,0,0,592,1,7,Matches
551,552,Tyler Pasher,ca CAN,"FW,MF",Houston Dynamo,27,1994,7.0,217,210,6,0,1,0,22,5,1,1,0,0,166,1,6,Matches
552,553,Alexandre Pato,br BRA,"FW,MF",Orlando City,32,1989,13.3,422,372,47,8,10,5,39,6,22,10,9,0,290,3,6,Matches
553,554,João Paulo Mior,br BRA,MF,Seattle,30,1991,5.0,367,329,37,26,2,6,18,1,10,5,4,0,289,1,7,Matches
554,555,Matías Pellegrini,ar ARG,"DF,FW",NYCFC,21,2000,0.7,62,57,5,0,0,0,6,3,2,0,1,0,45,0,2,Matches
555,556,Jason Pendant,fr FRA,"DF,MF",NY Red Bulls,24,1997,0.9,35,29,6,0,0,0,2,6,0,0,0,0,24,0,3,Matches
556,557,Andrés Perea,us USA,"MF,FW",Orlando City,21,2000,9.0,400,392,7,5,0,2,2,1,0,0,0,0,329,1,8,Matches
557,558,Daniel Pereira,ve VEN,MF,Austin,21,2000,23.2,1283,1244,36,31,4,14,15,3,1,0,0,0,1142,3,8,Matches
558,559,Gabriel Pereira,br BRA,FW,NYCFC,20,2001,14.9,477,432,45,12,6,4,47,4,29,20,2,0,354,0,15,Matches
559,560,Mauricio Pereyra,uy URU,MF,Orlando City,31,1990,28.1,1645,1446,190,103,19,17,125,2,83,34,30,1,1293,9,14,Matches
560,561,Adrien Perez,us USA,MF,D.C. United,26,1995,1.5,64,62,1,0,0,0,1,1,0,0,0,0,39,1,3,Matches
561,562,Jonathan Perez,mx MEX,DF,LA Galaxy,19,2003,0.1,4,4,0,0,0,0,2,0,0,0,0,0,2,0,0,Matches
562,563,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,21,2001,2.6,44,43,1,0,1,0,0,0,0,0,0,0,28,0,2,Matches
563,564,Luca Petrasso,ca CAN,"DF,MF",Toronto FC,21,2000,18.7,944,753,190,17,1,3,84,140,33,23,8,1,666,1,27,Matches
564,565,Đorđe Petrović,rs SRB,GK,New England,22,1999,21.0,,,,,,,0,,,,,,,,,Matches
565,566,Fafà Picault,us USA,FW,Houston Dynamo,30,1991,26.2,677,650,25,2,3,5,59,17,1,0,1,0,464,2,28,Matches
566,567,Kayden Pierre,us USA,DF,Sporting KC,18,2003,10.6,567,465,102,14,1,0,9,88,0,0,0,0,473,0,10,Matches
567,568,Samuel Piette,ca CAN,MF,CF Montréal,27,1994,16.6,1014,996,16,10,3,15,9,3,3,1,0,0,905,2,8,Matches
568,569,Mauricio Pineda,us USA,"MF,DF",Chicago Fire,24,1997,22.2,973,933,36,34,0,10,9,2,0,0,0,0,824,4,8,Matches
