,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
142,143,Jorge Daniel Hernández,mx MEX,MF,Pachuca,32,1989,8.6,0,2,0,0.0,0.23,0.00,0.00,,28.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
143,144,Jorge Daniel Hernández,mx MEX,MF,Querétaro,32,1989,14.3,0,6,2,33.3,0.42,0.14,0.00,0.00,25.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
144,145,Juan David Castro,mx MEX,"MF,DF",Atlético,29,1991,7.4,0,4,1,25.0,0.54,0.13,0.00,0.00,19.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
145,146,José David Ramírez,mx MEX,DF,León,25,1995,19.5,0,11,0,0.0,0.56,0.00,0.00,,22.3,0,0,0,0.5,0.4,0.04,-0.5,-0.4,Matches
146,147,Víctor Dávila,cl CHI,"FW,MF",León,23,1997,25.1,11,54,18,33.3,2.15,0.72,0.19,0.56,15.7,1,1,1,11.0,10.2,0.19,0.0,-0.2,Matches
147,148,Diego De Buen,mx MEX,"DF,MF",Puebla,30,1991,22.8,2,37,7,18.9,1.62,0.31,0.03,0.14,27.6,11,1,2,3.2,1.7,0.05,-1.2,-0.7,Matches
148,149,Everardo Del Villar,,,Toluca,16,2005,0.6,0,0,0,,0.00,0.00,,,,,0,0,,,,,,Matches
149,150,Benny Díaz,mx MEX,GK,Tijuana,22,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
150,151,Nicolás Díaz Huincales,cl CHI,DF,Mazatlán,22,1999,24.6,1,8,2,25.0,0.33,0.08,0.13,0.50,21.4,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
151,152,Jair Díaz,mx MEX,DF,Atlético,22,1998,21.6,0,4,0,0.0,0.19,0.00,0.00,,30.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
152,153,Jonathan Díaz,mx MEX,DF,Santos,22,1999,1.6,0,1,0,0.0,0.61,0.00,0.00,,29.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
153,154,Ricardo Díaz,mx MEX,GK,Querétaro,25,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
154,155,Diego,br BRA,"DF,MF",Toluca,33,1988,11.3,2,11,2,18.2,0.98,0.18,0.18,1.00,22.5,1,0,0,0.4,0.4,0.04,+1.6,+1.6,Matches
155,156,Diogo,br BRA,"FW,MF",UNAM,24,1996,13.2,5,37,12,32.4,2.81,0.91,0.14,0.42,14.4,0,0,0,4.8,4.8,0.13,+0.2,+0.2,Matches
156,157,José Doldán,py PAR,DF,Querétaro,24,1997,7.5,0,2,1,50.0,0.27,0.13,0.00,0.00,13.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
157,158,Idekel Domínguez,mx MEX,DF,Necaxa,21,2000,14.7,0,13,5,38.5,0.88,0.34,0.00,0.00,22.7,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
158,159,Julio Domínguez,mx MEX,DF,Cruz Azul,33,1987,27.8,0,6,0,0.0,0.22,0.00,0.00,,13.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
159,160,Misael Domínguez,mx MEX,"MF,FW",Tijuana,21,1999,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,17.0,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
160,161,Dória,br BRA,DF,Santos,26,1994,31.0,2,41,12,29.3,1.32,0.39,0.05,0.17,26.5,8,0,0,2.1,2.1,0.05,-0.1,-0.1,Matches
161,162,Jonathan dos Santos,mx MEX,MF,América,31,1990,2.3,0,1,0,0.0,0.44,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
162,163,Jesús Dueñas,mx MEX,"DF,MF",UANL,32,1989,14.3,0,9,3,33.3,0.63,0.21,0.00,0.00,14.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
163,164,Jhon Duque Arias,co COL,"MF,FW",Atlético,29,1992,2.8,1,1,1,100.0,0.36,0.36,1.00,1.00,2.1,0,0,0,0.6,0.6,0.56,+0.4,+0.4,Matches
164,165,Jonathan David dos Santos Duré,uy URU,FW,Querétaro,29,1992,11.1,4,40,9,22.5,3.59,0.81,0.08,0.33,14.7,2,1,1,6.5,5.7,0.14,-2.5,-2.7,Matches
165,166,Jorge Eduardo Sánchez,mx MEX,DF,América,23,1997,21.6,0,14,3,21.4,0.65,0.14,0.00,0.00,19.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
