,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
379,380,Sonny Perkins,eng ENG,FW,West Ham,17,2004,0.0,,,,,,,0,,,,,,,,,Matches
380,381,Romain Perraud,fr FRA,DF,Southampton,23,1997,18.0,749,592,153,8,1,3,69,142,3,0,2,0,478,4,38,Matches
381,382,Kalvin Phillips,eng ENG,MF,Leeds United,25,1995,17.7,971,923,46,37,1,8,16,5,4,4,0,0,786,2,12,Matches
382,383,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
383,384,Jordan Pickford,eng ENG,GK,Everton,27,1994,35.0,1147,739,401,134,1,8,0,0,0,0,0,0,608,7,0,Matches
384,385,Erik Pieters,nl NED,DF,Burnley,32,1988,8.1,348,266,79,2,1,3,14,77,0,0,0,0,242,3,14,Matches
385,386,Ethan Pinnock,jm JAM,DF,Brentford,28,1993,29.9,1647,1391,248,46,0,8,21,202,0,0,0,0,1218,8,16,Matches
386,387,Daniel Podence,pt POR,"FW,MF",Wolves,25,1995,16.5,637,598,38,3,8,9,50,10,18,2,11,2,449,1,24,Matches
387,388,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,28,1993,15.0,893,874,16,13,8,26,12,1,1,0,0,0,736,3,19,Matches
388,389,Nick Pope,eng ENG,GK,Burnley,29,1992,36.0,1088,655,421,138,0,3,0,0,0,0,0,0,556,12,0,Matches
389,390,Isaac Price,nir NIR,MF,Everton,17,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
390,391,Teemu Pukki,fi FIN,FW,Norwich City,31,1990,36.1,540,444,95,0,2,2,13,2,0,0,0,0,399,1,22,Matches
391,392,Christian Pulisic,us USA,"MF,FW",Chelsea,22,1998,14.3,464,445,17,0,2,0,14,11,0,0,0,0,362,2,20,Matches
392,393,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,23,1998,5.6,163,142,19,1,1,3,23,6,12,8,3,0,109,2,11,Matches
393,394,Jesuran Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,18,2002,0.9,26,24,2,2,0,0,2,0,0,0,0,0,22,0,2,Matches
394,395,Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34.0,1178,913,261,78,0,4,0,2,0,0,0,0,795,4,4,Matches
395,396,Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,1045,1030,13,7,3,1,26,3,0,0,0,0,889,2,22,Matches
396,397,Raphinha,br BRA,"FW,MF",Leeds United,24,1996,32.4,1301,1111,188,46,16,20,162,63,76,52,14,0,824,2,38,Matches
397,398,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,23,1997,13.7,424,406,14,2,0,1,22,5,0,0,0,0,304,4,10,Matches
398,399,Milot Rashica,xk KVX,"FW,MF",Norwich City,25,1996,24.8,602,521,78,23,3,6,128,12,43,22,15,0,363,3,15,Matches
399,400,David Raya,es ESP,GK,Brentford,25,1995,24.0,1085,798,280,78,0,3,0,0,0,0,0,0,737,7,3,Matches
400,401,Nathan Redmond,eng ENG,"MF,FW",Southampton,27,1994,20.4,735,699,34,1,7,4,60,3,13,5,7,0,510,2,18,Matches
401,402,Sergio Reguilón,es ESP,"DF,MF",Tottenham,24,1996,21.3,994,831,159,14,1,10,84,135,10,6,1,0,750,4,22,Matches
402,403,Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,2197,2169,21,14,1,31,30,7,0,0,0,0,1986,7,25,Matches
403,404,Taylor Richards,eng ENG,MF,Brighton,20,2000,0.3,27,27,0,0,0,0,0,0,0,0,0,0,21,0,1,Matches
404,405,Richarlison,br BRA,FW,Everton,24,1997,28.0,568,556,8,1,3,3,38,2,0,0,0,0,339,4,29,Matches
405,406,Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,1.3,56,51,5,2,0,1,2,1,2,0,0,2,47,0,1,Matches
406,407,Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,14.9,714,528,183,32,0,8,104,103,48,29,17,1,510,3,6,Matches
407,408,Connor Roberts,wls WAL,DF,Burnley,25,1995,18.8,863,664,197,9,1,4,29,186,2,0,0,0,579,2,15,Matches
408,409,Tyler Roberts,wls WAL,"MF,FW",Leeds United,22,1999,11.0,300,283,16,2,1,1,14,5,0,0,0,0,214,1,11,Matches
409,410,Andrew Robertson,sct SCO,DF,Liverpool,27,1994,28.2,2350,1986,356,56,3,10,195,219,81,8,68,0,1885,8,34,Matches
410,411,Joe Rodon,wls WAL,DF,Tottenham,23,1997,1.0,35,35,0,0,0,0,0,0,0,0,0,0,29,0,0,Matches
411,412,Rodri,es ESP,MF,Manchester City,25,1996,32.0,2887,2837,44,37,4,25,9,7,0,0,0,0,2640,6,16,Matches
412,413,Rodrigo,es ESP,"MF,FW",Leeds United,30,1991,25.2,914,861,51,10,9,12,29,11,9,1,3,0,681,2,25,Matches
413,414,Jay Rodriguez,eng ENG,FW,Burnley,32,1989,15.4,313,307,3,0,1,1,7,1,0,0,0,0,185,3,10,Matches
414,415,Mads Roerslev,dk DEN,DF,Brentford,22,1999,13.8,358,332,25,0,0,0,35,25,0,0,0,0,230,1,16,Matches
415,416,Cristian Romero,ar ARG,DF,Tottenham,23,1998,20.5,1325,1281,43,35,2,13,0,8,0,0,0,0,1149,1,14,Matches
416,417,Oriol Romeu,es ESP,MF,Southampton,29,1991,32.1,1691,1657,29,29,7,20,13,0,0,0,0,0,1377,5,23,Matches
417,418,Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,1985,27.3,904,866,35,3,2,3,15,7,0,0,0,0,726,3,25,Matches
418,419,Salomón Rondón,ve VEN,FW,Everton,31,1989,8.8,193,190,3,0,0,0,6,1,0,0,0,0,117,0,9,Matches
419,420,Danny Rose,eng ENG,DF,Watford,31,1990,7.7,340,225,113,18,4,5,24,87,8,5,3,0,227,2,11,Matches
420,421,Jon Rowe,eng ENG,"FW,MF",Norwich City,18,2003,2.5,72,68,2,0,1,0,4,0,2,2,0,0,48,2,4,Matches
421,422,John Ruddy,eng ENG,GK,Wolves,34,1986,1.5,33,17,16,2,0,0,0,0,0,0,0,0,22,0,0,Matches
422,423,Antonio Rüdiger,de GER,DF,Chelsea,28,1993,33.7,2534,2462,63,50,7,34,15,13,0,0,0,0,2217,9,18,Matches
423,424,Lukas Rupp,de GER,MF,Norwich City,30,1991,8.5,391,385,3,2,2,2,3,1,0,0,0,0,322,3,15,Matches
424,425,José Sá,pt POR,GK,Wolves,28,1993,36.5,1109,750,355,94,0,0,0,0,0,0,0,0,770,4,0,Matches
425,426,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,24,1997,31.2,747,721,19,0,11,11,60,5,0,0,0,0,529,7,33,Matches
426,427,Romain Saïss,ma MAR,DF,Wolves,31,1990,30.1,1808,1745,58,45,1,30,9,13,0,0,0,0,1437,5,13,Matches
427,428,Bukayo Saka,eng ENG,"FW,MF",Arsenal,19,2001,33.1,1196,1096,97,16,4,4,110,21,59,51,1,1,893,3,48,Matches
428,429,Mohamed Salah,eg EGY,FW,Liverpool,29,1992,30.7,1136,1112,15,1,18,3,41,7,1,1,0,0,875,9,38,Matches
429,430,Mohammed Salisu,gh GHA,DF,Southampton,22,1999,33.0,1850,1706,142,44,0,10,13,94,0,0,0,0,1388,2,22,Matches
430,431,Albert Sambi Lokonga,be BEL,MF,Arsenal,21,1999,12.6,824,795,28,24,6,8,2,3,0,0,0,0,727,1,3,Matches
431,432,Davinson Sánchez,co COL,DF,Tottenham,25,1996,18.1,1133,1108,24,20,1,6,2,4,0,0,0,0,994,1,8,Matches
432,433,Robert Sánchez,es ESP,GK,Brighton,23,1997,37.0,1525,1207,312,78,1,11,0,0,0,0,0,0,1082,6,3,Matches
433,434,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,21,2000,21.1,984,955,26,0,5,2,28,18,7,0,1,0,805,3,16,Matches
434,435,Morgan Sanson,fr FRA,MF,Aston Villa,26,1994,4.0,162,160,2,1,3,0,8,1,0,0,0,0,123,0,7,Matches
435,436,Samir Santos,br BRA,DF,Watford,26,1994,18.6,669,655,12,12,0,5,0,0,0,0,0,0,538,2,3,Matches
436,437,Josh Sargent,us USA,"FW,MF",Norwich City,21,2000,17.5,410,401,9,0,1,0,11,6,0,0,0,0,292,0,17,Matches
437,438,Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,19,2002,0.5,20,18,1,0,0,0,0,1,0,0,0,0,14,1,0,Matches
438,439,Ismaila Sarr,sn SEN,"FW,MF",Watford,23,1998,20.7,478,468,9,1,1,1,61,3,0,0,0,0,332,1,25,Matches
439,440,Malang Sarr,fr FRA,DF,Chelsea,22,1999,6.1,493,457,36,14,2,1,4,22,0,0,0,0,432,0,3,Matches
440,441,Dane Scarlett,eng ENG,MF,Tottenham,17,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
441,442,Fabian Schär,ch SUI,DF,Newcastle Utd,29,1991,24.0,1012,923,82,70,1,19,7,12,0,0,0,0,698,7,7,Matches
442,443,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,28,1992,20.6,668,654,8,6,3,5,20,1,0,0,0,0,493,6,18,Matches
443,444,Kasper Schmeichel,dk DEN,GK,Leicester City,34,1986,37.0,1294,859,431,139,0,10,0,1,0,0,0,0,945,4,0,Matches
444,445,Ken Sema,se SWE,"MF,FW",Watford,27,1993,9.5,224,202,22,8,0,2,31,5,9,6,1,0,140,0,15,Matches
445,446,Nélson Semedo,pt POR,"MF,DF",Wolves,27,1993,23.7,1169,941,223,3,1,1,32,220,0,0,0,0,916,5,41,Matches
446,447,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21,2000,11.6,428,357,69,2,0,1,38,65,2,0,0,0,315,2,15,Matches
447,448,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,21,1999,7.9,409,347,62,3,0,0,4,59,0,0,0,0,353,0,6,Matches
448,449,Luke Shaw,eng ENG,DF,Manchester Utd,26,1995,17.8,1193,963,223,15,3,6,109,153,55,18,30,0,944,7,26,Matches
449,450,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,1992,22.0,948,861,84,36,4,17,43,3,27,14,8,1,743,3,10,Matches
450,451,Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
451,452,Francisco Sierralta,cl CHI,DF,Watford,24,1997,4.7,183,179,3,3,0,0,0,0,0,0,0,0,142,1,1,Matches
452,453,Bernardo Silva,pt POR,"MF,FW",Manchester City,26,1994,31.7,1977,1887,87,26,6,5,58,28,16,1,0,0,1728,3,32,Matches
453,454,Fábio Silva,pt POR,FW,Wolves,19,2002,6.4,138,125,13,0,1,0,2,0,0,0,0,0,93,0,6,Matches
454,455,Thiago Silva,br BRA,DF,Chelsea,36,1984,29.4,2634,2565,62,55,1,4,2,3,0,0,0,0,2436,7,7,Matches
455,456,Ellis Simms,eng ENG,FW,Everton,20,2001,0.7,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
456,457,Moussa Sissoko,fr FRA,MF,Watford,31,1989,35.8,1188,1148,36,20,5,8,26,14,0,0,0,0,922,4,27,Matches
457,458,Oliver Skipp,eng ENG,MF,Tottenham,20,2000,15.0,851,836,15,15,3,4,6,0,0,0,0,0,763,0,10,Matches
458,459,William Smallbone,ie IRL,"MF,FW",Southampton,21,2000,1.5,39,33,5,1,0,0,4,1,0,0,0,0,20,1,3,Matches
459,460,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21,2000,21.3,823,778,41,6,4,3,45,7,25,19,3,0,682,4,17,Matches
460,461,Cédric Soares,pt POR,DF,Arsenal,29,1991,16.5,1112,917,190,26,1,9,100,133,31,24,0,0,873,5,21,Matches
461,462,Tomáš Souček,cz CZE,MF,West Ham,26,1995,34.0,1361,1337,24,20,0,21,13,4,0,0,0,0,1036,0,34,Matches
462,463,Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,12.2,542,539,2,1,0,5,4,1,0,0,0,0,444,1,6,Matches
463,464,Çağlar Söyüncü,tr TUR,DF,Leicester City,25,1996,27.7,1935,1877,52,44,2,16,5,4,0,0,0,0,1630,6,11,Matches
464,465,Tony Springett,eng ENG,"MF,FW",Norwich City,18,2002,1.6,38,38,0,0,0,0,2,0,0,0,0,0,25,0,3,Matches
465,466,Jason Steele,eng ENG,GK,Brighton,30,1990,1.0,38,32,6,0,0,0,0,0,0,0,0,0,34,0,0,Matches
466,467,Jed Steer,eng ENG,GK,Aston Villa,28,1992,1.0,38,29,9,3,0,0,0,0,0,0,0,0,30,0,0,Matches
467,468,Zack Steffen,us USA,GK,Manchester City,26,1995,1.0,39,30,9,2,0,0,0,0,0,0,0,0,34,0,0,Matches
468,469,Dale Stephens,eng ENG,MF,Burnley,32,1989,1.4,57,57,0,0,0,1,0,0,0,0,0,0,46,0,1,Matches
469,470,Jack Stephens,eng ENG,DF,Southampton,27,1994,9.0,474,451,21,13,0,3,0,8,0,0,0,0,361,2,6,Matches
470,471,Raheem Sterling,eng ENG,FW,Manchester City,26,1994,23.6,880,863,11,3,4,2,50,4,2,1,0,0,714,6,30,Matches
471,472,Finley Stevens,wls WAL,DF,Brentford,18,2003,0.2,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
472,473,John Stones,eng ENG,DF,Manchester City,27,1994,12.4,1001,964,35,13,0,6,3,21,0,0,0,0,911,2,6,Matches
473,474,Pascal Struijk,nl NED,"DF,MF",Leeds United,21,1999,22.8,1278,1219,56,35,1,12,0,21,0,0,0,0,1089,3,12,Matches
474,475,Crysencio Summerville,nl NED,"MF,FW",Leeds United,19,2001,1.4,70,69,1,0,0,0,3,1,0,0,0,0,51,0,3,Matches
475,476,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,23,1998,6.7,309,299,9,4,0,5,2,4,1,0,1,0,251,1,4,Matches
476,477,Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,8.2,407,352,55,5,0,3,11,50,0,0,0,0,333,0,2,Matches
477,478,Matt Targett,eng ENG,DF,Aston Villa,25,1995,15.9,823,680,142,14,1,10,59,120,8,0,1,7,592,1,18,Matches
478,479,Matt Targett,eng ENG,DF,Newcastle Utd,25,1995,16.0,789,566,218,25,3,3,76,157,36,25,10,0,566,5,17,Matches
479,480,James Tarkowski,eng ENG,DF,Burnley,28,1992,34.5,1190,1160,25,21,1,34,1,4,0,0,0,0,816,5,8,Matches
480,481,Nuno Tavares,pt POR,DF,Arsenal,21,2000,13.1,728,614,113,13,0,9,40,100,0,0,0,0,581,1,27,Matches
481,482,Charlie Taylor,eng ENG,DF,Burnley,27,1993,30.3,1375,1070,294,14,0,7,104,280,0,0,0,0,968,11,39,Matches
482,483,Nathan Tella,eng ENG,"MF,FW",Southampton,22,1999,8.9,177,168,8,0,1,1,12,3,2,0,0,0,103,1,8,Matches
483,484,Alex Telles,br BRA,DF,Manchester Utd,28,1992,18.4,1205,988,212,23,2,1,127,138,51,23,24,0,898,5,22,Matches
484,485,Luke Thomas,eng ENG,DF,Leicester City,20,2001,21.2,1272,1040,231,12,3,1,33,217,2,1,1,0,1007,1,36,Matches
485,486,Dominic Thompson,eng ENG,DF,Brentford,21,2000,1.6,41,38,2,1,0,0,2,1,0,0,0,0,21,1,3,Matches
486,487,Youri Tielemans,be BEL,MF,Leicester City,24,1997,29.2,1785,1683,95,49,12,21,56,14,26,14,7,0,1451,7,27,Matches
487,488,Kieran Tierney,sct SCO,DF,Arsenal,24,1997,21.3,1165,975,183,7,0,13,79,175,1,0,0,0,900,7,22,Matches
488,489,Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,18.7,1098,936,158,16,1,6,31,142,0,0,0,0,888,4,12,Matches
489,490,James Tomkins,eng ENG,DF,Crystal Palace,32,1989,6.1,320,301,19,17,0,2,0,1,0,0,0,0,277,0,2,Matches
490,491,Ivan Toney,eng ENG,FW,Brentford,25,1996,32.3,779,756,17,4,16,2,28,12,0,0,0,0,440,6,28,Matches
491,492,Ferrán Torres,es ESP,FW,Manchester City,21,2000,3.4,74,69,5,0,1,0,4,0,0,0,0,0,54,0,4,Matches
492,493,Cenk Tosun,tr TUR,MF,Everton,30,1991,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
493,494,Andros Townsend,eng ENG,"MF,FW",Everton,30,1991,16.2,497,440,56,18,1,0,96,7,25,21,2,0,342,1,20,Matches
494,495,Adama Traoré,es ESP,"FW,MF",Wolves,25,1996,11.9,339,336,2,0,2,2,39,1,0,0,0,0,242,1,13,Matches
495,496,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,25,1995,2.4,84,82,2,0,0,0,5,1,0,0,0,0,61,0,2,Matches
496,497,Trézéguet,eg EGY,FW,Aston Villa,26,1994,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
497,498,Francisco Trincão,pt POR,"FW,MF",Wolves,21,1999,14.8,463,438,24,8,2,6,33,2,14,2,8,0,356,1,19,Matches
498,499,Kieran Trippier,eng ENG,DF,Newcastle Utd,30,1990,4.8,284,197,87,19,0,2,28,53,15,2,5,7,189,0,7,Matches
499,500,William Troost-Ekong,ng NGA,DF,Watford,27,1993,15.4,604,589,14,12,0,16,0,2,0,0,0,0,466,1,8,Matches
500,501,Leandro Trossard,be BEL,"FW,MF",Brighton,26,1994,31.2,1188,1147,36,8,8,26,51,12,7,2,3,0,898,5,39,Matches
501,502,Kostas Tsimikas,gr GRE,DF,Liverpool,25,1996,9.7,705,573,131,11,0,2,116,76,44,7,35,0,508,1,24,Matches
502,503,Axel Tuanzebe,eng ENG,DF,Aston Villa,23,1997,5.6,241,236,5,5,0,1,1,0,0,0,0,0,207,0,1,Matches
503,504,Ozan Tufan,tr TUR,MF,Watford,26,1995,3.7,122,111,11,3,1,0,7,0,5,1,1,1,85,0,6,Matches
504,505,Christos Tzolis,gr GRE,"FW,MF",Norwich City,19,2002,3.7,104,102,2,0,0,2,7,1,1,1,0,0,75,0,5,Matches
505,506,Yan Valery,tn TUN,DF,Southampton,22,1999,4.1,155,139,16,4,0,1,4,12,0,0,0,0,108,0,8,Matches
506,507,Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34.0,2655,2575,78,71,6,18,0,7,0,0,0,0,2376,2,5,Matches
507,508,Raphaël Varane,fr FRA,DF,Manchester Utd,28,1993,20.3,1156,1119,36,33,0,11,1,3,0,0,0,0,1014,1,6,Matches
508,509,Jamie Vardy,eng ENG,FW,Leicester City,34,1987,20.1,265,225,38,1,2,0,12,0,0,0,0,0,184,2,10,Matches
509,510,Joël Veltman,nl NED,DF,Brighton,29,1992,31.9,1869,1592,272,34,3,7,42,238,0,0,0,0,1439,5,31,Matches
510,511,Jannik Vestergaard,dk DEN,DF,Leicester City,28,1992,6.3,377,368,9,9,0,6,0,0,0,0,0,0,335,0,3,Matches
511,512,Nikola Vlašić,hr CRO,"FW,MF",West Ham,23,1997,6.2,218,217,1,1,0,2,15,0,0,0,0,0,165,0,7,Matches
512,513,Matěj Vydra,cz CZE,FW,Burnley,29,1992,7.5,107,105,1,0,0,0,2,1,0,0,0,0,75,1,1,Matches
513,514,Theo Walcott,eng ENG,"MF,FW",Southampton,32,1989,4.2,87,86,1,0,0,0,5,1,0,0,0,0,59,0,2,Matches
514,515,Kyle Walker,eng ENG,DF,Manchester City,31,1990,19.5,1668,1518,143,16,2,28,35,127,0,0,0,0,1478,7,12,Matches
515,516,Kyle Walker-Peters,eng ENG,DF,Southampton,24,1997,29.3,1368,1125,240,13,2,3,50,227,0,0,0,0,1071,3,42,Matches
516,517,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,19.9,1141,968,171,4,0,6,35,167,0,0,0,0,925,2,45,Matches
517,518,Danny Ward,wls WAL,GK,Leicester City,28,1993,1.0,33,25,8,1,0,0,0,0,0,0,0,0,30,0,0,Matches
518,519,Joel Ward,eng ENG,DF,Crystal Palace,31,1989,27.6,1741,1460,277,28,0,10,43,249,0,0,0,0,1372,4,35,Matches
519,520,James Ward-Prowse,eng ENG,MF,Southampton,26,1994,35.7,2137,1802,330,103,5,15,302,3,212,101,95,4,1657,5,25,Matches
520,521,Ollie Watkins,eng ENG,FW,Aston Villa,25,1995,32.8,699,671,25,2,4,2,15,7,0,0,0,0,484,3,16,Matches
521,522,Adam Webster,eng ENG,DF,Brighton,26,1995,15.9,1176,1136,39,22,3,16,6,17,0,0,0,0,950,1,7,Matches
522,523,Wout Weghorst,nl NED,FW,Burnley,28,1992,16.1,434,430,1,0,0,1,4,1,0,0,0,0,275,3,22,Matches
523,524,Danny Welbeck,eng ENG,"FW,MF",Brighton,30,1990,16.4,277,274,2,0,0,0,1,2,0,0,0,0,213,1,7,Matches
524,525,Timo Werner,de GER,"FW,MF",Chelsea,25,1996,14.3,402,386,14,1,3,1,23,5,1,0,0,0,297,2,22,Matches
525,526,Ashley Westwood,eng ENG,MF,Burnley,31,1990,25.4,1254,1056,183,49,7,10,122,4,73,64,3,1,871,15,22,Matches
526,527,Ben White,eng ENG,DF,Arsenal,23,1997,32.0,1839,1770,64,40,5,17,0,24,0,0,0,0,1554,5,12,Matches
527,528,Brandon Williams,eng ENG,DF,Norwich City,20,2000,23.6,1130,927,197,21,4,7,14,176,0,0,0,0,899,6,14,Matches
528,529,Neco Williams,wls WAL,DF,Liverpool,20,2001,0.1,9,8,1,0,0,0,0,1,0,0,0,0,9,0,0,Matches
529,530,Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,22.6,565,533,31,5,1,3,16,4,0,0,0,0,450,1,16,Matches
530,531,Callum Wilson,eng ENG,FW,Newcastle Utd,29,1992,15.4,159,144,13,0,1,1,3,3,0,0,0,0,107,2,7,Matches
531,532,Harry Winks,eng ENG,MF,Tottenham,25,1996,10.1,683,658,22,9,8,1,26,1,9,3,4,0,585,3,5,Matches
532,533,Yoane Wissa,cd COD,FW,Brentford,24,1996,14.3,286,281,4,2,2,0,11,1,0,0,0,0,188,1,10,Matches
533,534,Chris Wood,nz NZL,FW,Burnley,29,1991,15.2,310,307,2,0,0,2,5,0,1,1,0,0,178,1,12,Matches
534,535,Chris Wood,nz NZL,FW,Newcastle Utd,29,1991,14.7,327,322,2,0,1,1,2,0,0,0,0,0,169,3,11,Matches
535,536,Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4.0,120,73,45,6,0,0,0,0,0,0,0,0,74,2,0,Matches
536,537,Granit Xhaka,ch SUI,"MF,DF",Arsenal,28,1992,25.9,1589,1519,70,43,8,15,25,21,0,0,0,0,1367,0,20,Matches
537,538,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31,1989,3.5,109,106,3,0,1,0,8,0,0,0,0,0,80,0,4,Matches
538,539,Ashley Young,eng ENG,"DF,FW",Aston Villa,36,1985,13.9,645,535,106,16,0,7,44,78,5,2,2,0,492,4,16,Matches
539,540,Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
540,541,Wilfried Zaha,ci CIV,FW,Crystal Palace,28,1992,30.7,974,943,28,5,10,1,48,14,4,2,0,0,753,3,28,Matches
541,542,Christoph Zimmermann,de GER,DF,Norwich City,28,1993,1.7,63,60,3,3,0,0,0,0,0,0,0,0,46,0,1,Matches
542,543,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,1996,11.6,1073,987,84,10,2,5,31,69,5,0,2,0,953,2,15,Matches
543,544,Hakim Ziyech,ma MAR,"MF,FW",Chelsea,28,1993,14.7,755,690,58,12,4,5,101,15,31,9,20,0,544,7,27,Matches
544,545,Kurt Zouma,fr FRA,DF,West Ham,26,1994,23.1,999,965,34,28,0,7,1,2,0,0,0,0,875,0,4,Matches
545,546,Martin Ødegaard,no NOR,"MF,FW",Arsenal,22,1998,30.9,1633,1490,136,34,19,9,59,8,31,17,6,4,1368,7,31,Matches
