,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
536,537,Nicolás Sosa,uy URU,"FW,MF",Querétaro,25,1996,9.2,10,6,0,6,4,0,7,0.0,7,10,1,9,3,13,11,0,Matches
537,538,Yeferson Soteldo,ve VEN,"MF,FW",UANL,24,1997,4.1,3,1,1,0,2,0,7,0.0,7,1,1,0,1,4,0,0,Matches
538,539,Jonathan Suárez,mx MEX,MF,Tijuana,24,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
539,540,Leonardo Suárez,ar ARG,MF,Santos,25,1996,9.0,11,4,4,7,0,5,16,31.3,11,11,2,9,5,16,0,0,Matches
540,541,Leonardo Suárez,ar ARG,"MF,FW",América,25,1996,1.8,4,3,0,4,0,0,0,,0,3,1,2,0,4,0,0,Matches
541,542,Christian Tabó,uy URU,"FW,MF",Cruz Azul,27,1993,4.6,7,2,2,3,2,2,6,33.3,4,9,1,8,2,9,2,0,Matches
542,543,Christian Tabó,uy URU,"FW,MF",Puebla,27,1993,15.8,21,14,6,11,4,9,21,42.9,12,12,2,10,6,27,12,0,Matches
543,544,Alfredo Talavera,mx MEX,GK,UNAM,38,1982,25.0,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,11,1,Matches
544,545,Miguel Tapias,mx MEX,DF,Pachuca,24,1997,17.1,29,17,20,9,0,19,25,76.0,6,17,10,7,27,56,84,1,Matches
545,546,Eduardo Tercero,mx MEX,DF,Tijuana,25,1996,22.2,38,26,33,5,0,25,38,65.8,13,19,10,9,37,75,92,0,Matches
546,547,William Tesillo,co COL,DF,León,31,1990,29.9,57,32,41,16,0,26,61,42.6,35,36,18,18,70,127,106,0,Matches
547,548,Florian Thauvin,fr FRA,"MF,FW",UANL,28,1993,16.3,17,11,1,12,4,8,19,42.1,11,16,0,16,6,23,1,0,Matches
548,549,Alan Torres,mx MEX,MF,Guadalajara,21,2000,16.3,20,9,6,13,1,12,27,44.4,15,10,2,8,11,31,12,0,Matches
549,550,Félix Torres Caicedo,ec ECU,DF,Santos,24,1997,29.8,27,14,17,8,2,13,25,52.0,12,30,18,12,62,89,140,1,Matches
550,551,Gabriel Torres,pa PAN,"FW,MF",UNAM,32,1988,3.5,4,4,3,0,1,2,4,50.0,2,1,0,1,2,6,2,0,Matches
551,552,Jairo Torres,mx MEX,"MF,FW",Atlas,21,2000,26.2,26,11,10,11,5,9,23,39.1,14,15,1,14,19,45,17,0,Matches
552,553,Jorge Torres Nilo,mx MEX,DF,Toluca,33,1988,10.7,22,13,16,4,2,12,23,52.2,11,9,5,4,26,48,23,0,Matches
553,554,Raúl Torres Rodríguez,mx MEX,"MF,DF",Querétaro,24,1996,10.2,26,16,12,11,3,7,18,38.9,11,13,2,11,8,34,10,0,Matches
554,555,Christopher Trejo,mx MEX,"FW,MF",Atlas,21,1999,5.4,8,3,3,4,1,3,8,37.5,5,7,2,5,2,10,3,0,Matches
555,556,Santiago Trigos,mx MEX,MF,UNAM,19,2002,5.3,15,8,7,7,1,8,14,57.1,6,2,0,2,9,24,5,0,Matches
556,557,Jesús Trindade,uy URU,MF,Pachuca,28,1993,3.3,16,11,6,10,0,8,11,72.7,3,6,1,5,3,19,5,0,Matches
557,558,Julio César González Trinidad,py PAR,DF,Necaxa,29,1992,12.7,18,11,8,9,1,5,12,41.7,7,14,6,8,20,38,45,1,Matches
558,559,Franco Troyansky,ar ARG,"FW,MF",Atlas,24,1997,5.7,5,5,2,3,0,0,2,0.0,2,7,2,5,0,5,4,0,Matches
559,560,Óscar Ustari,ar ARG,GK,Pachuca,35,1986,32.0,1,0,1,0,0,0,0,,0,0,0,0,0,1,13,3,Matches
560,561,Diego Valdés,cl CHI,"MF,FW",Santos,27,1994,13.0,9,5,1,7,1,3,6,50.0,3,9,1,8,8,17,10,0,Matches
561,562,Diego Valdés,cl CHI,"MF,FW",América,27,1994,13.1,19,10,1,14,4,6,13,46.2,7,12,0,12,4,23,8,0,Matches
562,563,Bruno Valdez,py PAR,DF,América,28,1992,22.1,28,15,10,17,1,12,20,60.0,8,14,7,7,36,64,77,1,Matches
563,564,Jorge Valdivia,cl CHI,MF,Necaxa,37,1983,1.8,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,Matches
564,565,Oscar Vanegas,co COL,DF,Toluca,25,1996,21.7,23,16,16,6,1,9,14,64.3,5,21,16,5,30,53,94,0,Matches
565,566,Camilo Vargas,co COL,GK,Atlas,32,1989,34.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,9,2,Matches
566,567,Gerson Vázquez,mx MEX,"FW,MF",Tijuana,19,2001,0.4,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
567,568,Iván Vázquez,mx MEX,GK,León,38,1982,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
568,569,Ivo Vázquez,mx MEX,"DF,MF",Puebla,20,2000,7.8,14,7,6,7,1,6,9,66.7,3,3,2,1,12,26,19,1,Matches
569,570,Alexis Vega,mx MEX,"FW,MF",Guadalajara,23,1997,20.0,16,9,5,10,1,7,24,29.2,17,9,0,9,10,26,3,0,Matches
570,571,Sebastián Vegas,cl CHI,DF,Monterrey,24,1996,25.5,40,25,27,11,2,23,43,53.5,20,25,10,15,33,73,55,0,Matches
571,572,Efraín Velarde,mx MEX,DF,UNAM,35,1986,20.3,41,22,20,17,4,18,29,62.1,11,16,2,14,22,63,23,0,Matches
572,573,Gustavo Velásquez,py PAR,DF,FC Juárez,30,1991,15.8,10,5,7,3,0,5,16,31.3,11,14,5,9,19,29,68,1,Matches
573,574,Érik Vera,mx MEX,DF,Querétaro,29,1992,23.7,42,27,17,16,9,21,41,51.2,20,14,5,9,41,83,41,1,Matches
574,575,Duván Vergara,co COL,"FW,MF",Monterrey,24,1996,10.8,13,7,5,6,2,3,8,37.5,5,9,0,9,6,19,2,0,Matches
575,576,Néstor Vidrio,mx MEX,DF,Mazatlán,32,1989,32.2,41,25,26,15,0,16,29,55.2,13,35,22,13,71,112,103,1,Matches
576,577,Nicolás Vikonis,uy URU,GK,Mazatlán,37,1984,34.0,1,0,1,0,0,1,4,25.0,3,0,0,0,1,2,17,2,Matches
577,578,Oscar Villa,mx MEX,DF,León,20,2001,3.0,6,2,2,4,0,2,4,50.0,2,3,0,3,4,10,10,0,Matches
578,579,Dieter Villalpando,mx MEX,MF,Puebla,29,1991,0.8,2,2,2,0,0,1,3,33.3,2,1,1,0,3,5,0,0,Matches
579,580,Dieter Villalpando,mx MEX,MF,Necaxa,29,1991,12.4,23,11,8,10,5,9,33,27.3,24,17,2,15,7,30,2,0,Matches
580,581,Sergio Villarreal,mx MEX,DF,Monterrey,21,2000,3.9,10,8,7,2,1,8,10,80.0,2,4,0,4,3,13,11,0,Matches
581,582,Federico Viñas,uy URU,FW,América,23,1998,13.7,6,3,1,2,3,3,7,42.9,4,10,0,10,1,7,11,0,Matches
582,583,Manuel Viniegra,mx MEX,MF,Querétaro,33,1988,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
583,584,Isaías Violante,mx MEX,"MF,FW",Toluca,17,2003,1.7,3,1,3,0,0,0,3,0.0,3,1,1,0,1,4,0,0,Matches
584,585,Andrés Vombergar,si SVN,FW,Atlético,26,1994,11.6,5,3,0,5,0,2,9,22.2,7,8,2,6,1,6,8,0,Matches
585,586,Facundo Waller,uy URU,"MF,DF",Atlético,24,1997,23.8,68,51,34,30,4,33,61,54.1,28,33,5,28,23,91,34,0,Matches
586,587,Hugo Weckmann,mx MEX,FW,Tijuana,17,2004,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Matches
587,588,Sebastián Yanez,mx MEX,DF,Tijuana,18,2003,3.7,5,2,3,2,0,3,6,50.0,3,9,1,8,3,8,9,0,Matches
588,589,Yoshimar Yotún,pe PER,MF,Cruz Azul,31,1990,7.7,14,5,4,8,2,6,17,35.3,11,10,0,10,5,19,1,0,Matches
589,590,Paolo Yrizar,mx MEX,"FW,DF",Guadalajara,23,1997,0.5,2,1,0,1,1,1,3,33.3,2,2,0,2,0,2,0,0,Matches
590,591,Diego Zago,mx MEX,MF,Puebla,19,2002,1.4,1,0,0,1,0,0,2,0.0,2,2,1,1,3,4,3,0,Matches
591,592,Ángel Zaldívar,mx MEX,FW,Guadalajara,27,1994,17.7,22,14,5,9,8,7,14,50.0,7,13,2,11,6,28,12,0,Matches
592,593,Edgar Zaldívar,mx MEX,MF,Atlas,24,1996,16.9,29,10,10,15,4,19,34,55.9,15,18,6,12,13,42,17,0,Matches
593,594,Mauro Zaleta,mx MEX,MF,Cruz Azul,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
594,595,Carlos Zamora,mx MEX,DF,Querétaro,25,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
595,596,Jesse Zamudio,mx MEX,"MF,FW",León,22,1999,0.4,0,0,0,0,0,0,3,0.0,3,0,0,0,2,2,0,0,Matches
596,597,Ángel Zapata,mx MEX,"MF,FW",Monterrey,20,2001,1.5,5,2,3,2,0,3,6,50.0,3,2,0,2,3,8,2,0,Matches
597,598,José Zapata,mx MEX,FW,FC Juárez,18,2003,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
598,599,Jorge Zárate,mx MEX,"MF,DF",Mazatlán,29,1992,4.3,14,8,4,8,2,4,12,33.3,8,8,0,8,3,17,4,0,Matches
599,600,Alejandro Zendejas,mx MEX,"FW,MF",América,23,1998,9.2,23,11,6,11,6,6,16,37.5,10,8,0,8,5,28,1,0,Matches
600,601,Alejandro Zendejas,mx MEX,MF,Necaxa,23,1998,18.0,50,26,18,27,5,17,40,42.5,23,34,4,30,24,74,19,0,Matches
